time,x,y,z,vx,vy,vz,phi,theta,psi,p,q,r,elevator,aileron,rudder,throttle,elevator_cmd,aileron_cmd,rudder_cmd,throttle_cmd,tvc_pitch,tvc_yaw,alpha,beta,mach,airspeed,altitude,mass,thrust,pitch_sp,roll_sp,heading_sp,altitude_sp,speed_sp,qbar
2.66,14000,900,-10,0,0,0,0,-0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.1415927,-2.677945,0.01971519,6.7082039,10,1,0,nan,nan,nan,nan,nan,27.536049
2.68,14000,900,-10,0,0,0,0,-0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.1415927,-2.677945,0.01971519,6.7082039,10,1,0,nan,nan,nan,nan,nan,27.536049
2.7,14000,900,-10,0,0,0,0,-0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.1415927,-2.677945,0.01971519,6.7082039,10,1,0,nan,nan,nan,nan,nan,27.536049
2.72,14000,900,-10,0,0,0,0,-0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.1415927,-2.677945,0.01971519,6.7082039,10,1,0,nan,nan,nan,nan,nan,27.536049
2.74,14000,900,-10,0,0,0,0,-0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.1415927,-2.677945,0.01971519,6.7082039,10,1,0,nan,nan,nan,nan,nan,27.536049
2.76,14000,900,-10,0,0,0,0,-0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.1415927,-2.677945,0.01971519,6.7082039,10,1,0,nan,nan,nan,nan,nan,27.536049
2.78,14000,900,-10,0,0,0,0,-0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.1415927,-2.677945,0.01971519,6.7082039,10,1,0,nan,nan,nan,nan,nan,27.536049
2.8,14000,900,-10,0,0,0,0,-0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.1415927,-2.677945,0.01971519,6.7082039,10,1,0,nan,nan,nan,nan,nan,27.536049
2.82,14000,900,-10,0,0,0,0,-0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.1415927,-2.677945,0.01971519,6.7082039,10,1,0,nan,nan,nan,nan,nan,27.536049
2.84,14000,900,-10,0,0,0,0,-0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.1415927,-2.677945,0.01971519,6.7082039,10,1,0,nan,nan,nan,nan,nan,27.536049
2.86,14000,900,-10,0,0,0,0,-0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.1415927,-2.677945,0.01971519,6.7082039,10,1,0,nan,nan,nan,nan,nan,27.536049
2.88,14000,900,-10,0,0,0,0,-0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.1415927,-2.677945,0.01971519,6.7082039,10,1,0,nan,nan,nan,nan,nan,27.536049
2.9,14000,900,-10,0,0,0,0,-0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.1415927,-2.677945,0.01971519,6.7082039,10,1,0,nan,nan,nan,nan,nan,27.536049
2.92,14000,900,-10,0,0,0,0,-0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.1415927,-2.677945,0.01971519,6.7082039,10,1,0,nan,nan,nan,nan,nan,27.536049
2.94,14000,900,-10,0,0,0,0,-0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.1415927,-2.677945,0.01971519,6.7082039,10,1,0,nan,nan,nan,nan,nan,27.536049
2.96,14000,900,-10,0,0,0,0,-0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.1415927,-2.677945,0.01971519,6.7082039,10,1,0,nan,nan,nan,nan,nan,27.536049
2.98,14000,900,-10,0,0,0,0,-0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.1415927,-2.677945,0.01971519,6.7082039,10,1,0,nan,nan,nan,nan,nan,27.536049
3,14000,900,-10,0,0,0,0,-0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.1415927,-2.677945,0.01971519,6.7082039,10,1,0,nan,nan,nan,nan,nan,27.536049
3.02,14000,900,-10,0,0,0,0,-0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.1415927,-2.677945,0.01971519,6.7082039,10,1,0,nan,nan,nan,nan,nan,27.536049
3.04,14000,900,-10,0,0,0,0,-0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.1415927,-2.677945,0.01971519,6.7082039,10,1,0,nan,nan,nan,nan,nan,27.536049
3.06,14000,900,-10,0,0,0,0,-0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.1415927,-2.677945,0.01971519,6.7082039,10,1,0,nan,nan,nan,nan,nan,27.536049
3.08,14000,900,-10,0,0,0,0,-0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.1415927,-2.677945,0.01971519,6.7082039,10,1,0,nan,nan,nan,nan,nan,27.536049
3.1,14000,900,-10,0,0,0,0,-0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.1415927,-2.677945,0.01971519,6.7082039,10,1,0,nan,nan,nan,nan,nan,27.536049
3.12,14000,900,-10,0,0,0,0,-0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.1415927,-2.677945,0.01971519,6.7082039,10,1,0,nan,nan,nan,nan,nan,27.536049
3.14,14000,900,-10,0,0,0,0,-0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.1415927,-2.677945,0.01971519,6.7082039,10,1,0,nan,nan,nan,nan,nan,27.536049
3.16,14000,900,-10,0,0,0,0,-0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.1415927,-2.677945,0.01971519,6.7082039,10,1,0,nan,nan,nan,nan,nan,27.536049
3.18,14000,900,-10,0,0,0,0,-0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.1415927,-2.677945,0.01971519,6.7082039,10,1,0,nan,nan,nan,nan,nan,27.536049
3.2,14000,900,-10,0,0,0,0,-0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.1415927,-2.677945,0.01971519,6.7082039,10,1,0,nan,nan,nan,nan,nan,27.536049
3.22,14000,900,-10,0,0,0,0,-0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.1415927,-2.677945,0.01971519,6.7082039,10,1,0,nan,nan,nan,nan,nan,27.536049
3.24,14000,900,-10,0,0,0,0,-0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.1415927,-2.677945,0.01971519,6.7082039,10,1,0,nan,nan,nan,nan,nan,27.536049
3.26,14000,900,-10,0,0,0,0,-0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.1415927,-2.677945,0.01971519,6.7082039,10,1,0,nan,nan,nan,nan,nan,27.536049
3.28,14000,900,-10,0,0,0,0,-0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.1415927,-2.677945,0.01971519,6.7082039,10,1,0,nan,nan,nan,nan,nan,27.536049
3.3,14000,900,-10,0,0,0,0,-0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.1415927,-2.677945,0.01971519,6.7082039,10,1,0,nan,nan,nan,nan,nan,27.536049
3.32,14000,900,-10,0,0,0,0,-0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.1415927,-2.677945,0.01971519,6.7082039,10,1,0,nan,nan,nan,nan,nan,27.536049
3.34,14000,900,-10,0,0,0,0,-0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.1415927,-2.677945,0.01971519,6.7082039,10,1,0,nan,nan,nan,nan,nan,27.536049
3.36,14000,900,-10,0,0,0,0,-0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.1415927,-2.677945,0.01971519,6.7082039,10,1,0,nan,nan,nan,nan,nan,27.536049
3.38,14000,900,-10,0,0,0,0,-0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.1415927,-2.677945,0.01971519,6.7082039,10,1,0,nan,nan,nan,nan,nan,27.536049
3.4,14000,900,-10,0,0,0,0,-0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.1415927,-2.677945,0.01971519,6.7082039,10,1,0,nan,nan,nan,nan,nan,27.536049
3.42,14000,900,-10,0,0,0,0,-0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.1415927,-2.677945,0.01971519,6.7082039,10,1,0,nan,nan,nan,nan,nan,27.536049
3.44,14000,900,-10,0,0,0,0,-0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.1415927,-2.677945,0.01971519,6.7082039,10,1,0,nan,nan,nan,nan,nan,27.536049
3.46,14000,900,-10,0,0,0,0,-0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.1415927,-2.677945,0.01971519,6.7082039,10,1,0,nan,nan,nan,nan,nan,27.536049
3.48,14000,900,-10,0,0,0,0,-0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.1415927,-2.677945,0.01971519,6.7082039,10,1,0,nan,nan,nan,nan,nan,27.536049
3.5,14000,900,-10,0,0,0,0,-0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.1415927,-2.677945,0.01971519,6.7082039,10,1,0,nan,nan,nan,nan,nan,27.536049
3.52,14000,900,-10,0,0,0,0,-0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.1415927,-2.677945,0.01971519,6.7082039,10,1,0,nan,nan,nan,nan,nan,27.536049
3.54,14000,900,-10,0,0,0,0,-0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.1415927,-2.677945,0.01971519,6.7082039,10,1,0,nan,nan,nan,nan,nan,27.536049
3.56,14000,900,-10,0,0,0,0,-0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.1415927,-2.677945,0.01971519,6.7082039,10,1,0,nan,nan,nan,nan,nan,27.536049
3.58,14000,900,-10,0,0,0,0,-0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.1415927,-2.677945,0.01971519,6.7082039,10,1,0,nan,nan,nan,nan,nan,27.536049
3.6,14000,900,-10,0,0,0,0,-0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.1415927,-2.677945,0.01971519,6.7082039,10,1,0,nan,nan,nan,nan,nan,27.536049
3.62,14000,900,-10,0,0,0,0,-0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.1415927,-2.677945,0.01971519,6.7082039,10,1,0,nan,nan,nan,nan,nan,27.536049
3.64,14000,900,-10,0,0,0,0,-0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.1415927,-2.677945,0.01971519,6.7082039,10,1,0,nan,nan,nan,nan,nan,27.536049
3.66,14000,900,-10,0,0,0,0,-0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.1415927,-2.677945,0.01971519,6.7082039,10,1,0,nan,nan,nan,nan,nan,27.536049
3.68,14000,900,-10,0,0,0,0,-0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.1415927,-2.677945,0.01971519,6.7082039,10,1,0,nan,nan,nan,nan,nan,27.536049
3.7,14000,900,-10,0,0,0,0,-0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.1415927,-2.677945,0.01971519,6.7082039,10,1,0,nan,nan,nan,nan,nan,27.536049
3.72,14000,900,-10,0,0,0,0,-0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.1415927,-2.677945,0.01971519,6.7082039,10,1,0,nan,nan,nan,nan,nan,27.536049
3.74,14000,900,-10,0,0,0,0,-0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.1415927,-2.677945,0.01971519,6.7082039,10,1,0,nan,nan,nan,nan,nan,27.536049
3.76,14000,900,-10,0,0,0,0,-0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.1415927,-2.677945,0.01971519,6.7082039,10,1,0,nan,nan,nan,nan,nan,27.536049
3.78,14000,900,-10,0,0,0,0,-0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.1415927,-2.677945,0.01971519,6.7082039,10,1,0,nan,nan,nan,nan,nan,27.536049
3.8,14000,900,-10,0,0,0,0,-0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.1415927,-2.677945,0.01971519,6.7082039,10,1,0,nan,nan,nan,nan,nan,27.536049
3.82,14000,900,-10,0,0,0,0,-0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.1415927,-2.677945,0.01971519,6.7082039,10,1,0,nan,nan,nan,nan,nan,27.536049
3.84,14000,900,-10,0,0,0,0,-0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.1415927,-2.677945,0.01971519,6.7082039,10,1,0,nan,nan,nan,nan,nan,27.536049
3.86,14000,900,-10,0,0,0,0,-0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.1415927,-2.677945,0.01971519,6.7082039,10,1,0,nan,nan,nan,nan,nan,27.536049
3.88,14000,900,-10,0,0,0,0,-0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.1415927,-2.677945,0.01971519,6.7082039,10,1,0,nan,nan,nan,nan,nan,27.536049
3.9,14000,900,-10,0,0,0,0,-0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.1415927,-2.677945,0.01971519,6.7082039,10,1,0,nan,nan,nan,nan,nan,27.536049
3.92,14000,900,-10,0,0,0,0,-0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.1415927,-2.677945,0.01971519,6.7082039,10,1,0,nan,nan,nan,nan,nan,27.536049
3.94,14000,900,-10,0,0,0,0,-0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.1415927,-2.677945,0.01971519,6.7082039,10,1,0,nan,nan,nan,nan,nan,27.536049
3.96,14000,900,-10,0,0,0,0,-0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.1415927,-2.677945,0.01971519,6.7082039,10,1,0,nan,nan,nan,nan,nan,27.536049
3.98,14000,900,-10,0,0,0,0,-0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.1415927,-2.677945,0.01971519,6.7082039,10,1,0,nan,nan,nan,nan,nan,27.536049
4,14000,900,-10,0,0,0,0,-0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.1415927,-2.677945,0.01971519,6.7082039,10,1,0,nan,nan,nan,nan,nan,27.536049
4.02,14000,900,-10,0,0,0,0,-0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.1415927,-2.677945,0.01971519,6.7082039,10,1,0,nan,nan,nan,nan,nan,27.536049
4.04,14000,900,-10,0,0,0,0,-0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.1415927,-2.677945,0.01971519,6.7082039,10,1,0,nan,nan,nan,nan,nan,27.536049
4.06,14000,900,-10,0,0,0,0,-0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.1415927,-2.677945,0.01971519,6.7082039,10,1,0,nan,nan,nan,nan,nan,27.536049
4.08,14000,900,-10,0,0,0,0,-0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.1415927,-2.677945,0.01971519,6.7082039,10,1,0,nan,nan,nan,nan,nan,27.536049
4.1,14000,900,-10,0,0,0,0,-0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.1415927,-2.677945,0.01971519,6.7082039,10,1,0,nan,nan,nan,nan,nan,27.536049
4.12,14000,900,-10,0,0,0,0,-0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.1415927,-2.677945,0.01971519,6.7082039,10,1,0,nan,nan,nan,nan,nan,27.536049
4.14,14000,900,-10,0,0,0,0,-0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.1415927,-2.677945,0.01971519,6.7082039,10,1,0,nan,nan,nan,nan,nan,27.536049
4.16,14000,900,-10,0,0,0,0,-0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.1415927,-2.677945,0.01971519,6.7082039,10,1,0,nan,nan,nan,nan,nan,27.536049
4.18,14000,900,-10,0,0,0,0,-0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.1415927,-2.677945,0.01971519,6.7082039,10,1,0,nan,nan,nan,nan,nan,27.536049
4.2,14000,900,-10,0,0,0,0,-0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.1415927,-2.677945,0.01971519,6.7082039,10,1,0,nan,nan,nan,nan,nan,27.536049
4.22,14000,900,-10,0,0,0,0,-0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.1415927,-2.677945,0.01971519,6.7082039,10,1,0,nan,nan,nan,nan,nan,27.536049
4.24,14000,900,-10,0,0,0,0,-0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.1415927,-2.677945,0.01971519,6.7082039,10,1,0,nan,nan,nan,nan,nan,27.536049
4.26,14000,900,-10,0,0,0,0,-0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.1415927,-2.677945,0.01971519,6.7082039,10,1,0,nan,nan,nan,nan,nan,27.536049
4.28,14000,900,-10,0,0,0,0,-0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.1415927,-2.677945,0.01971519,6.7082039,10,1,0,nan,nan,nan,nan,nan,27.536049
4.3,14000,900,-10,0,0,0,0,-0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.1415927,-2.677945,0.01971519,6.7082039,10,1,0,nan,nan,nan,nan,nan,27.536049
4.32,14000,900,-10,0,0,0,0,-0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.1415927,-2.677945,0.01971519,6.7082039,10,1,0,nan,nan,nan,nan,nan,27.536049
4.34,14000,900,-10,0,0,0,0,-0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.1415927,-2.677945,0.01971519,6.7082039,10,1,0,nan,nan,nan,nan,nan,27.536049
4.36,14000,900,-10,0,0,0,0,-0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.1415927,-2.677945,0.01971519,6.7082039,10,1,0,nan,nan,nan,nan,nan,27.536049
4.38,14000,900,-10,0,0,0,0,-0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.1415927,-2.677945,0.01971519,6.7082039,10,1,0,nan,nan,nan,nan,nan,27.536049
4.4,14000,900,-10,0,0,0,0,-0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.1415927,-2.677945,0.01971519,6.7082039,10,1,0,nan,nan,nan,nan,nan,27.536049
4.42,14000,900,-10,0,0,0,0,-0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.1415927,-2.677945,0.01971519,6.7082039,10,1,0,nan,nan,nan,nan,nan,27.536049
4.44,14000,900,-10,0,0,0,0,-0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.1415927,-2.677945,0.01971519,6.7082039,10,1,0,nan,nan,nan,nan,nan,27.536049
4.46,14000,900,-10,0,0,0,0,-0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.1415927,-2.677945,0.01971519,6.7082039,10,1,0,nan,nan,nan,nan,nan,27.536049
4.48,14000,900,-10,0,0,0,0,-0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.1415927,-2.677945,0.01971519,6.7082039,10,1,0,nan,nan,nan,nan,nan,27.536049
4.5,14000,900,-10,0,0,0,0,-0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.1415927,-2.677945,0.01971519,6.7082039,10,1,0,nan,nan,nan,nan,nan,27.536049
4.52,14000,900,-10,0,0,0,0,-0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.1415927,-2.677945,0.01971519,6.7082039,10,1,0,nan,nan,nan,nan,nan,27.536049
4.54,14000,900,-10,0,0,0,0,-0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.1415927,-2.677945,0.01971519,6.7082039,10,1,0,nan,nan,nan,nan,nan,27.536049
4.56,14000,900,-10,0,0,0,0,-0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.1415927,-2.677945,0.01971519,6.7082039,10,1,0,nan,nan,nan,nan,nan,27.536049
4.58,14000,900,-10,0,0,0,0,-0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.1415927,-2.677945,0.01971519,6.7082039,10,1,0,nan,nan,nan,nan,nan,27.536049
4.6,14000,900,-10,0,0,0,0,-0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.1415927,-2.677945,0.01971519,6.7082039,10,1,0,nan,nan,nan,nan,nan,27.536049
4.62,14000,900,-10,0,0,0,0,-0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.1415927,-2.677945,0.01971519,6.7082039,10,1,0,nan,nan,nan,nan,nan,27.536049
4.64,14000,900,-10,0,0,0,0,-0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.1415927,-2.677945,0.01971519,6.7082039,10,1,0,nan,nan,nan,nan,nan,27.536049
4.66,14000,900,-10,0,0,0,0,-0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.1415927,-2.677945,0.01971519,6.7082039,10,1,0,nan,nan,nan,nan,nan,27.536049
4.68,14000,900,-10,0,0,0,0,-0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.1415927,-2.677945,0.01971519,6.7082039,10,1,0,nan,nan,nan,nan,nan,27.536049
4.7,14000,900,-10,0,0,0,0,-0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.1415927,-2.677945,0.01971519,6.7082039,10,1,0,nan,nan,nan,nan,nan,27.536049
4.72,14000,900,-10,0,0,0,0,-0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.1415927,-2.677945,0.01971519,6.7082039,10,1,0,nan,nan,nan,nan,nan,27.536049
4.74,14000,900,-10,0,0,0,0,-0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.1415927,-2.677945,0.01971519,6.7082039,10,1,0,nan,nan,nan,nan,nan,27.536049
4.76,14000,900,-10,0,0,0,0,-0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.1415927,-2.677945,0.01971519,6.7082039,10,1,0,nan,nan,nan,nan,nan,27.536049
4.78,14000,900,-10,0,0,0,0,-0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.1415927,-2.677945,0.01971519,6.7082039,10,1,0,nan,nan,nan,nan,nan,27.536049
4.8,14000,900,-10,0,0,0,0,-0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.1415927,-2.677945,0.01971519,6.7082039,10,1,0,nan,nan,nan,nan,nan,27.536049
4.82,14000,900,-10,0,0,0,0,-0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.1415927,-2.677945,0.01971519,6.7082039,10,1,0,nan,nan,nan,nan,nan,27.536049
4.84,14000,900,-10,0,0,0,0,-0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.1415927,-2.677945,0.01971519,6.7082039,10,1,0,nan,nan,nan,nan,nan,27.536049
4.86,14000,900,-10,0,0,0,0,-0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.1415927,-2.677945,0.01971519,6.7082039,10,1,0,nan,nan,nan,nan,nan,27.536049
4.88,14000,900,-10,0,0,0,0,-0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.1415927,-2.677945,0.01971519,6.7082039,10,1,0,nan,nan,nan,nan,nan,27.536049
4.9,14000,900,-10,0,0,0,0,-0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.1415927,-2.677945,0.01971519,6.7082039,10,1,0,nan,nan,nan,nan,nan,27.536049
4.92,14000,900,-10,0,0,0,0,-0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.1415927,-2.677945,0.01971519,6.7082039,10,1,0,nan,nan,nan,nan,nan,27.536049
4.94,14000,900,-10,0,0,0,0,-0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.1415927,-2.677945,0.01971519,6.7082039,10,1,0,nan,nan,nan,nan,nan,27.536049
4.96,14000,900,-10,0,0,0,0,-0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.1415927,-2.677945,0.01971519,6.7082039,10,1,0,nan,nan,nan,nan,nan,27.536049
4.98,14000,900,-10,0,0,0,0,-0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.1415927,-2.677945,0.01971519,6.7082039,10,1,0,nan,nan,nan,nan,nan,27.536049
5,14000,900,-10,0,0,0,0,-0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.1415927,-2.677945,0.01971519,6.7082039,10,1,0,nan,nan,nan,nan,nan,27.536049
5.02,14000,900,-10,0,0,0,0,-0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.1415927,-2.677945,0.01971519,6.7082039,10,1,0,nan,nan,nan,nan,nan,27.536049
5.04,14000,900,-10,0,0,0,0,-0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.1415927,-2.677945,0.01971519,6.7082039,10,1,0,nan,nan,nan,nan,nan,27.536049
5.06,14000,900,-10,0,0,0,0,-0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.1415927,-2.677945,0.01971519,6.7082039,10,1,0,nan,nan,nan,nan,nan,27.536049
5.08,14000,900,-10,0,0,0,0,-0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.1415927,-2.677945,0.01971519,6.7082039,10,1,0,nan,nan,nan,nan,nan,27.536049
5.1,14000,900,-10,0,0,0,0,-0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.1415927,-2.677945,0.01971519,6.7082039,10,1,0,nan,nan,nan,nan,nan,27.536049
5.12,14000,900,-10,0,0,0,0,-0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.1415927,-2.677945,0.01971519,6.7082039,10,1,0,nan,nan,nan,nan,nan,27.536049
5.14,14000,900,-10,0,0,0,0,-0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.1415927,-2.677945,0.01971519,6.7082039,10,1,0,nan,nan,nan,nan,nan,27.536049
5.16,14000,900,-10,0,0,0,0,-0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.1415927,-2.677945,0.01971519,6.7082039,10,1,0,nan,nan,nan,nan,nan,27.536049
5.18,14000,900,-10,0,0,0,0,-0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.1415927,-2.677945,0.01971519,6.7082039,10,1,0,nan,nan,nan,nan,nan,27.536049
5.2,14000,900,-10,0,0,0,0,-0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.1415927,-2.677945,0.01971519,6.7082039,10,1,0,nan,nan,nan,nan,nan,27.536049
5.22,14000,900,-10,0,0,0,0,-0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.1415927,-2.677945,0.01971519,6.7082039,10,1,0,nan,nan,nan,nan,nan,27.536049
5.24,14000,900,-10,0,0,0,0,-0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.1415927,-2.677945,0.01971519,6.7082039,10,1,0,nan,nan,nan,nan,nan,27.536049
5.26,14000,900,-10,0,0,0,0,-0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.1415927,-2.677945,0.01971519,6.7082039,10,1,0,nan,nan,nan,nan,nan,27.536049
5.28,14000,900,-10,0,0,0,0,-0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.1415927,-2.677945,0.01971519,6.7082039,10,1,0,nan,nan,nan,nan,nan,27.536049
5.3,14000,900,-10,0,0,0,0,-0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.1415927,-2.677945,0.01971519,6.7082039,10,1,0,nan,nan,nan,nan,nan,27.536049
5.32,14000,900,-10,0,0,0,0,-0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.1415927,-2.677945,0.01971519,6.7082039,10,1,0,nan,nan,nan,nan,nan,27.536049
5.34,14000,900,-10,0,0,0,0,-0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.1415927,-2.677945,0.01971519,6.7082039,10,1,0,nan,nan,nan,nan,nan,27.536049
5.36,14000,900,-10,0,0,0,0,-0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.1415927,-2.677945,0.01971519,6.7082039,10,1,0,nan,nan,nan,nan,nan,27.536049
5.38,14000,900,-10,0,0,0,0,-0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.1415927,-2.677945,0.01971519,6.7082039,10,1,0,nan,nan,nan,nan,nan,27.536049
