time,x,y,z,vx,vy,vz,phi,theta,psi,p,q,r,elevator,aileron,rudder,throttle,elevator_cmd,aileron_cmd,rudder_cmd,throttle_cmd,tvc_pitch,tvc_yaw,alpha,beta,mach,airspeed,altitude,mass,thrust,pitch_sp,roll_sp,heading_sp,altitude_sp,speed_sp,qbar,rocket_aero_fx,rocket_aero_fy,rocket_aero_fz,rocket_aero_mx,rocket_aero_my,rocket_aero_mz,solid_motor_fx,solid_motor_fy,solid_motor_fz,solid_motor_mx,solid_motor_my,solid_motor_mz
15.9,4335.4402,873.37426,-10623.559,366.57518,77.450994,-661.49714,0.19860603,1.0643086,0.20361698,-5.2967718e-22,-0.0051737239,0.0010412596,0,0,0,1,0,0,0,1,-5.5345175e-120,5.4217116e-120,0.0013717426,0.00027607582,2.5506543,757.05738,10623.559,520,0,0.95993109,nan,0.20943951,nan,nan,109637.8,-6446.7026,-71.191148,-353.72866,2.2552262e-20,-0.38248543,0.07697872,0,0,0,0,0,0
15.93,4346.4347,875.69722,-10643.396,366.38099,77.410898,-660.88942,0.19860603,1.0641502,0.20361698,-7.0234772e-22,-0.0051813741,0.0010427992,0,0,0,1,0,0,0,1,-1.9662168e-120,1.9261409e-120,0.0013749202,0.00027671535,2.5492877,756.42995,10643.396,520,0,0.95993109,nan,0.20943951,nan,nan,109183.33,-6419.9795,-71.060275,-353.07839,2.9804862e-20,-0.38253591,0.076988879,0,0,0,0,0,0
15.96,4357.4234,878.01899,-10663.214,366.18752,77.37095,-660.28306,0.19860603,1.0639915,0.20361698,-6.6194367e-22,-0.0051890253,0.0010443391,0,0,0,1,0,0,0,1,-6.9852678e-121,6.8428923e-121,0.0013781006,0.00027735543,2.5479251,755.80408,10663.214,520,0,0.95993109,nan,0.20943951,nan,nan,108731.13,-6393.3903,-70.929661,-352.4294,2.7997098e-20,-0.38258711,0.076999185,0,0,0,0,0,0
15.99,4368.4064,880.33956,-10683.014,365.99475,77.331148,-659.67806,0.19860603,1.0638326,0.20361698,-4.0238534e-22,-0.0051966775,0.0010458792,0,0,0,1,0,0,0,1,-2.4816167e-121,2.4310358e-121,0.0013812838,0.00027799607,2.5465665,755.17977,10683.014,520,0,0.95993109,nan,0.20943951,nan,nan,108281.19,-6366.934,-70.799306,-351.7817,1.696259e-20,-0.38263905,0.077009638,0,0,0,0,0,0
16.02,4379.3835,882.65894,-10702.796,365.8027,77.291493,-659.0744,0.19860603,1.0636735,0.20361698,-5.8075925e-22,-0.0052043308,0.0010474195,0,0,0,1,0,0,0,1,-8.8163e-122,8.636604e-122,0.0013844697,0.00027863727,2.5452118,754.557,10702.796,520,0,0.95993109,nan,0.20943951,nan,nan,107833.5,-6340.6098,-70.669209,-351.13529,2.4400859e-20,-0.38269173,0.077020239,0,0,0,0,0,0
16.05,4390.3549,884.97713,-10722.559,365.61135,77.251984,-658.47208,0.19860603,1.0635141,0.20361698,-1.1633653e-22,-0.0052119851,0.00104896,0,0,0,1,0,0,0,1,-3.1321172e-122,3.0682776e-122,0.0013876584,0.00027927902,2.5438611,753.93578,10722.559,520,0,0.95993109,nan,0.20943951,nan,nan,107388.04,-6314.417,-70.539369,-350.49015,4.8717504e-21,-0.38274513,0.077030987,0,0,0,0,0,0
16.08,4401.3206,887.29414,-10742.305,365.4207,77.212619,-657.87109,0.19860603,1.0633545,0.20361698,-1.020245e-22,-0.0052196405,0.0010505007,0,0,0,1,0,0,0,1,-1.1127296e-122,1.0900497e-122,0.0013908499,0.00027992134,2.5425142,753.31609,10742.305,520,0,0.95993109,nan,0.20943951,nan,nan,106944.81,-6288.3546,-70.409785,-349.84629,4.2582804e-21,-0.38279927,0.077041882,0,0,0,0,0,0
16.11,4412.2805,889.60997,-10762.033,365.23075,77.173398,-657.27143,0.19860603,1.0631947,0.20361698,-2.8922993e-22,-0.005227297,0.0010520416,0,0,0,1,0,0,0,1,-3.9531319e-123,3.8725582e-123,0.0013940441,0.00028056421,2.5411713,752.69792,10762.033,520,0,0.95993109,nan,0.20943951,nan,nan,106503.77,-6262.4219,-70.280458,-349.2037,1.2031918e-20,-0.38285413,0.077052925,0,0,0,0,0,0
16.14,4423.2348,891.92462,-10781.743,365.0415,77.134321,-656.67308,0.19860603,1.0630346,0.20361698,1.6598472e-22,-0.0052349546,0.0010535828,0,0,0,1,0,0,0,1,-1.4044069e-123,1.3757819e-123,0.0013972411,0.00028120764,2.5398323,752.08127,10781.743,520,0,0.95993109,nan,0.20943951,nan,nan,106064.93,-6236.6181,-70.151387,-348.56238,-6.882124e-21,-0.38290973,0.077064114,0,0,0,0,0,0
16.17,4434.1834,894.23811,-10801.434,364.85293,77.095387,-656.07605,0.19860603,1.0628743,0.20361698,-6.1990597e-23,-0.0052426134,0.0010551242,0,0,0,1,0,0,0,1,-4.9893573e-124,4.887663e-124,0.001400441,0.00028185163,2.5384971,751.46613,10801.434,520,0,0.95993109,nan,0.20943951,nan,nan,105628.27,-6210.9423,-70.02257,-347.92232,2.5617923e-21,-0.38296606,0.07707545,0,0,0,0,0,0
16.2,4445.1264,896.55043,-10821.108,364.66506,77.056595,-655.48033,0.19860603,1.0627138,0.20361698,-3.8938791e-23,-0.0052502732,0.0010566658,0,0,0,1,0,0,0,1,-1.7725409e-124,1.7364125e-124,0.0014036436,0.00028249619,2.5371657,750.85249,10821.108,520,0,0.95993109,nan,0.20943951,nan,nan,105193.77,-6185.3938,-69.894008,-347.28354,1.6038554e-21,-0.38302311,0.077086934,0,0,0,0,0,0
16.23,4456.0637,898.86158,-10840.764,364.47787,77.017944,-654.8859,0.19860603,1.062553,0.20361698,-3.6041871e-23,-0.0052579342,0.0010582077,0,0,0,1,0,0,0,1,-6.297206e-125,6.1688549e-125,0.001406849,0.00028314131,2.5358382,750.24035,10840.764,520,0,0.95993109,nan,0.20943951,nan,nan,104761.43,-6159.9718,-69.7657,-346.64601,1.4796386e-21,-0.3830809,0.077098563,0,0,0,0,0,0
16.26,4466.9954,901.17158,-10860.403,364.29136,76.979434,-654.29277,0.19860603,1.062392,0.20361698,-2.3516404e-22,-0.0052655964,0.0010597497,0,0,0,1,0,0,0,1,-2.2371729e-125,2.1915743e-125,0.0014100572,0.00028378699,2.5345144,749.6297,10860.403,520,0,0.95993109,nan,0.20943951,nan,nan,104331.22,-6134.6755,-69.637645,-346.00974,9.6224514e-21,-0.38313941,0.07711034,0,0,0,0,0,0
16.29,4477.9216,903.48043,-10880.023,364.10553,76.941065,-653.70092,0.19860603,1.0622307,0.20361698,-2.1569962e-22,-0.0052732597,0.0010612921,0,0,0,1,0,0,0,1,-7.9478782e-126,7.7858826e-126,0.0014132683,0.00028443325,2.5331944,749.02052,10880.023,520,0,0.95993109,nan,0.20943951,nan,nan,103903.13,-6109.5041,-69.509843,-345.37473,8.79694e-21,-0.38319865,0.077122263,0,0,0,0,0,0
16.32,4488.8421,905.78812,-10899.626,363.92038,76.902835,-653.11035,0.19860603,1.0620693,0.20361698,-1.9338315e-22,-0.0052809243,0.0010628346,0,0,0,1,0,0,0,1,-2.8235979e-126,2.7660466e-126,0.0014164821,0.00028508006,2.5318782,748.41283,10899.626,520,0,0.95993109,nan,0.20943951,nan,nan,103477.16,-6084.4568,-69.382293,-344.74097,7.8608447e-21,-0.38325862,0.077134333,0,0,0,0,0,0
16.35,4499.7572,908.09467,-10919.211,363.7359,76.864744,-652.52106,0.19860603,1.0619075,0.20361698,-3.7347724e-22,-0.00528859,0.0010643774,0,0,0,1,0,0,0,1,-1.0031237e-126,9.8267781e-127,0.0014196988,0.00028572745,2.5305657,747.80659,10919.211,520,0,0.95993109,nan,0.20943951,nan,nan,103053.28,-6059.5329,-69.254994,-344.10846,1.513157e-20,-0.38331932,0.077146549,0,0,0,0,0,0
16.38,4510.6667,910.40008,-10938.778,363.55209,76.826791,-651.93303,0.19860603,1.0617456,0.20361698,-3.4613017e-22,-0.0052962569,0.0010659205,0,0,0,1,0,0,0,1,-3.5637411e-127,3.4911041e-127,0.0014229183,0.0002863754,2.529257,747.20182,10938.778,520,0,0.95993109,nan,0.20943951,nan,nan,102631.49,-6034.7315,-69.127947,-343.4772,1.39775e-20,-0.38338075,0.077158911,0,0,0,0,0,0
16.41,4521.5707,912.70436,-10958.328,363.36894,76.788975,-651.34626,0.19860603,1.0615834,0.20361698,-1.1616607e-21,-0.0053039251,0.0010674638,0,0,0,1,0,0,0,1,-1.2660702e-127,1.2402649e-127,0.0014261406,0.00028702393,2.5279519,746.5985,10958.328,520,0,0.95993109,nan,0.20943951,nan,nan,102211.77,-6010.0521,-69.001151,-342.84718,4.6756332e-20,-0.3834429,0.077171419,0,0,0,0,0,0
16.44,4532.4692,915.0075,-10977.86,363.18646,76.751297,-650.76075,0.19860603,1.061421,0.20361698,-1.0676121e-21,-0.0053115946,0.0010690073,0,0,0,1,0,0,0,1,-4.4978964e-128,4.4062192e-128,0.0014293658,0.00028767302,2.5266506,745.99663,10977.86,520,0,0.95993109,nan,0.20943951,nan,nan,101794.11,-5985.4938,-68.874604,-342.2184,4.2829856e-20,-0.38350577,0.077184074,0,0,0,0,0,0
16.47,4543.3622,917.30951,-10997.375,363.00464,76.713755,-650.17648,0.19860603,1.0612583,0.20361698,-1.4111328e-21,-0.0053192653,0.0010705511,0,0,0,1,0,0,0,1,-1.5979423e-128,1.5653727e-128,0.0014325938,0.00028832269,2.5253529,745.3962,10997.375,520,0,0.95993109,nan,0.20943951,nan,nan,101378.5,-5961.0558,-68.748306,-341.59087,5.6425305e-20,-0.38356938,0.077196874,0,0,0,0,0,0
16.5,4554.2498,919.6104,-11016.872,362.82348,76.676349,-649.59346,0.19860603,1.0610955,0.20361698,-1.0985997e-21,-0.0053269373,0.0010720952,0,0,0,1,0,0,0,1,-5.6769197e-129,5.5612113e-129,0.0014358247,0.00028897294,2.5240588,744.79719,11016.872,520,0,0.95993109,nan,0.20943951,nan,nan,100964.92,-5936.7374,-68.622258,-340.96457,4.3784388e-20,-0.3836337,0.077209821,0,0,0,0,0,0
16.53,4565.132,921.91017,-11036.352,362.64301,76.639085,-649.01173,0.19860603,1.0609323,0.20361698,-5.9324802e-22,-0.0053346109,0.0010736396,0,0,0,1,0,0,0,1,-2.0168073e-129,1.9757002e-129,0.0014390638,0.00028962484,2.5221167,744.19969,11036.352,520,0,0.95993109,nan,0.20943951,nan,nan,100501.58,-5909.4931,-68.46144,-340.16551,2.3554129e-20,-0.38388742,0.077260884,0,0,0,0,0,0
16.56,4576.0088,924.20882,-11055.814,362.46329,76.601978,-648.4314,0.19860603,1.060769,0.20361698,-1.3470416e-22,-0.0053422974,0.0010751865,0,0,0,1,0,0,0,1,-7.1649976e-130,7.0189588e-130,0.0014423202,0.00029028022,2.5200972,743.6038,11055.814,520,0,0.95993109,nan,0.20943951,nan,nan,100034.3,-5882.0166,-68.297322,-339.35005,5.3276495e-21,-0.38493662,0.077472046,0,0,0,0,0,0
16.59,4586.8802,926.50636,-11075.259,362.28432,76.565025,-647.85246,0.19860603,1.0606054,0.20361698,-1.0732513e-22,-0.00535001,0.0010767388,0,0,0,1,0,0,0,1,-2.5454683e-130,2.493586e-130,0.001445593,0.0002909389,2.5180831,743.00951,11075.259,520,0,0.95993109,nan,0.20943951,nan,nan,99569.757,-5854.7017,-68.13442,-338.54064,4.2284561e-21,-0.38648846,0.077784368,0,0,0,0,0,0
16.62,4597.7462,928.8028,-11094.686,362.10611,76.528226,-647.27489,0.19860603,1.0604416,0.20361698,3.2650341e-22,-0.0053577564,0.0010782978,0,0,0,1,0,0,0,1,-9.0431419e-131,8.8588224e-131,0.0014488811,0.00029160066,2.5160745,742.41683,11094.686,520,0,0.95993109,nan,0.20943951,nan,nan,99107.947,-5827.5473,-67.972665,-337.73693,-1.2814325e-20,-0.38830394,0.078149752,0,0,0,0,0,0
16.65,4608.6069,931.09813,-11114.097,361.92863,76.491581,-646.6987,0.19860603,1.0602775,0.20361698,2.9917234e-22,-0.0053655403,0.0010798644,0,0,0,1,0,0,0,1,-3.2127061e-131,3.1472239e-131,0.001452183,0.0002922652,2.5140712,741.82573,11114.097,520,0,0.95993109,nan,0.20943951,nan,nan,98648.846,-5800.5521,-67.811982,-336.93854,-1.169658e-20,-0.39021477,0.078534325,0,0,0,0,0,0
16.68,4619.4623,933.39237,-11133.489,361.75189,76.455088,-646.12387,0.19860603,1.0601132,0.20361698,6.0164374e-23,-0.0053733624,0.0010814386,0,0,0,1,0,0,0,1,-1.14136e-131,1.1180965e-131,0.0014554974,0.00029293225,2.5120733,741.23621,11133.489,520,0,0.95993109,nan,0.20943951,nan,nan,98192.433,-5773.7151,-67.652295,-336.1451,-2.3431934e-21,-0.39210607,0.078914965,0,0,0,0,0,0
16.71,4630.3124,935.68551,-11152.865,361.57588,76.418747,-645.5504,0.19860603,1.0599486,0.20361698,-8.0605461e-22,-0.0053812215,0.0010830204,0,0,0,1,0,0,0,1,-4.0548453e-132,3.9721985e-132,0.0014588229,0.00029360154,2.5100807,740.64825,11152.865,520,0,0.95993109,nan,0.20943951,nan,nan,97738.689,-5747.0349,-67.493532,-335.35625,3.1272767e-20,-0.39390282,0.07927658,0,0,0,0,0,0
16.74,4641.1572,937.97757,-11172.224,361.4006,76.382556,-644.97827,0.19860603,1.0597839,0.20361698,-1.1728998e-21,-0.0053891152,0.001084609,0,0,0,1,0,0,0,1,-1.4405421e-132,1.4111806e-132,0.0014621582,0.00029427279,2.5080935,740.06186,11172.224,520,0,0.95993109,nan,0.20943951,nan,nan,97287.594,-5720.5105,-67.335624,-334.57165,4.5331249e-20,-0.3955594,0.079609981,0,0,0,0,0,0
16.77,4651.9968,940.26854,-11191.565,361.22605,76.346515,-644.40749,0.19860603,1.0596188,0.20361698,-8.9640744e-22,-0.0053970406,0.0010862041,0,0,0,1,0,0,0,1,-5.1177326e-133,5.0134217e-133,0.001465502,0.00029494578,2.5061114,739.47703,11191.565,520,0,0.95993109,nan,0.20943951,nan,nan,96839.129,-5694.1408,-67.178511,-333.791,3.4512703e-20,-0.39705137,0.079910255,0,0,0,0,0,0
16.8,4662.8311,942.55843,-11210.889,361.05222,76.310622,-643.83803,0.19860603,1.0594536,0.20361698,-1.2553522e-21,-0.0054049943,0.0010878048,0,0,0,1,0,0,0,1,-1.818148e-133,1.7810901e-133,0.0014688535,0.00029562028,2.5041346,738.89373,11210.889,520,0,0.95993109,nan,0.20943951,nan,nan,96393.273,-5667.9245,-67.022136,-333.01402,4.8147934e-20,-0.39836934,0.080175509,0,0,0,0,0,0
16.83,4673.6602,944.84725,-11230.196,360.87911,76.274878,-643.26991,0.19860603,1.059288,0.20361698,-1.3668715e-21,-0.0054129726,0.0010894106,0,0,0,1,0,0,0,1,-6.4592321e-134,6.3275785e-134,0.0014722114,0.00029629611,2.502163,738.31197,11230.196,520,0,0.95993109,nan,0.20943951,nan,nan,95950.009,-5641.8605,-66.866452,-332.24047,5.2225201e-20,-0.39951421,0.080405924,0,0,0,0,0,0
16.86,4684.4842,947.135,-11249.487,360.70671,76.239281,-642.70309,0.19860603,1.0591223,0.20361698,-1.0475617e-21,-0.0054209723,0.0010910206,0,0,0,1,0,0,0,1,-2.294735e-134,2.2479632e-134,0.0014755752,0.00029697309,2.5001966,737.73173,11249.487,520,0,0.95993109,nan,0.20943951,nan,nan,95509.317,-5615.9478,-66.711416,-331.47013,3.9872567e-20,-0.40049365,0.080603046,0,0,0,0,0,0
16.89,4695.303,949.42168,-11268.76,360.53502,76.203831,-642.13759,0.19860603,1.0589563,0.20361698,-7.7061354e-22,-0.0054289901,0.0010926342,0,0,0,1,0,0,0,1,-8.1523758e-135,7.986212e-135,0.001478944,0.0002976511,2.4982353,737.15301,11268.76,520,0,0.95993109,nan,0.20943951,nan,nan,95071.177,-5590.1852,-66.556991,-330.70284,2.9219662e-20,-0.40131953,0.08076926,0,0,0,0,0,0
16.92,4706.1167,951.7073,-11288.016,360.36403,76.168526,-641.57339,0.19860603,1.05879,0.20361698,-9.5247239e-22,-0.0054370231,0.001094251,0,0,0,1,0,0,0,1,-2.8962486e-135,2.8372166e-135,0.0014823173,0.00029833,2.4962791,736.5758,11288.016,520,0,0.95993109,nan,0.20943951,nan,nan,94635.573,-5564.5717,-66.403147,-329.93843,3.5977973e-20,-0.40200598,0.080907415,0,0,0,0,0,0
16.95,4716.9252,953.99186,-11307.255,360.19375,76.133366,-641.01048,0.19860603,1.0586235,0.20361698,-1.1031619e-21,-0.0054450687,0.0010958702,0,0,0,1,0,0,0,1,-1.0289339e-135,1.0079619e-135,0.0014856945,0.0002990097,2.494328,736.00009,11307.255,520,0,0.95993109,nan,0.20943951,nan,nan,94202.484,-5539.1061,-66.249857,-329.17678,4.1511754e-20,-0.4025681,0.081020547,0,0,0,0,0,0
16.98,4727.7286,956.27537,-11326.478,360.02416,76.09835,-640.44885,0.19860603,1.0584568,0.20361698,-1.0418715e-21,-0.0054531245,0.0010974915,0,0,0,1,0,0,0,1,-3.6554356e-136,3.5809296e-136,0.0014890752,0.0002996901,2.4923819,735.42587,11326.478,520,0,0.95993109,nan,0.20943951,nan,nan,93771.894,-5513.7873,-66.097099,-328.41777,3.9056676e-20,-0.40302102,0.081111701,0,0,0,0,0,0
17.01,4738.527,958.55784,-11345.683,359.85527,76.063478,-639.88851,0.19860603,1.0582898,0.20361698,-5.5131404e-22,-0.0054611884,0.0010991144,0,0,0,1,0,0,0,1,-1.298646e-136,1.2721767e-136,0.0014924591,0.00030037114,2.4904409,734.85313,11345.683,520,0,0.95993109,nan,0.20943951,nan,nan,93343.782,-5488.6144,-65.944854,-327.66131,2.0588809e-20,-0.40337926,0.0811838,0,0,0,0,0,0
17.04,4749.3203,960.83925,-11364.872,359.68707,76.028747,-639.32943,0.19860603,1.0581226,0.20361698,-2.8851477e-22,-0.0054692587,0.0011007387,0,0,0,1,0,0,0,1,-4.6136265e-137,4.5195905e-137,0.0014958459,0.00030105276,2.4885049,734.28187,11364.872,520,0,0.95993109,nan,0.20943951,nan,nan,92918.133,-5463.5862,-65.793108,-326.90732,1.0733789e-20,-0.40365638,0.081239572,0,0,0,0,0,0
17.07,4760.1086,963.11963,-11384.044,359.51955,75.994159,-638.77162,0.19860603,1.0579551,0.20361698,-8.880528e-22,-0.0054773338,0.0011023639,0,0,0,1,0,0,0,1,-1.6390571e-137,1.6056494e-137,0.0014992353,0.00030173491,2.4865738,733.71207,11384.044,520,0,0.95993109,nan,0.20943951,nan,nan,92494.927,-5438.7017,-65.641848,-326.15575,3.2913826e-20,-0.40386473,0.081281504,0,0,0,0,0,0
17.1,4770.8918,965.39897,-11403.2,359.35272,75.959711,-638.21507,0.19860603,1.0577873,0.20361698,-1.676187e-21,-0.0054854126,0.0011039898,0,0,0,1,0,0,0,1,-5.8229859e-138,5.7043003e-138,0.0015026272,0.00030241756,2.4846477,733.14374,11403.2,520,0,0.95993109,nan,0.20943951,nan,nan,92074.148,-5413.9599,-65.491063,-325.40655,6.1889701e-20,-0.40401539,0.081311825,0,0,0,0,0,0
17.13,4781.6701,967.67728,-11422.338,359.18656,75.925404,-637.65976,0.19860603,1.0576194,0.20361698,-1.9830786e-21,-0.005493494,0.0011056162,0,0,0,1,0,0,0,1,-2.0686994e-138,2.0265346e-138,0.0015060215,0.00030310068,2.4827265,732.57685,11422.338,520,0,0.95993109,nan,0.20943951,nan,nan,91655.777,-5389.3597,-65.340744,-324.65965,7.294473e-20,-0.40411813,0.081332503,0,0,0,0,0,0
17.16,4792.4433,969.95457,-11441.46,359.02108,75.891235,-637.1057,0.19860603,1.0574511,0.20361698,-2.0569856e-21,-0.005501577,0.001107243,0,0,0,1,0,0,0,1,-7.3493517e-139,7.1995555e-139,0.0015094179,0.00030378424,2.4808102,732.0114,11441.46,520,0,0.95993109,nan,0.20943951,nan,nan,91239.798,-5364.9001,-65.190885,-323.91505,7.5378078e-20,-0.40418146,0.08134525,0,0,0,0,0,0
17.19,4803.2117,972.23083,-11460.566,358.85627,75.857206,-636.55287,0.19860603,1.0572827,0.20361698,-1.7035335e-21,-0.0055096609,0.00110887,0,0,0,1,0,0,0,1,-2.6109628e-139,2.5577455e-139,0.0015128164,0.00030446823,2.4788987,731.44739,11460.566,520,0,0.95993109,nan,0.20943951,nan,nan,90826.193,-5340.5802,-65.041479,-323.17269,6.2190783e-20,-0.40421274,0.081351543,0,0,0,0,0,0
17.22,4813.975,974.50607,-11479.655,358.69213,75.823314,-636.00127,0.19860603,1.057114,0.20361698,-1.9946765e-21,-0.0055177453,0.001110497,0,0,0,1,0,0,0,1,-9.2758204e-140,9.0867584e-140,0.001516217,0.00030515263,2.4769921,730.8848,11479.655,520,0,0.95993109,nan,0.20943951,nan,nan,90414.945,-5316.3988,-64.892523,-322.43257,7.2545603e-20,-0.4042182,0.081352642,0,0,0,0,0,0
17.25,4824.7335,976.7803,-11498.727,358.52865,75.789559,-635.45089,0.19860603,1.056945,0.20361698,-1.4343401e-21,-0.0055258295,0.0011121241,0,0,0,1,0,0,0,1,-3.2953685e-140,3.2282015e-140,0.0015196196,0.00030583743,2.4750903,730.32363,11498.727,520,0,0.95993109,nan,0.20943951,nan,nan,90006.037,-5292.355,-64.744011,-321.69466,5.1970365e-20,-0.40420313,0.081349611,0,0,0,0,0,0
17.28,4835.4871,979.05351,-11517.783,358.36583,75.755941,-634.90172,0.19860603,1.0567758,0.20361698,-1.5445945e-21,-0.0055339133,0.001113751,0,0,0,1,0,0,0,1,-1.170727e-140,1.1468649e-140,0.0015230242,0.00030652264,2.4731932,729.76387,11517.783,520,0,0.95993109,nan,0.20943951,nan,nan,89599.453,-5268.4479,-64.595941,-320.95894,5.5755128e-20,-0.40417197,0.081343339,0,0,0,0,0,0
17.31,4846.2358,981.32572,-11536.822,358.20367,75.722458,-634.35376,0.19860603,1.0566063,0.20361698,-1.4425294e-21,-0.0055419964,0.0011153778,0,0,0,1,0,0,0,1,-4.1591758e-141,4.0744025e-141,0.0015264307,0.00030720823,2.4713009,729.20551,11536.822,520,0,0.95993109,nan,0.20943951,nan,nan,89195.176,-5244.6764,-64.44831,-320.2254,5.1875635e-20,-0.40412839,0.081334567,0,0,0,0,0,0
17.34,4856.9797,983.59693,-11555.845,358.04217,75.689111,-633.807,0.19860603,1.0564366,0.20361698,-9.3080321e-22,-0.0055500785,0.0011170044,0,0,0,1,0,0,0,1,-1.477607e-141,1.44749e-141,0.0015298392,0.00030789422,2.4694134,728.64855,11555.845,520,0,0.95993109,nan,0.20943951,nan,nan,88793.189,-5221.0395,-64.301115,-319.49403,3.3347767e-20,-0.40407541,0.081323904,0,0,0,0,0,0
17.37,4867.7187,985.86713,-11574.852,357.88131,75.655897,-633.26143,0.19860603,1.0562666,0.20361698,1.6831786e-22,-0.0055581594,0.0011186308,0,0,0,1,0,0,0,1,-5.249411e-142,5.1424162e-142,0.0015332496,0.00030858059,2.4675305,728.09297,11574.852,520,0,0.95993109,nan,0.20943951,nan,nan,88393.477,-5197.5364,-64.154355,-318.76482,-6.0077369e-21,-0.40401549,0.081311846,0,0,0,0,0,0
17.4,4878.4529,988.13635,-11593.842,357.7211,75.622817,-632.71705,0.19860603,1.0560964,0.20361698,1.6034768e-22,-0.0055662391,0.0011202569,0,0,0,1,0,0,0,1,-1.8649287e-142,1.8269172e-142,0.0015366619,0.00030926735,2.4656523,727.53878,11593.842,520,0,0.95993109,nan,0.20943951,nan,nan,87996.023,-5174.1661,-64.008026,-318.03776,-5.7018647e-21,-0.40395064,0.081298794,0,0,0,0,0,0
17.43,4889.1823,990.40457,-11612.816,357.56153,75.58987,-632.17385,0.19860603,1.055926,0.20361698,-2.7039736e-22,-0.0055743175,0.0011218827,0,0,0,1,0,0,0,1,-6.6254271e-143,6.490386e-143,0.0015400762,0.00030995451,2.4637788,726.98595,11612.816,520,0,0.95993109,nan,0.20943951,nan,nan,87600.81,-5150.9276,-63.862129,-317.31284,9.5792583e-21,-0.40388246,0.081285071,0,0,0,0,0,0
17.46,4899.9069,992.67181,-11631.773,357.4026,75.557054,-631.63181,0.19860603,1.0557553,0.20361698,-6.6976466e-22,-0.0055823945,0.0011235083,0,0,0,1,0,0,0,1,-2.3537781e-143,2.3058029e-143,0.0015434924,0.00031064205,2.4619098,726.43449,11631.773,520,0,0.95993109,nan,0.20943951,nan,nan,87207.824,-5127.8201,-63.716661,-316.59005,2.363897e-20,-0.40381221,0.081270932,0,0,0,0,0,0
17.49,4910.6267,994.93806,-11650.715,357.24431,75.52437,-631.09095,0.19860603,1.0555843,0.20361698,-1.0485223e-21,-0.0055904701,0.0011251336,0,0,0,1,0,0,0,1,-8.362135e-144,8.1916959e-144,0.0015469105,0.00031132998,2.4600455,725.88438,11650.715,520,0,0.95993109,nan,0.20943951,nan,nan,86817.049,-5104.8425,-63.571621,-315.86938,3.6869102e-20,-0.40374089,0.081256578,0,0,0,0,0,0
17.52,4921.3419,997.20334,-11669.64,357.08665,75.491817,-630.55124,0.19860603,1.0554132,0.20361698,-5.6287492e-22,-0.0055985443,0.0011267586,0,0,0,1,0,0,0,1,-2.9707686e-144,2.9102177e-144,0.0015503306,0.00031201831,2.4581857,725.33562,11669.64,520,0,0.95993109,nan,0.20943951,nan,nan,86428.468,-5081.9939,-63.427007,-315.15084,1.9718644e-20,-0.40366927,0.081242165,0,0,0,0,0,0
17.55,4932.0523,999.46764,-11688.549,356.92962,75.459394,-630.01269,0.19860603,1.0552417,0.20361698,-9.3675623e-22,-0.005606617,0.0011283833,0,0,0,1,0,0,0,1,-1.0554082e-144,1.0338966e-144,0.0015537527,0.00031270704,2.4563305,724.78821,11688.549,520,0,0.95993109,nan,0.20943951,nan,nan,86042.067,-5059.2735,-63.282818,-314.4344,3.269442e-20,-0.40359795,0.081227811,0,0,0,0,0,0
17.58,4942.758,1001.731,-11707.442,356.77321,75.427099,-629.47528,0.19860603,1.05507,0.20361698,-3.053181e-23,-0.0056146883,0.0011300077,0,0,0,1,0,0,0,1,-3.7494893e-145,3.6730663e-145,0.0015571768,0.00031339617,2.4544799,724.24213,11707.442,520,0,0.95993109,nan,0.20943951,nan,nan,85657.829,-5036.6804,-63.139053,-313.72007,1.0616544e-21,-0.40352736,0.081213605,0,0,0,0,0,0
17.61,4953.459,1003.9933,-11726.319,356.61743,75.394934,-628.93901,0.19860603,1.0548981,0.20361698,-2.5175519e-22,-0.0056227582,0.0011316318,0,0,0,1,0,0,0,1,-1.33206e-145,1.3049096e-145,0.0015606029,0.00031408569,2.4526337,723.69737,11726.319,520,0,0.95993109,nan,0.20943951,nan,nan,85275.741,-5014.2136,-62.99571,-313.00784,8.721562e-21,-0.40345785,0.081199615,0,0,0,0,0,0
17.64,4964.1553,1006.2547,-11745.179,356.46227,75.362896,-628.40387,0.19860603,1.0547259,0.20361698,3.9715409e-22,-0.0056308267,0.0011332557,0,0,0,1,0,0,0,1,-4.7323344e-146,4.6358788e-146,0.0015640309,0.00031477562,2.4507919,723.15394,11745.179,520,0,0.95993109,nan,0.20943951,nan,nan,84895.787,-4991.8723,-62.852788,-312.29771,-1.370761e-20,-0.40338964,0.081185886,0,0,0,0,0,0
17.67,4974.847,1008.5152,-11764.024,356.30772,75.330985,-627.86986,0.19860603,1.0545535,0.20361698,-5.2188466e-23,-0.0056388939,0.0011348793,0,0,0,1,0,0,0,1,-1.6812298e-146,1.6469625e-146,0.001567461,0.00031546596,2.4489547,722.61182,11764.024,520,0,0.95993109,nan,0.20943951,nan,nan,84517.951,-4969.6555,-62.710287,-311.58966,1.7945922e-21,-0.40332289,0.081172453,0,0,0,0,0,0
