time,x,y,z,vx,vy,vz,phi,theta,psi,p,q,r,elevator,aileron,rudder,throttle,elevator_cmd,aileron_cmd,rudder_cmd,throttle_cmd,tvc_pitch,tvc_yaw,alpha,beta,mach,airspeed,altitude,mass,thrust,pitch_sp,roll_sp,heading_sp,altitude_sp,speed_sp,qbar,aircraft_aero_fx,aircraft_aero_fy,aircraft_aero_fz,aircraft_aero_mx,aircraft_aero_my,aircraft_aero_mz,turbojet_fx,turbojet_fy,turbojet_fz,turbojet_mx,turbojet_my,turbojet_mz
44.9,2647.022,210.31711,-897.70212,55.798437,25.597003,-0.36619216,0.51602305,0.05671001,0.3319352,-0.0048210347,0.043359847,0.073702924,-0.033266046,0.017561591,0.036848972,0.41268286,-0.033244015,0.017561977,0.036851462,0.41800322,0,0,0.02556388,0.057470577,0.17763593,59.833354,897.70212,1200,1164.8573,nan,nan,0.78539816,900,60,2009.952,-963.62762,-511.05421,-13396.623,2.4889473,-1.9755549,0.21393783,1164.8573,0,0,0,0,0
45,2652.5921,212.89924,-897.73923,55.591944,26.068784,-0.37632769,0.51602603,0.056838876,0.34049648,-0.0048359903,0.043227055,0.073716134,-0.033219948,0.017562806,0.036855091,0.41376753,-0.03320032,0.017563491,0.036858067,0.41917946,0,0,0.025506268,0.057485032,0.17757663,59.813353,897.73923,1200,1167.9159,nan,nan,0.78539816,900,60,2008.6011,-963.60439,-510.85836,-13379.748,2.5013264,-1.8838147,0.2657428,1167.9159,0,0,0,0,0
45.1,2658.1413,215.52843,-897.77729,55.381837,26.538235,-0.38528538,0.51602834,0.056955676,0.34905258,-0.0048494327,0.043099113,0.073731106,-0.033178855,0.017564637,0.036862181,0.41486988,-0.03316135,0.017565581,0.036865553,0.42036576,0,0,0.025456751,0.057500602,0.17751791,59.793548,897.77729,1200,1171.0244,nan,nan,0.78539816,900,60,2007.2637,-963.49859,-510.67407,-13364.081,2.5126369,-1.7952182,0.30768576,1171.0244,0,0,0,0,0
45.2,2663.6694,218.20446,-897.81621,55.168144,27.00538,-0.39314946,0.51603006,0.057060754,0.3576039,-0.0048614667,0.042975913,0.073747496,-0.033142199,0.017567003,0.036870058,0.41598841,-0.033126583,0.017568172,0.036873748,0.42156101,0,0,0.025414249,0.057517066,0.17745983,59.773958,897.81621,1200,1174.1785,nan,nan,0.78539816,900,60,2005.9411,-963.32289,-510.49997,-13349.478,2.5230328,-1.7076691,0.34129685,1174.1785,0,0,0,0,0
45.3,2669.1759,220.9271,-897.85585,54.950891,27.470234,-0.39999449,0.51603122,0.057154463,0.36615077,-0.0048721849,0.042857442,0.073765016,-0.033109507,0.017569832,0.036878564,0.41712171,-0.033095585,0.017571196,0.036882508,0.42276416,0,0,0.025377859,0.057534241,0.17740244,59.754601,897.85585,1200,1177.3742,nan,nan,0.78539816,900,60,2004.6342,-963.08792,-510.33492,-13335.822,2.532637,-1.6199148,0.3678713,1177.3742,0,0,0,0,0
45.4,2674.6605,223.69612,-897.89614,54.730106,27.932812,-0.40588705,0.51603189,0.057237171,0.3746935,-0.0048816706,0.042743736,0.07378342,-0.033080383,0.017573065,0.036887568,0.41826842,-0.033067993,0.017574598,0.03689171,0.4239742,0,0,0.025346829,0.057551968,0.17734579,59.73549,897.89614,1200,1180.6076,nan,nan,0.78539816,900,60,2003.3443,-962.80254,-510.17798,-13323.015,2.5415482,-1.5313392,0.38850325,1180.6076,0,0,0,0,0
45.5,2680.1229,226.51128,-897.93697,54.505815,28.393124,-0.41088716,0.51603211,0.057309258,0.38323239,-0.0048899998,0.042634852,0.073802503,-0.033054499,0.017576646,0.036896957,0.41942726,-0.033043503,0.017578326,0.036901251,0.42519012,0,0,0.025320535,0.057570112,0.17728991,59.716641,897.93697,1200,1183.8753,nan,nan,0.78539816,900,60,2002.0722,-962.47416,-510.02836,-13310.977,2.5498468,-1.4417887,0.40411534,1183.8753,0,0,0,0,0
45.6,2685.5627,229.37237,-897.97827,54.278044,28.851176,-0.41504942,0.51603192,0.057371122,0.39176773,-0.0048972424,0.042530847,0.073822089,-0.033031576,0.017580532,0.036906638,0.420597,-0.03302186,0.017582339,0.036911045,0.426411,0,0,0.025298465,0.057588559,0.17723485,59.698068,897.97827,1200,1187.1736,nan,nan,0.78539816,900,60,2000.8189,-962.10892,-509.8854,-13299.642,2.5575989,-1.3514289,0.41548438,1187.1736,0,0,0,0,0
45.7,2690.9795,232.27916,-898.01994,54.046817,29.306973,-0.41842403,0.51603134,0.057423171,0.4002998,-0.0049034635,0.042431761,0.073842032,-0.03301138,0.017584679,0.036916529,0.42177646,-0.033002845,0.017586597,0.036921016,0.4276359,0,0,0.025280189,0.057607211,0.17718065,59.679782,898.01994,1200,1190.4993,nan,nan,0.78539816,900,60,1999.5853,-961.71196,-509.74855,-13288.957,2.5648594,-1.2606304,0.42326362,1190.4993,0,0,0,0,0
45.8,2696.3731,235.23142,-898.06191,53.812159,29.760518,-0.42105752,0.51603042,0.057465821,0.40882886,-0.004908724,0.042337611,0.073862206,-0.032993709,0.017589054,0.036926565,0.42296451,-0.032986272,0.017591066,0.036931103,0.42886395,0,0,0.025265354,0.057625984,0.17712734,59.661797,898.06191,1200,1193.8493,nan,nan,0.78539816,900,60,1998.372,-961.28761,-509.61735,-13278.878,2.5716746,-1.16988,0.42800195,1193.8493,0,0,0,0,0
45.9,2701.743,238.22892,-898.10412,53.574093,30.211811,-0.42299343,0.51602919,0.057499497,0.41735516,-0.0049130812,0.042248388,0.073882505,-0.032978389,0.017593623,0.036936686,0.42416009,-0.032971975,0.017595716,0.036941253,0.4300943,0,0,0.02525366,0.057644804,0.17707495,59.644123,898.10412,1200,1197.2204,nan,nan,0.78539816,900,60,1997.1799,-960.83951,-509.49142,-13269.368,2.5780843,-1.0797132,0.43016032,1197.2204,0,0,0,0,0
46,2707.089,241.27145,-898.14648,53.33264,30.660853,-0.42427277,0.51602766,0.057524623,0.42587895,-0.0049165891,0.042164048,0.07390284,-0.032965264,0.017598358,0.036946846,0.42536216,-0.032959808,0.01760052,0.03695142,0.43132612,0,0,0.025244853,0.05766361,0.17702352,59.626769,898.14648,1200,1200.6098,nan,nan,0.78539816,900,60,1996.0097,-960.37081,-509.37042,-13260.396,2.5841225,-0.99066581,0.43012585,1200.6098,0,0,0,0,0
46.1,2712.4107,244.35878,-898.18894,53.087824,31.107642,-0.4249344,0.51602587,0.057541625,0.43440047,-0.0049192988,0.042084523,0.073923134,-0.032954196,0.017603233,0.036957002,0.42656973,-0.032949637,0.017605454,0.036961567,0.43255862,0,0,0.025238714,0.057682347,0.17697307,59.609746,898.18894,1200,1204.0148,nan,nan,0.78539816,900,60,1994.8618,-959.88423,-509.25409,-13251.937,2.5898192,-0.90323992,0.42822379,1204.0148,0,0,0,0,0
46.2,2717.7077,247.49068,-898.23145,52.839669,31.552164,-0.42504711,0.51576963,0.057544004,0.44293237,-0.01729289,0.041995447,0.07469889,-0.032952471,0.009613634,0.037105571,0.42778183,-0.032965343,0.0045045547,0.037349445,0.43379104,0,0,0.025249482,0.057679903,0.17692362,59.593062,898.23145,1200,1207.4325,nan,nan,0.78539816,900,60,1993.737,-959.22755,-508.03859,-13245.912,-445.8005,-0.73690833,66.433379,1207.4325,0,0,0,0,0
46.3,2722.9798,250.66691,-898.27397,52.588421,31.993952,-0.42577957,0.51279563,0.057441041,0.45164566,-0.052658459,0.041827143,0.078155872,-0.033091997,0.0035059469,0.038326592,0.42899761,-0.03319953,0.0019954799,0.039077936,0.43502323,0,0,0.025411167,0.057383542,0.17687517,59.576713,898.27397,1200,1210.8605,nan,nan,0.78539816,900,60,1992.6349,-956.94866,-496.62735,-13259.595,-361.78569,3.1953391,100.14595,1210.8605,0,0,0,0,0
46.4,2728.2266,253.88713,-898.31671,52.334727,32.431726,-0.42989936,0.50688132,0.05718844,0.46067203,-0.075629768,0.04177212,0.081664552,-0.033358609,-5.5364517e-05,0.040070139,0.43021649,-0.033473392,-0.0017693714,0.040832276,0.4362571,0,0,0.025728083,0.056606422,0.17682758,59.560654,898.31671,1200,1214.2973,nan,nan,0.78539816,900,60,1991.5525,-952.99733,-475.98496,-13294.051,-247.09811,8.5610809,81.472603,1214.2973,0,0,0,0,0
46.5,2733.4479,257.1509,-898.3601,52.079153,32.864351,-0.43966478,0.49897497,0.056844633,0.46997428,-0.09337639,0.041723394,0.084362951,-0.033571924,-0.0035707519,0.0415854,0.43143861,-0.03365119,-0.0049900888,0.042181475,0.43749708,0,0,0.026143674,0.055394921,0.17678058,59.544792,898.3601,1200,1217.7432,nan,nan,0.78539816,900,60,1990.4834,-947.99245,-451.23959,-13343.438,-199.16521,8.0960207,56.460312,1217.7432,0,0,0,0,0
46.6,2738.6436,260.45765,-898.40482,51.822237,33.290767,-0.45672655,0.48948501,0.056462173,0.47946872,-0.10722794,0.041418335,0.086065437,-0.033705761,-0.0064038674,0.042657388,0.43266511,-0.033746843,-0.0075677099,0.043032719,0.43874941,0,0,0.026611178,0.053825955,0.17673378,59.529,898.40482,1200,1221.2012,nan,nan,0.78539816,900,60,1989.419,-942.40983,-424.66542,-13400.926,-150.13506,3.731825,28.493438,1221.2012,0,0,0,0,0
46.7,2743.8136,263.8067,-898.45162,51.564594,33.709835,-0.48203925,0.47878053,0.056076267,0.48905159,-0.11765523,0.040720549,0.086757,-0.033738632,-0.0087424544,0.04322722,0.43389809,-0.033727833,-0.0096937452,0.0433785,0.44002085,0,0,0.027073798,0.051990082,0.1766868,59.513142,898.45162,1200,1224.6774,nan,nan,0.78539816,900,60,1988.3501,-936.85137,-397.7645,-13458.395,-111.10057,-2.994388,2.6655902,1224.6774,0,0,0,0,0
46.8,2748.9578,267.19726,-898.50136,51.306931,34.120369,-0.51583079,0.46716641,0.055704033,0.49861868,-0.12525871,0.039549919,0.086549372,-0.03364678,-0.010616374,0.043323985,0.43514051,-0.033577329,-0.011365031,0.043274686,0.44131781,0,0,0.027477134,0.049974535,0.17663925,59.497091,898.50136,1200,1228.1799,nan,nan,0.78539816,900,60,1987.2681,-931.91584,-371.46451,-13508.208,-77.53151,-11.159244,-19.461866,1228.1799,0,0,0,0,0
46.9,2754.0763,270.62842,-898.55487,51.050042,34.521165,-0.55764774,0.4549017,0.055345747,0.50807472,-0.13040946,0.0378833,0.085585232,-0.033422351,-0.012062936,0.043011046,0.43639583,-0.033292835,-0.012628331,0.042792616,0.44264567,0,0,0.027773463,0.047856271,0.17659083,59.480747,898.55487,1200,1231.7185,nan,nan,0.78539816,900,60,1986.166,-928.14283,-346.35572,-13543.58,-48.475819,-19.605362,-37.558845,1231.7185,0,0,0,0,0
47,2759.1692,274.09915,-898.6129,50.794784,34.911066,-0.60644315,0.44221132,0.054989814,0.51733793,-0.13343782,0.035752036,0.084011057,-0.033065813,-0.013123031,0.04236047,0.43766775,-0.032877915,-0.013523029,0.042005528,0.44400827,0,0,0.027925777,0.045700451,0.17654134,59.464038,898.6129,1200,1235.3036,nan,nan,0.78539816,900,60,1985.039,-925.95938,-322.82626,-13559.255,-23.462955,-27.450233,-51.756245,1235.3036,0,0,0,0,0
47.1,2764.2366,277.60831,-898.67608,50.542044,35.289022,-0.66070909,0.42928964,0.054617913,0.52634215,-0.1346412,0.033224588,0.081964336,-0.032584612,-0.013837298,0.041442886,0.43895979,-0.032343134,-0.014090646,0.040982168,0.44540766,0,0,0.027910038,0.043560396,0.17649068,59.446932,898.67608,1200,1238.945,nan,nan,0.78539816,900,60,1983.8847,-925.6424,-301.12303,-13551.822,-2.1590512,-34.095055,-62.400155,1238.945,0,0,0,0,0
47.2,2769.279,281.15467,-898.74488,50.292701,35.654147,-0.71862712,0.41630301,0.054209309,0.5350372,-0.13429826,0.030392507,0.079568864,-0.031992393,-0.014248067,0.040323196,0.44027504,-0.031704547,-0.014373995,0.039784432,0.44684409,0,0,0.02771548,0.041478297,0.17643886,59.42943,898.74488,1200,1242.6513,nan,nan,0.78539816,900,60,1982.7034,-927.3056,-281.38654,-13519.74,15.640346,-39.171414,-69.898452,1242.6513,0,0,0,0,0
47.3,2774.2965,284.7369,-898.81957,50.04758,36.005764,-0.77822025,0.40339137,0.053744194,0.54338816,-0.13267341,0.027358359,0.076933527,-0.031307193,-0.014398218,0.039059167,0.44161589,-0.030981799,-0.014416025,0.038466764,0.44831602,0,0,0.02734365,0.039486148,0.176386,59.411572,898.81957,1200,1246.4294,nan,nan,0.78539816,900,60,1981.4975,-930.90679,-263.67128,-13463.202,30.131631,-42.519436,-74.670651,1246.4294,0,0,0,0,0
47.4,2779.2899,288.35363,-898.90022,49.80743,36.343429,-0.83749368,0.39066958,0.053205995,0.55137411,-0.13001619,0.02422554,0.074152282,-0.030549783,-0.014330293,0.037701122,0.44298387,-0.030196553,-0.014258903,0.037076141,0.4498204,0,0,0.026806555,0.037606764,0.17633228,59.393425,898.90022,1200,1250.2835,nan,nan,0.78539816,900,60,1980.2716,-936.27132,-247.96059,-13383.871,41.530536,-44.146931,-77.127115,1250.2835,0,0,0,0,0
47.5,2784.2594,292.00346,-898.9867,49.572891,36.666934,-0.89455522,0.37822897,0.05258272,0.55898632,-0.12655894,0.021090621,0.071304604,-0.029742132,-0.014085443,0.03629205,0.44437953,-0.029371011,-0.013942937,0.035652302,0.45135286,0,0,0.026124315,0.035854858,0.176278,59.375081,898.9867,1200,1254.2152,nan,nan,0.78539816,900,60,1979.0318,-943.12576,-234.17963,-13284.544,50.086995,-44.185356,-77.660719,1254.2152,0,0,0,0,0
47.6,2789.2058,295.68496,-899.07872,49.34448,36.976297,-0.94770974,0.36613917,0.051867531,0.56622625,-0.12251386,0.018038092,0.068456126,-0.028906046,-0.013702455,0.034867875,0.44580243,-0.028526648,-0.013505661,0.034228063,0.45290806,0,0,0.025322649,0.034238148,0.17622347,59.356651,899.07872,1200,1258.2233,nan,nan,0.78539816,900,60,1977.7855,-951.13571,-222.20787,-13168.801,56.085081,-42.849682,-76.642005,1258.2233,0,0,0,0,0
47.7,2794.1296,299.39674,-899.17581,49.122588,37.271741,-0.99552588,0.35445011,0.051058692,0.57310352,-0.11807039,0.015137228,0.065659425,-0.028062065,-0.013216933,0.033457815,0.44725116,-0.027683239,-0.0129811,0.032829713,0.45447993,0,0,0.024430436,0.032758495,0.17616905,59.338255,899.17581,1200,1262.3038,nan,nan,0.78539816,900,60,1976.541,-959.94208,-211.89138,-13040.662,59.835166,-40.402549,-74.414848,1262.3038,0,0,0,0,0
47.8,2799.0316,303.13742,-899.27739,48.90748,37.553663,-1.0368755,0.34319433,0.050159078,0.57963394,-0.11339344,0.012440758,0.062954978,-0.027228643,-0.01266069,0.032084824,0.44872342,-0.026858163,-0.012399261,0.031477489,0.45606199,0,0,0.02347754,0.031413024,0.17611512,59.320022,899.27739,1200,1266.4502,nan,nan,0.78539816,900,60,1975.3069,-969.19219,-203.05443,-12904.281,61.662389,-37.124238,-71.292276,1266.4502,0,0,0,0,0
47.9,2803.9124,306.90566,-899.38275,48.699301,37.822595,-1.0709486,0.3323894,0.049175415,0.5858376,-0.10862251,0.0099849777,0.060372268,-0.026421606,-0.012061365,0.030766107,0.45021612,-0.02606598,-0.011785858,0.030186134,0.45764759,0,0,0.022492993,0.030195221,0.17606207,59.302081,899.38275,1200,1270.6539,nan,nan,0.78539816,900,60,1974.0918,-978.56341,-195.5102,-12763.691,61.894015,-33.289189,-67.552855,1270.6539,0,0,0,0,0
48,2808.7727,310.70021,-899.49116,48.498089,38.079173,-1.0972479,0.32204033,0.048117365,0.59173735,-0.1038719,0.0077909218,0.057931034,-0.025653852,-0.011442274,0.029513717,0.45172553,-0.025318244,-0.011162254,0.028965517,0.45923009,0,0,0.021503582,0.029095934,0.17601026,59.284557,899.49116,1200,1274.9045,nan,nan,0.78539816,900,60,1972.9043,-987.77865,-189.06997,-12622.611,60.847526,-29.149008,-63.438167,1274.9045,0,0,0,0,0
48.1,2813.6133,314.51986,-899.60183,48.303792,38.324099,-1.1155665,0.312142,0.046996593,0.59735732,-0.099231726,0.0058662394,0.05564261,-0.024935282,-0.010822448,0.028335203,0.45324741,-0.024623512,-0.01054559,0.027821305,0.46080307,0,0,0.020532862,0.028104288,0.17596005,59.267568,899.60183,1200,1279.1899,nan,nan,0.78539816,900,60,1971.7524,-996.61437,-183.55062,-12484.309,58.820568,-24.921463,-59.151693,1279.1899,0,0,0,0,0
48.2,2818.4347,318.36347,-899.71394,48.116284,38.558112,-1.1259552,0.30268141,0.045825869,0.60272187,-0.094769763,0.0042074688,0.053511307,-0.024272886,-0.010216846,0.027234293,0.45477714,-0.023987505,-0.0099490517,0.026755653,0.46236046,0,0,0.019600545,0.027208466,0.17591176,59.251225,899.71394,1200,1283.4974,nan,nan,0.78539816,900,60,1970.6435,-1004.9024,-178.78043,-12351.517,56.083331,-20.784683,-54.859195,1283.4974,0,0,0,0,0
48.3,2823.2377,322.22999,-899.82673,47.935381,38.781962,-1.128682,0.29363974,0.044618292,0.60785471,-0.09053373,0.0028024532,0.051535764,-0.023670965,-0.0096366837,0.026211576,0.4563099,-0.023413373,-0.0093822561,0.025767882,0.46389663,0,0,0.018722239,0.026396357,0.17586568,59.235627,899.82673,1200,1287.8133,nan,nan,0.78539816,900,60,1969.5843,-1012.5268,-174.60306,-12226.394,52.873513,-16.875551,-50.690458,1287.8133,0,0,0,0,0
48.4,2828.0229,326.11845,-899.93944,47.760856,38.996386,-1.1241885,0.28499423,0.04338664,0.61277823,-0.086553932,0.001632704,0.049710243,-0.023131437,-0.0090898494,0.025265163,0.45784075,-0.022902036,-0.0088516896,0.024855121,0.46540646,0,0,0.017909454,0.025656075,0.17582206,59.22086,899.93944,1200,1292.1237,nan,nan,0.78539816,900,60,1968.5807,-1019.4187,-170.88006,-12110.534,49.393748,-13.291275,-46.742133,1292.1237,0,0,0,0,0
48.5,2832.7909,330.02793,-900.05138,47.592457,39.202098,-1.1130463,0.2767197,0.042142871,0.61751309,-0.082846026,0.00067557101,0.048025806,-0.022654192,-0.0085813623,0.0243913,0.45936479,-0.022452552,-0.0083611816,0.024012903,0.46688539,0,0,0.017169828,0.024976342,0.17578113,59.206997,900.05138,1200,1296.4149,nan,nan,0.78539816,900,60,1967.6376,-1025.5482,-167.49194,-12004.995,45.811157,-10.093136,-43.081343,1296.4149,0,0,0,0,0
48.6,2837.5424,333.95759,-900.16192,47.429916,39.399768,-1.0959158,0.26878991,0.040897773,0.62207798,-0.079413754,-9.3865447e-05,0.046471353,-0.02223747,-0.008113846,0.023584921,0.46087723,-0.022062498,-0.007912378,0.023235677,0.46832943,0,0,0.016507508,0.02434676,0.17574306,59.1941,900.16192,1200,1300.6735,nan,nan,0.78539816,900,60,1966.7592,-1030.9171,-164.33831,-11910.351,42.258605,-7.3115506,-39.749736,1300.6735,0,0,0,0,0
48.7,2842.2779,337.90667,-900.27049,47.27296,39.590024,-1.0735085,0.26117859,0.039660749,0.62648943,-0.076251554,-0.00070122566,0.045034519,-0.021878229,-0.0076879896,0.022840126,0.46237349,-0.021728332,-0.0075051919,0.02251726,0.46973519,0,0,0.015923618,0.023757991,0.17570801,59.182218,900.27049,1200,1304.8864,nan,nan,0.78539816,900,60,1965.9488,-1035.5512,-161.33706,-11826.762,38.837221,-4.951743,-36.767695,1304.8864,0,0,0,0,0
48.8,2846.9979,341.87444,-900.37659,47.12132,39.773438,-1.0465554,0.25386028,0.038439718,0.63076187,-0.073346921,-0.0011715952,0.043702406,-0.021572498,-0.0073029779,0.022150583,0.46384925,-0.021445737,-0.007138218,0.021851203,0.47109979,0,0,0.015416782,0.023201839,0.17567606,59.171386,900.37659,1200,1309.0417,nan,nan,0.78539816,900,60,1965.2088,-1039.4938,-158.42305,-11754.041,35.61975,-2.9994642,-34.138449,1309.0417,0,0,0,0,0
48.9,2851.703,345.86024,-900.47982,46.974737,39.950532,-1.0157793,0.24681091,0.037241108,0.63490767,-0.070682504,-0.0015286092,0.042462172,-0.021315694,-0.0069568802,0.021509859,0.4653005,-0.021209913,-0.0068090997,0.021231086,0.47242093,0,0,0.014983651,0.022671281,0.17564731,59.16163,900.47982,1200,1313.1281,nan,nan,0.78539816,900,60,1964.5409,-1042.7996,-155.54647,-11691.733,32.65436,-1.4263802,-31.851942,1313.1281,0,0,0,0,0
49,2856.3937,349.86348,-900.57981,46.832966,40.121773,-0.98187471,0.24000819,0.036069923,0.6389373,-0.068237889,-0.0017938263,0.041301477,-0.021102892,-0.0066469888,0.020911672,0.46672362,-0.021015838,-0.0065148449,0.020650739,0.47369675,0,0,0.014619413,0.022160436,0.17562178,59.152965,900.57981,1200,1317.1352,nan,nan,0.78539816,900,60,1963.9463,-1045.5302,-152.67092,-11639.182,29.968616,-0.19487476,-29.888321,1317.1352,0,0,0,0,0
49.1,2861.0705,353.88357,-900.67629,46.695778,40.287579,-0.94549143,0.23343189,0.034929858,0.64285945,-0.065991076,-0.001986352,0.040208808,-0.020929062,-0.0063701056,0.020350079,0.46811533,-0.020858474,-0.0062520889,0.020104404,0.47492586,0,0,0.014318254,0.021664504,0.17559951,59.145398,900.67629,1200,1321.054,nan,nan,0.78539816,900,60,1963.4252,-1047.7503,-149.77145,-11595.592,27.573368,0.7378693,-28.220986,1321.054,0,0,0,0,0
49.2,2865.7337,357.92001,-900.76903,46.562962,40.448318,-0.90722425,0.22706389,0.033823457,0.64668128,-0.063919662,-0.0021226686,0.039173693,-0.02078925,-0.0061227779,0.019819609,0.46947274,-0.020732937,-0.0060173078,0.019586847,0.47610727,0,0,0.01407377,0.021179678,0.17558048,59.138925,900.76903,1200,1324.8763,nan,nan,0.78539816,900,60,1962.9777,-1049.5251,-146.83272,-11560.09,25.466397,1.4165574,-26.819184,1324.8763,0,0,0,0,0
49.3,2870.3839,361.97229,-900.85788,46.434327,40.604316,-0.86760634,0.22088826,0.032752268,0.65040861,-0.062001742,-0.0022166277,0.038186826,-0.020678721,-0.0059014846,0.01931535,0.47079334,-0.020634616,-0.0058069835,0.019093413,0.47724032,0,0,0.013879311,0.020703039,0.17556467,59.133538,900.85788,1200,1328.595,nan,nan,0.78539816,900,60,1962.603,-1050.9175,-143.84712,-11531.767,23.63571,1.8852228,-25.650139,1328.595,0,0,0,0,0
49.4,2875.0214,366.03995,-900.94272,46.309697,40.755856,-0.82710649,0.21489113,0.031717025,0.65404608,-0.060216578,-0.0022795635,0.037240119,-0.020593063,-0.0057027797,0.018832982,0.47207498,-0.020559259,-0.0056177285,0.018620059,0.47832464,0,0,0.013728262,0.020232444,0.17555203,59.129224,900.94272,1200,1332.2041,nan,nan,0.78539816,900,60,1962.3003,-1051.9873,-140.81318,-11509.717,22.062411,2.1853596,-24.680749,1332.2041,0,0,0,0,0
49.5,2879.6466,370.12257,-901.02349,46.188916,40.90319,-0.78612924,0.20906058,0.030717807,0.65759741,-0.058545049,-0.0023204909,0.036326694,-0.020528253,-0.0055233959,0.018368798,0.47331588,-0.020503029,-0.0054463737,0.018163347,0.47936015,0,0,0.01361426,0.019766416,0.17554251,59.125962,901.02349,1200,1335.6985,nan,nan,0.78539816,900,60,1962.0683,-1052.7898,-137.7341,-11493.071,20.723148,2.3546658,-23.878894,1335.6985,0,0,0,0,0
49.6,2884.2599,374.21973,-901.10015,46.071841,41.046536,-0.74501729,0.20338647,0.029754193,0.66106551,-0.056969932,-0.0023463575,0.035440835,-0.020480695,-0.0053603164,0.017919677,0.47451457,-0.020462527,-0.005290026,0.017720418,0.48034695,0,0,0.013531354,0.019304028,0.17553603,59.12373,901.10015,1200,1339.0742,nan,nan,0.78539816,900,60,1961.9054,-1053.3749,-134.61644,-11481.014,19.592113,2.4262984,-23.214386,1339.0742,0,0,0,0,0
49.7,2888.8616,378.33104,-901.1727,45.958345,41.186085,-0.70405553,0.19786025,0.028825397,0.6644527,-0.055476035,-0.0023623216,0.034577905,-0.020447234,-0.0052108181,0.01748306,0.47566989,-0.020434796,-0.0051461006,0.017288953,0.48128531,0,0,0.01347411,0.018844807,0.17553253,59.122501,901.1727,1200,1342.3278,nan,nan,0.78539816,900,60,1961.8099,-1053.7875,-131.46906,-11472.801,18.642646,2.4285439,-22.659617,1342.3278,0,0,0,0,0
49.8,2893.4522,382.45614,-901.24118,45.848312,41.322008,-0.66347622,0.19247475,0.027930387,0.66776081,-0.054050223,-0.0023720389,0.033734244,-0.020425149,-0.0050724933,0.017056897,0.47678096,-0.020417307,-0.0050123339,0.016867122,0.48217566,0,0,0.013437671,0.018388633,0.17553192,59.122248,901.24118,1200,1345.4569,nan,nan,0.78539816,900,60,1961.78,-1054.0666,-128.30219,-11467.765,17.848459,2.3848103,-22.189958,1345.4569,0,0,0,0,0
49.9,2898.0319,386.59466,-901.30562,45.741637,41.454454,-0.62346471,0.187224,0.027067983,0.67099131,-0.052681356,-0.0023779393,0.032907056,-0.020412132,-0.0049432541,0.016639598,0.47784715,-0.020407932,-0.0048867807,0.016453528,0.48301852,0,0,0.013417788,0.017935656,0.17553411,59.122941,901.30562,1200,1348.4597,nan,nan,0.78539816,900,60,1961.8136,-1054.246,-125.12673,-11465.321,17.184533,2.3138528,-21.783944,1348.4597,0,0,0,0,0
50,2902.6012,390.74626,-901.36609,45.638222,41.583556,-0.58416551,0.18210304,0.026236935,0.67414543,-0.051360172,-0.0023814859,0.032094292,-0.020406259,-0.0048213237,0.016229969,0.47886803,-0.020404911,-0.0047678008,0.016047146,0.4838145,0,0,0.013410812,0.017486224,0.175539,59.124549,901.36609,1200,1351.3349,nan,nan,0.78539816,900,60,1961.9086,-1054.354,-121.95366,-11464.966,16.627742,2.2301633,-21.4233,1351.3349,0,0,0,0,0
50.1,2907.1602,394.91062,-901.42267,45.53798,41.709435,-0.54568826,0.17710771,0.025435984,0.67722422,-0.050079121,-0.0023834069,0.031294529,-0.020405949,-0.004705218,0.015827159,0.4798434,-0.020406812,-0.0046540375,0.015647265,0.48456428,0,0,0.013413668,0.017040815,0.17554651,59.12704,901.42267,1200,1354.0821,nan,nan,0.78539816,900,60,1962.0631,-1054.4145,-118.79362,-11466.273,16.157233,2.1444568,-21.092835,1354.0821,0,0,0,0,0
50.2,2911.7094,399.08743,-901.47545,45.440826,41.8322,-0.50811341,0.17223454,0.024663904,0.68022863,-0.048832187,-0.0023838975,0.030506865,-0.020409928,-0.0045937221,0.015430601,0.48077319,-0.020412486,-0.0045443907,0.015253432,0.48526859,0,0,0.013423813,0.01659999,0.17555654,59.130383,901.47545,1200,1356.701,nan,nan,0.78539816,900,60,1962.2748,-1054.4468,-115.65654,-11468.889,15.754629,2.0642082,-20.780246,1356.701,0,0,0,0,0
50.3,2916.2489,403.27636,-901.52451,45.346682,41.95195,-0.47149752,0.16748057,0.023919535,0.68315956,-0.047614688,-0.0023827912,0.029730808,-0.020417183,-0.0044858617,0.015039957,0.4816575,-0.02042103,-0.0044379887,0.014865404,0.48592818,0,0,0.013439188,0.016164345,0.175569,59.134545,901.52451,1200,1359.1919,nan,nan,0.78539816,900,60,1962.5416,-1054.4663,-112.55151,-11472.524,15.404074,1.9941979,-20.47587,1359.1919,0,0,0,0,0
50.4,2920.7793,407.47713,-901.56996,45.255473,42.06878,-0.43587798,0.16284324,0.0232018,0.6860179,-0.046423085,-0.0023796987,0.028966189,-0.020426922,-0.0043808744,0.01465507,0.48249654,-0.020431745,-0.0043341574,0.014483095,0.48654384,0,0,0.013458154,0.015734478,0.17558379,59.139495,901.56996,1200,1361.5553,nan,nan,0.78539816,900,60,1962.8615,-1054.4849,-109.48656,-11476.947,15.092171,1.9370382,-20.172383,1361.5553,0,0,0,0,0
