time,x,y,z,vx,vy,vz,phi,theta,psi,p,q,r,elevator,aileron,rudder,throttle,elevator_cmd,aileron_cmd,rudder_cmd,throttle_cmd,tvc_pitch,tvc_yaw,alpha,beta,mach,airspeed,altitude,mass,thrust,pitch_sp,roll_sp,heading_sp,altitude_sp,speed_sp,qbar,aircraft_aero_fx,aircraft_aero_fy,aircraft_aero_fz,aircraft_aero_mx,aircraft_aero_my,aircraft_aero_mz,turbojet_fx,turbojet_fy,turbojet_fz,turbojet_mx,turbojet_my,turbojet_mz
12.3,3300.3303,2033.9967,-1099.9203,-56.423684,3.8944742,-0.15833863,-0.0035166851,0.028663804,-3.1394732,0.001103418,-0.0014277445,-0.00065627309,-0.027280283,0.00012528466,-0.00033283307,0.5470927,-0.027253892,0.00012341807,-0.00032813654,0.55900119,0,0,0.025856536,-0.00034021101,0.16790531,56.424005,1099.9203,1200,1522.9346,nan,nan,3.1415927,1100,60,1752.282,-837.56336,2.028622,-11727.344,-0.44674442,-0.33087238,0.54701667,1522.9346,0,0,0,0,0
12.4,3294.6865,2034.3863,-1099.936,-56.453029,3.8976331,-0.15617552,-0.0034098169,0.028519953,-3.1395374,0.0010691147,-0.0014455804,-0.00063603714,-0.027221249,0.00012120739,-0.00032256838,0.54946869,-0.027194529,0.00011940109,-0.00031801857,0.56109663,0,0,0.025752522,-0.0003298277,0.16799263,56.453338,1099.936,1200,1529.5469,nan,nan,3.1415927,1100,60,1754.1017,-839.42309,1.9693167,-11727.086,-0.43265792,-0.31754907,0.52991826,1529.5469,0,0,0,0,0
12.5,3289.0398,2034.7762,-1099.9515,-56.482905,3.9006947,-0.15399888,-0.0033062617,0.028374367,-3.1395996,0.0010358922,-0.0014626863,-0.00061643331,-0.027161496,0.0001172619,-0.00031262434,0.55178806,-0.027134458,0.00011551402,-0.00030821666,0.56313595,0,0,0.025646992,-0.00031976647,0.16808153,56.483202,1099.9515,1200,1536.0017,nan,nan,3.1415927,1100,60,1755.9554,-841.31354,1.9118157,-11726.848,-0.41901707,-0.30435109,0.51335607,1536.0017,0,0,0,0,0
12.6,3283.3901,2035.1664,-1099.9668,-56.513297,3.903662,-0.15180964,-0.0032059152,0.028227117,-3.1396599,0.0010037164,-0.0014790692,-0.0005974418,-0.027101051,0.00011344406,-0.00030299091,0.55405091,-0.027073707,0.00011175277,-0.0002987209,0.56511934,0,0,0.025540001,-0.00031001722,0.16817196,56.513583,1099.9668,1200,1542.2991,nan,nan,3.1415927,1100,60,1757.8422,-843.2338,1.8560616,-11726.63,-0.40580782,-0.29127968,0.49731341,1542.2991,0,0,0,0,0
12.7,3277.7373,2035.5569,-1099.9819,-56.54419,3.9065381,-0.14960875,-0.0031086765,0.028078275,-3.1397183,0.00097255417,-0.0014947363,-0.00057904342,-0.027039942,0.00010974989,-0.00029365836,0.55625738,-0.027012304,0.0001081134,-0.00028952171,0.56704698,0,0,0.0254316,-0.0003005702,0.16826389,56.544466,1099.9819,1200,1548.4396,nan,nan,3.1415927,1100,60,1759.7613,-845.18301,1.8019984,-11726.429,-0.3930166,-0.27833617,0.48177409,1548.4396,0,0,0,0,0
12.8,3272.0814,2035.9477,-1099.9967,-56.575573,3.9093259,-0.14739712,-0.0030144479,0.027927911,-3.1397749,0.00094237351,-0.0015096949,-0.00056121958,-0.026978195,0.00010617548,-0.00028461727,0.55840758,-0.026950277,0.00010459207,-0.00028060979,0.56891907,0,0,0.025321843,-0.00029141595,0.16835728,56.575837,1099.9967,1200,1554.4235,nan,nan,3.1415927,1100,60,1761.712,-847.16028,1.7495724,-11726.247,-0.38063024,-0.26552196,0.46672247,1554.4235,0,0,0,0,0
12.9,3266.4223,2036.3388,-1100.0114,-56.607429,3.9120281,-0.14517563,-0.0029231348,0.027776095,-3.1398298,0.0009131434,-0.0015239522,-0.00054395228,-0.026915839,0.00010271708,-0.00027585848,0.56050169,-0.026887652,0.00010118508,-0.00027197614,0.57073582,0,0,0.025210782,-0.00028254528,0.16845207,56.607684,1100.0114,1200,1560.2512,nan,nan,3.1415927,1100,60,1763.6933,-849.16472,1.6987314,-11726.083,-0.36863602,-0.25283852,0.45214337,1560.2512,0,0,0,0,0
13,3260.7601,2036.7301,-1100.0258,-56.639746,3.9146474,-0.14294514,-0.0028346455,0.027622896,-3.139883,0.00088483377,-0.0015375156,-0.00052722405,-0.0268529,9.9371014e-05,-0.00026737317,0.56253985,-0.026824457,9.7888802e-05,-0.00026361203,0.57249747,0,0,0.025098469,-0.00027394934,0.16854824,56.639991,1100.0258,1200,1565.9232,nan,nan,3.1415927,1100,60,1765.7045,-851.19547,1.6494251,-11725.937,-0.3570216,-0.24028741,0.43802208,1565.9232,0,0,0,0,0
13.1,3255.0945,2037.1217,-1100.04,-56.67251,3.9171865,-0.14070651,-0.0027488912,0.027468383,-3.1399345,0.00085741551,-0.0015503925,-0.00051101799,-0.026789406,9.6133744e-05,-0.00025915274,0.56452224,-0.026760719,9.4699745e-05,-0.000255509,0.57420424,0,0,0.024984955,-0.0002656195,0.16864574,56.672745,1100.04,1200,1571.44,nan,nan,3.1415927,1100,60,1767.7448,-853.25164,1.6016048,-11725.807,-0.34577507,-0.2278702,0.42434437,1571.44,0,0,0,0,0
13.2,3249.4257,2037.5135,-1100.0539,-56.705707,3.9196479,-0.13846057,-0.0026657861,0.027312623,-3.1399845,0.00083086042,-0.0015625905,-0.00049531772,-0.026725383,9.3001824e-05,-0.00025118888,0.56644905,-0.026696464,9.1614511e-05,-0.00024765886,0.57585639,0,0,0.024870292,-0.00025754745,0.16874452,56.705933,1100.0539,1200,1576.8021,nan,nan,3.1415927,1100,60,1769.8134,-855.33237,1.5552235,-11725.694,-0.33488485,-0.21558852,0.41109643,1576.8021,0,0,0,0,0
13.3,3243.7535,2037.9056,-1100.0677,-56.739323,3.9220341,-0.13620814,-0.0025852468,0.027155683,-3.1400329,0.0008051412,-0.0015741171,-0.00048010735,-0.026660858,8.9971913e-05,-0.00024347355,0.56832049,-0.026631718,8.8629804e-05,-0.00024005368,0.57745418,0,0,0.024754532,-0.0002497251,0.16884456,56.73954,1100.0677,1200,1582.01,nan,nan,3.1415927,1100,60,1771.9094,-857.43679,1.5102357,-11725.598,-0.32433974,-0.203444,0.39826486,1582.01,0,0,0,0,0
13.4,3238.078,2038.2979,-1100.0812,-56.773344,3.9243474,-0.13395001,-0.0025071929,0.02699763,-3.1400798,0.00078023136,-0.00158498,-0.00046537151,-0.026595858,8.7040771e-05,-0.00023599893,0.57013675,-0.026566509,8.5742428e-05,-0.00023268575,0.57899787,0,0,0.024637725,-0.00024214464,0.1689458,56.773553,1100.0812,1200,1587.0644,nan,nan,3.1415927,1100,60,1774.032,-859.56404,1.4665974,-11725.518,-0.31412891,-0.1914383,0.38583671,1587.0644,0,0,0,0,0
13.5,3232.399,2038.6904,-1100.0945,-56.807758,3.9265901,-0.13168697,-0.0024315463,0.026838529,-3.1401253,0.0007561053,-0.001595187,-0.00045109528,-0.026530407,8.4205253e-05,-0.00022875748,0.57189807,-0.026500862,8.2949283e-05,-0.00022554764,0.58048775,0,0,0.024519921,-0.00023479849,0.16904821,56.807958,1100.0945,1200,1591.9658,nan,nan,3.1415927,1100,60,1776.1805,-861.71327,1.4242661,-11725.453,-0.30424184,-0.17957309,0.37379939,1591.9658,0,0,0,0,0
13.6,3226.7166,2039.0832,-1100.1075,-56.84255,3.9287644,-0.12941978,-0.0023582313,0.026678445,-3.1401694,0.00073273818,-0.001604746,-0.00043726423,-0.026464533,8.1462311e-05,-0.00022174187,0.57360467,-0.026434802,8.0247361e-05,-0.00021863212,0.58192411,0,0,0.02440117,-0.00022767931,0.16915174,56.842742,1100.1075,1200,1596.715,nan,nan,3.1415927,1100,60,1778.354,-863.88362,1.3832007,-11725.404,-0.29466836,-0.16785003,0.3621407,1596.715,0,0,0,0,0
13.7,3221.0307,2039.4762,-1100.1204,-56.877707,3.9308725,-0.12714922,-0.0022871749,0.026517441,-3.1402121,0.00071010595,-0.0016136648,-0.00042386437,-0.02639826,7.8808987e-05,-0.00021494499,0.57525681,-0.026368356,7.7633745e-05,-0.00021193219,0.58330724,0,0,0.024281521,-0.00022078,0.16925636,56.877891,1100.1204,1200,1601.3126,nan,nan,3.1415927,1100,60,1780.5518,-866.07425,1.3433614,-11725.371,-0.28539859,-0.15627075,0.35084881,1601.3126,0,0,0,0,0
13.8,3215.3412,2039.8694,-1100.133,-56.913215,3.9329165,-0.12487601,-0.0022183061,0.026355582,-3.1402535,0.00068818533,-0.0016219514,-0.00041088214,-0.026331615,7.6242413e-05,-0.00020835997,0.57685475,-0.026301549,7.5105608e-05,-0.00020544107,0.58463747,0,0,0.024161024,-0.00021409366,0.16936203,56.913392,1100.133,1200,1605.7592,nan,nan,3.1415927,1100,60,1782.7729,-868.28433,1.3047099,-11725.352,-0.27642297,-0.14483689,0.33991228,1605.7592,0,0,0,0,0
13.9,3209.6482,2040.2628,-1100.1454,-56.949062,3.9348983,-0.12260089,-0.0021515565,0.02619293,-3.1402937,0.00066695376,-0.001629614,-0.00039830442,-0.026264622,7.3759808e-05,-0.00020198016,0.57839874,-0.026234404,7.2660206e-05,-0.00019915221,0.58591512,0,0,0.024039727,-0.00020761363,0.16946871,56.949231,1100.1454,1200,1610.0558,nan,nan,3.1415927,1100,60,1785.0168,-870.513,1.2672088,-11725.347,-0.26773223,-0.13355005,0.32931996,1610.0558,0,0,0,0,0
14,3203.9516,2040.6563,-1100.1575,-56.985234,3.93682,-0.12032459,-0.0020868594,0.026029546,-3.1403326,0.00064638938,-0.0016366608,-0.00038611847,-0.026197306,7.1358475e-05,-0.0001957991,0.57988908,-0.026166948,7.0294881e-05,-0.00019305923,0.5871405,0,0,0.023917678,-0.00020133346,0.16957635,56.985396,1100.1575,1200,1614.203,nan,nan,3.1415927,1100,60,1787.2824,-872.75946,1.2308224,-11725.358,-0.2593174,-0.12241177,0.31906109,1614.203,0,0,0,0,0
14.1,3198.2513,2041.0501,-1100.1694,-57.021717,3.9386833,-0.1180478,-0.0020241506,0.025865491,-3.1403703,0.00062647103,-0.0016431,-0.00037431198,-0.026129691,6.9035799e-05,-0.00018981054,0.58132604,-0.026099204,6.8007053e-05,-0.00018715599,0.58831398,0,0,0.023794924,-0.00019524688,0.16968492,57.021872,1100.1694,1200,1618.2017,nan,nan,3.1415927,1100,60,1789.5692,-875.02286,1.1955158,-11725.382,-0.25116977,-0.1114236,0.30912522,1618.2017,0,0,0,0,0
14.2,3192.5474,2041.4441,-1100.1811,-57.058499,3.9404902,-0.11577123,-0.0019633678,0.025700826,-3.1404069,0.00060717823,-0.0016489399,-0.00036287301,-0.026061802,6.6789246e-05,-0.00018400843,0.58270994,-0.026031197,6.5794224e-05,-0.00018143651,0.58943589,0,0,0.023671512,-0.00018934783,0.16979438,57.058648,1100.1811,1200,1622.0526,nan,nan,3.1415927,1100,60,1791.8761,-877.30241,1.1612554,-11725.42,-0.2432809,-0.10058699,0.2995022,1622.0526,0,0,0,0,0
14.3,3186.8398,2041.8382,-1100.1926,-57.095567,3.9422424,-0.11349557,-0.0019044506,0.025535609,-3.1404423,0.00058849111,-0.0016541889,-0.00035179,-0.025993662,6.4616357e-05,-0.00017838689,0.58404107,-0.025962949,6.365397e-05,-0.000175895,0.5905066,0,0,0.023547488,-0.00018363046,0.16990469,57.095709,1100.1926,1200,1625.7567,nan,nan,3.1415927,1100,60,1794.2026,-879.59728,1.1280088,-11725.471,-0.23564261,-0.08990338,0.29018222,1625.7567,0,0,0,0,0
14.4,3181.1285,2042.2325,-1100.2038,-57.132907,3.9439416,-0.11122148,-0.0018473407,0.025369899,-3.1404767,0.00057039046,-0.0016588556,-0.00034105174,-0.025925295,6.2514753e-05,-0.00017294025,0.58531976,-0.025894485,6.1583944e-05,-0.00017052587,0.59152647,0,0,0.023422898,-0.00017808906,0.17001581,57.133043,1100.2038,1200,1629.3149,nan,nan,3.1415927,1100,60,1796.5478,-881.90669,1.0957444,-11725.535,-0.22824698,-0.07937413,0.28115575,1629.3149,0,0,0,0,0
14.5,3175.4134,2042.627,-1100.2149,-57.170507,3.9455894,-0.10894964,-0.0017919815,0.025203753,-3.14051,0.00055285767,-0.0016629484,-0.00033064739,-0.025856724,6.0482123e-05,-0.000167663,0.58654634,-0.025825827,5.958187e-05,-0.0001653237,0.59249589,0,0,0.023297788,-0.00017271815,0.1701277,57.170637,1100.2149,1200,1632.728,nan,nan,3.1415927,1100,60,1798.9109,-884.22982,1.064432,-11725.613,-0.22108631,-0.069000545,0.27241356,1632.728,0,0,0,0,0
14.6,3169.6946,2043.0216,-1100.2256,-57.208355,3.9471875,-0.1066807,-0.0017383183,0.025037229,-3.1405423,0.00053587469,-0.0016664761,-0.00032056644,-0.025787973,5.8516232e-05,-0.00016254981,0.58772114,-0.025756999,5.7645543e-05,-0.00016028322,0.59341523,0,0,0.023172201,-0.00016751239,0.17024033,57.208479,1100.2256,1200,1635.997,nan,nan,3.1415927,1100,60,1801.2912,-886.5659,1.034042,-11725.703,-0.21415318,-0.058783866,0.26394669,1635.997,0,0,0,0,0
14.7,3163.9719,2043.4164,-1100.2362,-57.246436,3.9487374,-0.1044153,-0.0016862979,0.024870382,-3.1405736,0.00051942409,-0.0016694473,-0.00031079871,-0.025719062,5.6614913e-05,-0.00015759552,0.58884452,-0.025688022,5.5772826e-05,-0.00015539936,0.59428489,0,0,0.023046182,-0.00016246661,0.17035366,57.246554,1100.2362,1200,1639.1229,nan,nan,3.1415927,1100,60,1803.6879,-888.91414,1.0045461,-11725.806,-0.20744036,-0.048725261,0.25574648,1639.1229,0,0,0,0,0
14.8,3158.2455,2043.8113,-1100.2465,-57.28474,3.9502406,-0.10215409,-0.0016358691,0.024703267,-3.140604,0.00050348896,-0.0016718706,-0.00030133435,-0.025650016,5.4776063e-05,-0.00015279513,0.58991684,-0.025618918,5.3961649e-05,-0.00015066717,0.59510527,0,0,0.022919773,-0.00015757583,0.17046764,57.284852,1100.2465,1200,1642.1066,nan,nan,3.1415927,1100,60,1806.1002,-891.27378,0.97591663,-11725.92,-0.20094085,-0.03882583,0.24780451,1642.1066,0,0,0,0,0
14.9,3152.5152,2044.2064,-1100.2566,-57.323252,3.9516985,-0.099897688,-0.0015869821,0.024535938,-3.1406334,0.00048805292,-0.001673755,-0.0002921638,-0.025580854,5.2997651e-05,-0.0001481438,0.59093845,-0.02554971,5.2210007e-05,-0.0001460819,0.59587678,0,0,0.022793019,-0.00015283518,0.17058225,57.32336,1100.2566,1200,1644.9493,nan,nan,3.1415927,1100,60,1808.5274,-893.64403,0.94812708,-11726.047,-0.19464789,-0.029086593,0.24011264,1644.9493,0,0,0,0,0
15,3146.781,2044.6017,-1100.2665,-57.361962,3.9531126,-0.097646709,-0.0015395888,0.024368449,-3.1406619,0.00047310014,-0.0016751092,-0.00028327782,-0.0255116,5.1277704e-05,-0.00014363682,0.59190973,-0.025480419,5.0515957e-05,-0.00014163891,0.59659984,0,0,0.02266596,-0.00014824,0.17069745,57.362064,1100.2665,1200,1647.6518,nan,nan,3.1415927,1100,60,1810.9686,-896.02416,0.92115165,-11726.185,-0.1885549,-0.019508498,0.23266297,1647.6518,0,0,0,0,0
15.1,3141.043,2044.997,-1100.2762,-57.400855,3.9544842,-0.095401761,-0.0014936426,0.024200852,-3.1406896,0.00045861526,-0.0016759422,-0.00027466745,-0.025442274,4.9614313e-05,-0.00013926967,0.59283107,-0.025411065,4.8877617e-05,-0.00013733373,0.59727487,0,0,0.022538638,-0.00014378572,0.17081319,57.400953,1100.2762,1200,1650.2154,nan,nan,3.1415927,1100,60,1813.4233,-898.4134,0.89496543,-11726.334,-0.18265552,-0.010092407,0.22544784,1650.2154,0,0,0,0,0
15.2,3135.301,2045.3926,-1100.2856,-57.439922,3.9558147,-0.093163442,-0.0014490982,0.024033199,-3.1407164,0.00044458343,-0.0016762629,-0.00026632403,-0.025372897,4.800563e-05,-0.00013503795,0.59370286,-0.025341669,4.7293166e-05,-0.00013316202,0.5979023,0,0,0.022411094,-0.00013946797,0.17092945,57.440014,1100.2856,1200,1652.641,nan,nan,3.1415927,1100,60,1815.8905,-900.81101,0.86954429,-11726.495,-0.17694359,-0.00083910471,0.21845985,1652.641,0,0,0,0,0
15.3,3129.5552,2045.7882,-1100.2948,-57.479148,3.9571052,-0.090932339,-0.0014059121,0.02386554,-3.1407425,0.00043099026,-0.0016760803,-0.00025823916,-0.025303489,4.6449865e-05,-0.00013093738,0.59452549,-0.025272252,4.5760838e-05,-0.00012911958,0.59848257,0,0,0.022283368,-0.00013528247,0.17104618,57.479236,1100.2948,1200,1654.9299,nan,nan,3.1415927,1100,60,1818.3696,-903.21627,0.84486489,-11726.666,-0.17141313,0.00825071,0.2116918,1654.9299,0,0,0,0,0
15.4,3123.8054,2046.184,-1100.3038,-57.518523,3.9583571,-0.088709031,-0.0013640419,0.023697925,-3.1407677,0.00041782183,-0.0016754033,-0.0002504047,-0.02523407,4.4945283e-05,-0.00012696385,0.59529938,-0.025202833,4.4278926e-05,-0.00012520235,0.59901613,0,0,0.022155499,-0.00013122511,0.17116336,57.518607,1100.3038,1200,1657.083,nan,nan,3.1415927,1100,60,1820.8598,-905.62843,0.82090466,-11726.848,-0.16605835,0.017176422,0.20513674,1657.083,0,0,0,0,0
15.5,3118.0516,2046.5799,-1100.3126,-57.558034,3.9595716,-0.086494087,-0.0013234466,0.023530402,-3.1407921,0.00040506465,-0.0016742411,-0.00024281278,-0.025164661,4.3490205e-05,-0.00012311335,0.59602493,-0.025133431,4.2845774e-05,-0.00012140639,0.59950342,0,0,0.022027527,-0.00012729189,0.17128094,57.558113,1100.3126,1200,1659.1017,nan,nan,3.1415927,1100,60,1823.3604,-908.0468,0.79764173,-11727.04,-0.16087366,0.025937502,0.19878793,1659.1017,0,0,0,0,0
15.6,3112.294,2046.9759,-1100.3211,-57.59767,3.9607497,-0.084288064,-0.0012840866,0.023363021,-3.1408159,0.00039270567,-0.0016726026,-0.00023545577,-0.02509528,4.2083007e-05,-0.00011938203,0.59670257,-0.025064067,4.1459782e-05,-0.00011772788,0.59994491,0,0,0.021899488,-0.00012347894,0.17139889,57.597745,1100.3211,1200,1660.987,nan,nan,3.1415927,1100,60,1825.8707,-910.47065,0.77505496,-11727.243,-0.15585362,0.034533508,0.19263884,1660.987,0,0,0,0,0
15.7,3106.5323,2047.372,-1100.3295,-57.637419,3.9618927,-0.082091511,-0.0012459233,0.023195828,-3.1408389,0.00038073225,-0.0016704969,-0.00022832628,-0.025025947,4.0722115e-05,-0.00011576613,0.59733273,-0.024994759,4.0119398e-05,-0.00011416314,0.60034106,0,0,0.021771422,-0.00011978252,0.17151718,57.63749,1100.3295,1200,1662.7402,nan,nan,3.1415927,1100,60,1828.3899,-912.89929,0.75312385,-11727.455,-0.15099298,0.042964082,0.18668313,1662.7402,0,0,0,0,0
15.8,3100.7667,2047.7683,-1100.3376,-57.677269,3.9630015,-0.079904969,-0.0012089195,0.023028869,-3.1408612,0.00036913216,-0.0016679333,-0.00022141717,-0.024956679,3.9406005e-05,-0.00011226203,0.59791585,-0.024925525,3.8823122e-05,-0.00011070858,0.60069234,0,0,0.021643365,-0.000116199,0.17163577,57.677336,1100.3376,1200,1664.3624,nan,nan,3.1415927,1100,60,1830.9174,-915.33203,0.73182859,-11727.676,-0.14628663,0.051228956,0.18091468,1664.3624,0,0,0,0,0
15.9,3094.9971,2048.1646,-1100.3454,-57.717209,3.9640773,-0.077728966,-0.0011730394,0.022862189,-3.1408828,0.00035789356,-0.0016649207,-0.00021472151,-0.024887496,3.8133204e-05,-0.0001088662,0.59845237,-0.024856384,3.75695e-05,-0.00010736075,0.60099922,0,0,0.021515352,-0.00011272486,0.17175463,57.717272,1100.3454,1200,1665.855,nan,nan,3.1415927,1100,60,1833.4523,-917.76817,0.71115,-11727.907,-0.14172965,0.059327949,0.17532756,1665.855,0,0,0,0,0
16,3089.2234,2048.5611,-1100.3531,-57.757228,3.965121,-0.075564021,-0.0011382479,0.022695833,-3.1409038,0.00034700497,-0.0016614682,-0.00020823259,-0.024818415,3.6902283e-05,-0.00010557526,0.59894273,-0.024787353,3.6357128e-05,-0.00010411629,0.60126219,0,0,0.021387419,-0.00010935671,0.17187372,57.757287,1100.3531,1200,1667.2191,nan,nan,3.1415927,1100,60,1835.994,-920.20706,0.69106949,-11728.147,-0.13731727,0.067260963,0.16991601,1667.2191,0,0,0,0,0
16.1,3083.4458,2048.9576,-1100.3606,-57.797314,3.9661337,-0.073410644,-0.0011045112,0.022529844,-3.1409241,0.00033645531,-0.0016575851,-0.00020194392,-0.024749454,3.5711863e-05,-0.0001023859,0.59938739,-0.024718449,3.5184644e-05,-0.00010097196,0.60148174,0,0,0.021259601,-0.00010609124,0.17199301,57.79737,1100.3606,1200,1668.456,nan,nan,3.1415927,1100,60,1838.5419,-922.64801,0.67156908,-11728.396,-0.13304484,0.075027992,0.16467446,1668.456,0,0,0,0,0
16.2,3077.6642,2049.3543,-1100.3678,-57.837456,3.9671163,-0.071269333,-0.0010717967,0.022364265,-3.1409438,0.00032623382,-0.0016532804,-0.00019584921,-0.02468063,3.4560607e-05,-9.9294938e-05,0.59978682,-0.024649691,3.4050731e-05,-9.7924603e-05,0.60165835,0,0,0.021131933,-0.00010292528,0.17211247,57.837509,1100.3678,1200,1669.567,nan,nan,3.1415927,1100,60,1841.0951,-925.09038,0.65263135,-11728.653,-0.1289079,0.08262911,0.15959753,1669.567,0,0,0,0,0
16.3,3071.8785,2049.751,-1100.3748,-57.877644,3.9680697,-0.069140578,-0.0010400726,0.022199137,-3.140963,0.0003163301,-0.0016485632,-0.00018994237,-0.024611959,3.344722e-05,-9.6299279e-05,0.60014148,-0.024581093,3.2954116e-05,-9.4971185e-05,0.60179252,0,0,0.021004447,-9.9855714e-05,0.17223207,57.877694,1100.3748,1200,1670.5534,nan,nan,3.1415927,1100,60,1843.6531,-927.53351,0.63423943,-11728.919,-0.12490211,0.09006448,0.15467999,1670.5534,0,0,0,0,0
16.4,3066.0888,2050.1479,-1100.3817,-57.917866,3.9689948,-0.067024857,-0.0010093083,0.022034502,-3.1409815,0.00030673409,-0.0016434426,-0.00018421751,-0.024543459,3.2370453e-05,-9.3395935e-05,0.60045185,-0.024512673,3.1893565e-05,-9.2108756e-05,0.60188475,0,0,0.020877176,-9.6879567e-05,0.17235177,57.917913,1100.3817,1200,1671.4166,nan,nan,3.1415927,1100,60,1846.215,-929.97677,0.616377,-11729.192,-0.12102327,0.097334346,0.14991679,1671.4166,0,0,0,0,0
16.5,3060.2951,2050.5448,-1100.3883,-57.958113,3.9698925,-0.064922637,-0.00097947409,0.021870398,-3.1409995,0.00029743603,-0.0016379277,-0.00017866892,-0.024475145,3.1329093e-05,-9.0582008e-05,0.6007184,-0.024444446,3.0867886e-05,-8.9334461e-05,0.60193555,0,0,0.020750152,-9.3993936e-05,0.17247154,57.958157,1100.3883,1200,1672.1578,nan,nan,3.1415927,1100,60,1848.7804,-932.41953,0.59902824,-11729.473,-0.11726731,0.10443904,0.14530303,1672.1578,0,0,0,0,0
16.6,3054.4974,2050.9419,-1100.3946,-57.998372,3.9707636,-0.062834375,-0.00095054112,0.021706866,-3.141017,0.0002884265,-0.0016320276,-0.00017329107,-0.024407033,3.032197e-05,-8.7854695e-05,0.60094162,-0.024376428,2.9875924e-05,-8.6645537e-05,0.60194544,0,0,0.020623407,-9.1196013e-05,0.17259135,57.998414,1100.3946,1200,1672.7784,nan,nan,3.1415927,1100,60,1851.3484,-934.86116,0.58217782,-11729.762,-0.11363029,0.11137896,0.14083396,1672.7784,0,0,0,0,0
16.7,3048.6957,2051.339,-1100.4008,-58.038635,3.9716089,-0.060760519,-0.00092248157,0.021543942,-3.1410339,0.00027969636,-0.0016257512,-0.00016807861,-0.024339139,2.934795e-05,-8.5211279e-05,0.601122,-0.024308635,2.8916563e-05,-8.4039307e-05,0.60191491,0,0,0.020496972,-8.8483079e-05,0.17271116,58.038673,1100.4008,1200,1673.2798,nan,nan,3.1415927,1100,60,1853.9184,-937.30105,0.56581092,-11730.058,-0.11010842,0.11815461,0.13650499,1673.2798,0,0,0,0,0
16.8,3042.8899,2051.7362,-1100.4068,-58.078889,3.9724293,-0.058701504,-0.00089526844,0.021381664,-3.1410503,0.00027123678,-0.0016191076,-0.00016302636,-0.024271477,2.8405937e-05,-8.2649132e-05,0.60126004,-0.024241081,2.7988724e-05,-8.151318e-05,0.6018445,0,0,0.020370876,-8.5852502e-05,0.17283096,58.078926,1100.4068,1200,1673.6634,nan,nan,3.1415927,1100,60,1856.4897,-939.7386,0.54991315,-11730.361,-0.10669798,0.12476655,0.13231169,1673.6634,0,0,0,0,0
16.9,3037.0801,2052.1335,-1100.4126,-58.119127,3.9732254,-0.056657754,-0.00086887559,0.021220069,-3.1410663,0.00026303918,-0.0016121057,-0.00015812929,-0.024204062,2.749487e-05,-8.0165707e-05,0.60135623,-0.02417378,2.7091361e-05,-7.9064647e-05,0.60173473,0,0,0.020245149,-8.3301731e-05,0.1729507,58.11916,1100.4126,1200,1673.9304,nan,nan,3.1415927,1100,60,1859.0617,-942.17321,0.53447059,-11730.671,-0.10339543,0.13121543,0.12824974,1673.9304,0,0,0,0,0
17,3031.2663,2052.5308,-1100.4182,-58.159336,3.973998,-0.054629684,-0.00084327771,0.021059192,-3.1410817,0.0002550953,-0.0016047545,-0.00015338255,-0.024136909,2.6613724e-05,-7.7758538e-05,0.60141107,-0.024106748,2.6223464e-05,-7.6691277e-05,0.60158612,0,0,0.02011982,-8.0828296e-05,0.17307036,58.159367,1100.4182,1200,1674.0825,nan,nan,3.1415927,1100,60,1861.6338,-944.60431,0.51946976,-11730.988,-0.10019729,0.13750196,0.12431498,1674.0825,0,0,0,0,0
17.1,3025.4484,2052.9283,-1100.4235,-58.199508,3.9747479,-0.052617697,-0.00081845028,0.020899066,-3.1410967,0.00024739711,-0.0015970629,-0.00014878144,-0.024070031,2.5761505e-05,-7.5425238e-05,0.60142508,-0.024039997,2.5384056e-05,-7.4390719e-05,0.60139919,0,0,0.019994917,-7.8429804e-05,0.17318991,58.199537,1100.4235,1200,1674.1208,nan,nan,3.1415927,1100,60,1864.2053,-947.03131,0.50489759,-11731.31,-0.097100223,0.14362694,0.12050337,1674.1208,0,0,0,0,0
17.2,3019.6266,2053.3258,-1100.4287,-58.239632,3.9754756,-0.050622184,-0.00079436957,0.020739727,-3.1411113,0.00023993685,-0.0015890397,-0.00014432139,-0.024003442,2.4937255e-05,-7.3163496e-05,0.60139877,-0.023973541,2.4572191e-05,-7.2160694e-05,0.60117449,0,0,0.019870468,-7.610394e-05,0.17330931,58.239659,1100.4287,1200,1674.047,nan,nan,3.1415927,1100,60,1866.7756,-949.45364,0.49074141,-11731.639,-0.09410099,0.14959123,0.116811,1674.047,0,0,0,0,0
17.3,3013.8007,2053.7233,-1100.4337,-58.279699,3.976182,-0.048643525,-0.00077101258,0.020581205,-3.1411254,0.00023270701,-0.0015806936,-0.00013999799,-0.023937156,2.4140045e-05,-7.0971074e-05,0.60133265,-0.023907394,2.3786955e-05,-6.9998997e-05,0.60091255,0,0,0.019746498,-7.3848458e-05,0.17342855,58.279724,1100.4337,1200,1673.8624,nan,nan,3.1415927,1100,60,1869.344,-951.87076,0.47698895,-11731.973,-0.091196454,0.15539577,0.11323409,1673.8624,0,0,0,0,0
