time,x,y,z,vx,vy,vz,phi,theta,psi,p,q,r,elevator,aileron,rudder,throttle,elevator_cmd,aileron_cmd,rudder_cmd,throttle_cmd,tvc_pitch,tvc_yaw,alpha,beta,mach,airspeed,altitude,mass,thrust,pitch_sp,roll_sp,heading_sp,altitude_sp,speed_sp,qbar,rocket_table_aero_fx,rocket_table_aero_fy,rocket_table_aero_fz,rocket_table_aero_mx,rocket_table_aero_my,rocket_table_aero_mz,solid_motor_fx,solid_motor_fy,solid_motor_fz,solid_motor_mx,solid_motor_my,solid_motor_mz
6.755,3124.5961,200.85465,-1607.5066,175.41504,12.480144,414.4489,0.00069210204,-1.1647839,0.071855847,-0.0006663183,0.0013068323,0.00079484805,-0.0015068596,8.685395e-07,8.5445379e-05,0.99999866,-0.0015064156,8.493232e-07,8.4448021e-05,1,0,0,0.0047192799,-0.00032061217,1.3476733,450.21559,1607.5066,96,0,-1.1657977,nan,0.073609603,nan,nan,106095.46,-4200.6586,26.571066,-441.17178,0.01079569,-0.32186892,-0.0161298,0,0,0,0,0,0
6.76,3125.4731,200.91704,-1605.4346,175.34982,12.476854,414.28789,0.00067954108,-1.1647774,0.071865917,-0.00065554428,0.0012898849,0.00079399599,-0.00150673,8.6349153e-07,8.518523e-05,0.99999868,-0.001506205,8.4433191e-07,8.4202515e-05,1,0,0,0.0047195798,-0.00032161663,1.3471206,450.04187,1605.4346,96,0,-1.1657972,nan,0.073617951,nan,nan,106035.47,-4199.0122,26.644263,-441.08654,0.010741534,-0.3220724,-0.016471217,0,0,0,0,0,0
6.765,3126.3497,200.97942,-1603.3635,175.28463,12.473569,414.12697,0.00066704436,-1.164771,0.071875975,-0.00064482438,0.0012729276,0.00079312588,-0.0015065791,8.5845846e-07,8.4928926e-05,0.99999869,-0.001505974,8.3935536e-07,8.3960804e-05,1,0,0,0.0047198026,-0.00032260785,1.3465683,449.86824,1603.3635,96,0,-1.1657967,nan,0.073626277,nan,nan,105975.51,-4197.3658,26.71623,-440.99403,0.010687442,-0.32223485,-0.0168113,0,0,0,0,0,0
6.77,3127.226,201.04178,-1601.2932,175.21946,12.470289,413.96612,0.00065461181,-1.1647647,0.071886022,-0.00063415856,0.0012559628,0.00079223778,-0.0015064074,8.5344023e-07,8.4676454e-05,0.9999987,-0.001505723,8.3439353e-07,8.3722873e-05,1,0,0,0.0047199491,-0.00032358585,1.3460162,449.69469,1601.2932,96,0,-1.1657963,nan,0.073634582,nan,nan,105915.59,-4195.7195,26.786969,-440.89432,0.010633415,-0.32235652,-0.017150047,0,0,0,0,0,0
6.775,3128.102,201.10413,-1599.2237,175.15432,12.467013,413.80536,0.00064224337,-1.1647584,0.071896056,-0.00062354673,0.0012389924,0.00079133177,-0.0015062149,8.4843682e-07,8.4427801e-05,0.99999872,-0.0015054521,8.2944636e-07,8.3488711e-05,1,0,0,0.0047200201,-0.00032455067,1.3454644,449.52123,1599.2237,96,0,-1.1657959,nan,0.073642865,nan,nan,105855.7,-4194.0734,26.856487,-440.7875,0.010579452,-0.32243766,-0.017487453,0,0,0,0,0,0
6.78,3128.9776,201.16645,-1597.155,175.08921,12.463742,413.64468,0.00062993896,-1.1647523,0.071906079,-0.00061298885,0.0012220187,0.00079040791,-0.0015060019,8.4344819e-07,8.4182953e-05,0.99999873,-0.0015051615,8.2451383e-07,8.3258303e-05,1,0,0,0.0047200162,-0.00032550236,1.344913,449.34786,1597.155,96,0,-1.1657955,nan,0.073651127,nan,nan,105795.85,-4192.4273,26.924787,-440.67364,0.010525554,-0.3224785,-0.017823516,0,0,0,0,0,0
6.785,3129.8529,201.22877,-1595.0871,175.02413,12.460475,413.48408,0.00061769852,-1.1647462,0.07191609,-0.00060248483,0.0012050436,0.00078946628,-0.0015057686,8.384743e-07,8.3941897e-05,0.99999874,-0.0015048515,8.1959589e-07,8.3031635e-05,1,0,0,0.0047199384,-0.00032644095,1.3443618,449.17457,1595.0871,96,0,-1.1657952,nan,0.073659366,nan,nan,105736.03,-4190.7814,26.991873,-440.55281,0.010471723,-0.32247929,-0.018158234,0,0,0,0,0,0
6.79,3130.7279,201.29106,-1593.02,174.95907,12.457213,413.32356,0.00060552196,-1.1647402,0.071926088,-0.00059203462,0.0011880695,0.00078850696,-0.0015055153,8.3351511e-07,8.3704619e-05,0.99999875,-0.0015045224,8.1469251e-07,8.2808696e-05,1,0,0,0.0047197873,-0.00032736648,1.3438109,449.00136,1593.02,96,0,-1.1657949,nan,0.073667583,nan,nan,105676.24,-4189.1356,27.057751,-440.42511,0.010417957,-0.32244031,-0.018491603,0,0,0,0,0,0
6.795,3131.6026,201.35334,-1590.9537,174.89404,12.453956,413.16312,0.00059340923,-1.1647343,0.071936073,-0.00058163815,0.0011710982,0.00078753001,-0.0015052421,8.2857059e-07,8.3471107e-05,0.99999877,-0.0015041743,8.0980365e-07,8.258947e-05,1,0,0,0.0047195637,-0.00032827899,1.3432603,448.82824,1590.9537,96,0,-1.1657946,nan,0.073675778,nan,nan,105616.48,-4187.4899,27.122424,-440.2906,0.010364257,-0.32236179,-0.01882362,0,0,0,0,0,0
6.8,3132.4769,201.4156,-1588.8882,174.82904,12.450702,413.00277,0.00058136024,-1.1647285,0.071946046,-0.00057129535,0.001154132,0.00078653551,-0.0015049494,8.2364069e-07,8.3241346e-05,0.99999878,-0.0015038074,8.0492928e-07,8.2373945e-05,1,0,0,0.0047192685,-0.00032917852,1.34271,448.65521,1588.8882,96,0,-1.1657944,nan,0.07368395,nan,nan,105556.76,-4185.8443,27.185898,-440.14937,0.010310624,-0.322244,-0.019154282,0,0,0,0,0,0
6.805,3133.3509,201.47785,-1586.8235,174.76406,12.447453,412.84249,0.00056937493,-1.1647228,0.071956005,-0.00056100616,0.0011371728,0.00078552353,-0.0015046373,8.1872538e-07,8.3015323e-05,0.99999879,-0.001503422,8.0006935e-07,8.2162108e-05,1,0,0,0.0047189024,-0.00033006511,1.3421601,448.48226,1586.8235,96,0,-1.1657941,nan,0.073692099,nan,nan,105497.07,-4184.1988,27.248176,-440.00149,0.010257057,-0.32208722,-0.019483587,0,0,0,0,0,0
6.81,3134.2246,201.54008,-1584.7596,174.6991,12.444208,412.6823,0.00055745322,-1.1647171,0.071965951,-0.00055077051,0.0011202227,0.00078449415,-0.001504306,8.1382463e-07,8.2793026e-05,0.9999988,-0.0015030184,7.9522385e-07,8.1953945e-05,1,0,0,0.0047184661,-0.00033093879,1.3416104,448.3094,1584.7596,96,0,-1.165794,nan,0.073700226,nan,nan,105437.41,-4182.5535,27.309263,-439.84703,0.010203558,-0.32189171,-0.019811532,0,0,0,0,0,0
6.815,3135.098,201.6023,-1582.6965,174.63417,12.440967,412.52219,0.00054559504,-1.1647115,0.071975883,-0.00054058832,0.0011032838,0.00078344744,-0.0015039559,8.0893839e-07,8.257444e-05,0.99999881,-0.0015025968,7.9039272e-07,8.1749442e-05,1,0,0,0.0047179606,-0.00033179961,1.341061,448.13662,1582.6965,96,0,-1.1657938,nan,0.073708329,nan,nan,105377.79,-4180.9083,27.369163,-439.68609,0.010150127,-0.32165773,-0.020138114,0,0,0,0,0,0
6.82,3135.971,201.6645,-1580.6342,174.56927,12.43773,412.36217,0.00053380031,-1.1647061,0.071985802,-0.00053045955,0.001086358,0.00078238348,-0.001503587,8.0406663e-07,8.2359552e-05,0.99999883,-0.0015021573,7.8557593e-07,8.1548587e-05,1,0,0,0.0047173865,-0.00033264761,1.3405119,447.96393,1580.6342,96,0,-1.1657937,nan,0.07371641,nan,nan,105318.2,-4179.2632,27.427882,-439.51874,0.010096763,-0.32138558,-0.02046333,0,0,0,0,0,0
6.825,3136.8437,201.72668,-1578.5727,174.50439,12.434497,412.20222,0.00052206896,-1.1647007,0.071995707,-0.00052038411,0.0010694474,0.00078130233,-0.0015031998,7.9920932e-07,8.2148349e-05,0.99999884,-0.0015017002,7.8077345e-07,8.1351366e-05,1,0,0,0.0047167446,-0.00033348282,1.3399631,447.79133,1578.5727,96,0,-1.1657936,nan,0.073724466,nan,nan,105258.64,-4177.6182,27.485422,-439.34505,0.010043468,-0.32107553,-0.020787177,0,0,0,0,0,0
6.83,3137.7161,201.78884,-1576.512,174.43953,12.431267,412.04236,0.00051040092,-1.1646954,0.072005597,-0.00051036194,0.0010525539,0.00078020407,-0.0015027942,7.9436641e-07,8.1940817e-05,0.99999885,-0.0015012258,7.7598525e-07,8.1157765e-05,1,0,0,0.0047160358,-0.00033430528,1.3394146,447.61881,1576.512,96,0,-1.1657935,nan,0.0737325,nan,nan,105199.12,-4175.9734,27.54179,-439.16511,0.0099902419,-0.32072786,-0.021109653,0,0,0,0,0,0
6.835,3138.5882,201.85099,-1574.4522,174.3747,12.428041,411.88259,0.0004987961,-1.1646901,0.072015474,-0.00050039296,0.0010356796,0.00077908878,-0.0015023707,7.8953788e-07,8.1736944e-05,0.99999886,-0.0015007343,7.7121128e-07,8.0967773e-05,1,0,0,0.0047152608,-0.00033511504,1.3388663,447.44637,1574.4522,96,0,-1.1657935,nan,0.073740509,nan,nan,105139.63,-4174.3287,27.596988,-438.979,0.0099370845,-0.32034286,-0.021430755,0,0,0,0,0,0
6.84,3139.46,201.91313,-1572.3931,174.30989,12.424819,411.72289,0.00048725444,-1.164685,0.072025335,-0.00049047712,0.0010188263,0.00077795653,-0.0015019295,7.8472369e-07,8.1536715e-05,0.99999887,-0.0015002259,7.6645152e-07,8.0781374e-05,1,0,0,0.0047144205,-0.00033591213,1.3383184,447.27402,1572.3931,96,0,-1.1657935,nan,0.073748495,nan,nan,105080.17,-4172.6841,27.651023,-438.78679,0.0098839964,-0.31992082,-0.02175048,0,0,0,0,0,0
6.845,3140.3314,201.97524,-1570.3348,174.2451,12.421601,411.56328,0.00047577585,-1.1646799,0.072035182,-0.00048061434,0.0010019961,0.00077680739,-0.0015014707,7.799238e-07,8.1340118e-05,0.99999888,-0.0014997009,7.6170593e-07,8.0598556e-05,1,0,0,0.0047135156,-0.00033669659,1.3377708,447.10176,1570.3348,96,0,-1.1657936,nan,0.073756457,nan,nan,105020.75,-4171.0396,27.703897,-438.58856,0.009830978,-0.31946203,-0.022068826,0,0,0,0,0,0
6.85,3141.2025,202.03735,-1568.2773,174.18034,12.418386,411.40375,0.00046436026,-1.1646749,0.072045014,-0.00047080454,0.00098519084,0.00077564144,-0.0015009946,7.7513818e-07,8.1147139e-05,0.9999989,-0.0014991594,7.5697447e-07,8.0419305e-05,1,0,0,0.004712547,-0.00033746847,1.3372235,446.92958,1568.2773,96,0,-1.1657936,nan,0.073764394,nan,nan,104961.36,-4169.3953,27.755616,-438.3844,0.0097780296,-0.3189668,-0.02238579,0,0,0,0,0,0
6.855,3142.0732,202.09943,-1566.2206,174.1156,12.415174,411.2443,0.00045300759,-1.1646701,0.072054831,-0.00046104767,0.00096841243,0.00077445876,-0.0015005014,7.7036679e-07,8.0957764e-05,0.99999891,-0.0014986017,7.5225712e-07,8.0243609e-05,1,0,0,0.0047115154,-0.00033822779,1.3366764,446.75749,1566.2206,96,0,-1.1657937,nan,0.073772307,nan,nan,104902,-4167.7511,27.806184,-438.17438,0.0097251515,-0.31843542,-0.022701369,0,0,0,0,0,0
6.86,3142.9437,202.1615,-1564.1647,174.05088,12.411966,411.08494,0.00044171777,-1.1646653,0.072064632,-0.00045134365,0.00095166279,0.00077325941,-0.0014999915,7.656096e-07,8.0771982e-05,0.99999892,-0.0014980281,7.4755383e-07,8.0071454e-05,1,0,0,0.0047104216,-0.00033897461,1.3361297,446.58549,1564.1647,96,0,-1.1657939,nan,0.073780196,nan,nan,104842.68,-4166.1071,27.855606,-437.95859,0.0096723442,-0.3178682,-0.023015561,0,0,0,0,0,0
6.865,3143.8138,202.22355,-1562.1096,173.98619,12.408761,410.92566,0.00043049071,-1.1646605,0.072074418,-0.0004416924,0.00093494379,0.00077204348,-0.0014994649,7.6086658e-07,8.0589777e-05,0.99999893,-0.0014974388,7.4286458e-07,7.9902826e-05,1,0,0,0.0047092664,-0.00033970895,1.3355833,446.41356,1562.1096,96,0,-1.165794,nan,0.07378806,nan,nan,104783.39,-4164.4631,27.903885,-437.73709,0.0096196079,-0.31726544,-0.023328364,0,0,0,0,0,0
6.87,3144.6836,202.28559,-1560.0552,173.92151,12.405559,410.76647,0.00041932634,-1.1646559,0.072084188,-0.00043209387,0.00091825729,0.00077081103,-0.0014989219,7.5613768e-07,8.0411137e-05,0.99999894,-0.0014968339,7.3818933e-07,7.9737713e-05,1,0,0,0.0047080507,-0.00034043087,1.3350371,446.24173,1560.0552,96,0,-1.1657942,nan,0.073795899,nan,nan,104724.13,-4162.8194,27.951027,-437.50998,0.0095669429,-0.31662745,-0.023639775,0,0,0,0,0,0
6.875,3145.5531,202.34761,-1558.0017,173.85686,12.40236,410.60736,0.00040822458,-1.1646513,0.072093941,-0.00042254797,0.00090160514,0.00076956215,-0.0014983628,7.5142288e-07,8.0236049e-05,0.99999895,-0.0014962138,7.3352805e-07,7.9576101e-05,1,0,0,0.0047067753,-0.00034114039,1.3344913,446.06998,1558.0017,96,0,-1.1657944,nan,0.073803713,nan,nan,104664.91,-4161.1757,27.997035,-437.27733,0.0095143496,-0.31595455,-0.023949791,0,0,0,0,0,0
6.88,3146.4222,202.40962,-1555.949,173.79223,12.399165,410.44833,0.00039718534,-1.1646469,0.072103679,-0.00041305463,0.00088498918,0.00076829691,-0.0014977878,7.4672215e-07,8.00645e-05,0.99999896,-0.0014955787,7.2888071e-07,7.9417977e-05,1,0,0,0.0047054409,-0.00034183757,1.3339457,445.89832,1555.949,96,0,-1.1657947,nan,0.073811502,nan,nan,104605.72,-4159.5322,28.041915,-437.03922,0.0094618284,-0.31524705,-0.024258409,0,0,0,0,0,0
6.885,3147.2911,202.47161,-1553.8971,173.72762,12.395972,410.28938,0.00038620855,-1.1646425,0.0721134,-0.00040361379,0.00086841121,0.00076701538,-0.0014971971,7.4203545e-07,7.9896475e-05,0.99999897,-0.0014949288,7.2424727e-07,7.9263327e-05,1,0,0,0.0047040484,-0.00034252243,1.3334005,445.72674,1553.8971,96,0,-1.165795,nan,0.073819265,nan,nan,104546.56,-4157.8888,28.08567,-436.79573,0.0094093795,-0.31450526,-0.024565629,0,0,0,0,0,0
6.89,3148.1596,202.53358,-1551.846,173.66303,12.392782,410.13052,0.00037529412,-1.1646382,0.072123105,-0.00039422537,0.00085187304,0.00076571764,-0.0014965909,7.3736274e-07,7.9731962e-05,0.99999898,-0.0014942643,7.1962771e-07,7.9112139e-05,1,0,0,0.0047025986,-0.00034319501,1.3328555,445.55525,1551.846,96,0,-1.1657953,nan,0.073827003,nan,nan,104487.43,-4156.2456,28.128306,-436.54694,0.0093570033,-0.31372952,-0.024871447,0,0,0,0,0,0
6.895,3149.0278,202.59554,-1549.7956,173.59846,12.389595,409.97175,0.00036444198,-1.1646339,0.072132793,-0.00038488929,0.00083537645,0.00076440376,-0.0014959696,7.32704e-07,7.9570948e-05,0.99999899,-0.0014935855,7.1502198e-07,7.8964399e-05,1,0,0,0.0047010922,-0.00034385537,1.3323108,445.38384,1549.7956,96,0,-1.1657957,nan,0.073834715,nan,nan,104428.34,-4154.6025,28.169826,-436.29292,0.0093047001,-0.31292014,-0.02517586,0,0,0,0,0,0
6.9,3149.8956,202.65748,-1547.7461,173.53392,12.386411,409.81306,0.00035365205,-1.1646298,0.072142464,-0.00037560549,0.00081892319,0.00076307383,-0.0014953333,7.2805919e-07,7.9413419e-05,0.999999,-0.0014928927,7.1043006e-07,7.8820094e-05,1,0,0,0.0046995302,-0.00034450353,1.3317665,445.21252,1547.7461,96,0,-1.165796,nan,0.073842402,nan,nan,104369.29,-4152.9596,28.210234,-436.03377,0.0092524702,-0.31207745,-0.025478868,0,0,0,0,0,0
6.905,3150.7632,202.71941,-1545.6973,173.46939,12.38323,409.65445,0.00034292423,-1.1646257,0.072152117,-0.00036637389,0.00080251501,0.00076172791,-0.0014946822,7.2342828e-07,7.9259362e-05,0.99999901,-0.0014921859,7.0585192e-07,7.8679211e-05,1,0,0,0.0046979133,-0.00034513955,1.3312224,445.04128,1545.6973,96,0,-1.1657965,nan,0.073850063,nan,nan,104310.26,-4151.3168,28.249537,-435.76956,0.009200314,-0.31120178,-0.025780466,0,0,0,0,0,0
6.91,3151.6304,202.78132,-1543.6494,173.40489,12.380051,409.49593,0.00033225845,-1.1646218,0.072161754,-0.00035719441,0.00078615365,0.00076036609,-0.0014940166,7.1881124e-07,7.9108764e-05,0.99999902,-0.0014914655,7.0128753e-07,7.8541735e-05,1,0,0,0.0046962422,-0.00034576344,1.3306786,444.87013,1543.6494,96,0,-1.1657969,nan,0.073857697,nan,nan,104251.27,-4149.6742,28.287736,-435.50036,0.0091482318,-0.31029347,-0.026080654,0,0,0,0,0,0
6.915,3152.4973,202.84321,-1541.6022,173.3404,12.376874,409.33749,0.00032165463,-1.1646179,0.072171372,-0.00034806699,0.00076984081,0.00075898843,-0.0014933367,7.1420803e-07,7.8961611e-05,0.99999903,-0.0014907317,6.9673684e-07,7.8407656e-05,1,0,0,0.0046945179,-0.00034637527,1.3301351,444.69907,1541.6022,96,0,-1.1657974,nan,0.073865306,nan,nan,104192.32,-4148.0317,28.324839,-435.22627,0.0090962239,-0.30935283,-0.026379428,0,0,0,0,0,0
6.92,3153.3639,202.90509,-1539.5558,173.27593,12.3737,409.17913,0.00031111268,-1.164614,0.072180973,-0.00033899154,0.00075357818,0.00075759502,-0.0014926428,7.0961863e-07,7.881789e-05,0.99999904,-0.0014899847,6.9219984e-07,7.8276958e-05,1,0,0,0.0046927412,-0.00034697506,1.3295919,444.52809,1539.5558,96,0,-1.1657979,nan,0.073872888,nan,nan,104133.39,-4146.3893,28.360848,-434.94735,0.0090442906,-0.30838023,-0.026676788,0,0,0,0,0,0
6.925,3154.2301,202.96695,-1537.5103,173.21148,12.370529,409.02086,0.00030063252,-1.1646103,0.072190556,-0.000329968,0.00073736745,0.00075618593,-0.001491935,7.05043e-07,7.8677589e-05,0.99999905,-0.0014892248,6.876765e-07,7.8149629e-05,1,0,0,0.0046909128,-0.00034756286,1.329049,444.35719,1537.5103,96,0,-1.1657984,nan,0.073880443,nan,nan,104074.5,-4144.7471,28.395768,-434.66368,0.0089924323,-0.30737598,-0.02697273,0,0,0,0,0,0
6.93,3155.096,203.0288,-1535.4655,173.14706,12.367359,408.86268,0.00029021406,-1.1646067,0.072200121,-0.00032099629,0.00072121027,0.00075476123,-0.0014912137,7.004811e-07,7.8540694e-05,0.99999906,-0.0014884522,6.8316677e-07,7.8025656e-05,1,0,0,0.0046890336,-0.0003481387,1.3285064,444.18638,1535.4655,96,0,-1.165799,nan,0.073887972,nan,nan,104015.65,-4143.1051,28.429603,-434.37535,0.0089406493,-0.30634044,-0.027267252,0,0,0,0,0,0
6.935,3155.9617,203.09063,-1533.4215,173.08265,12.364193,408.70458,0.00027985722,-1.1646031,0.072209668,-0.00031207633,0.00070510828,0.00075332101,-0.001490479,6.9593292e-07,7.8407191e-05,0.99999907,-0.0014876671,6.7867064e-07,7.7905025e-05,1,0,0,0.0046871043,-0.00034870263,1.3279641,444.01566,1533.4215,96,0,-1.1657996,nan,0.073895473,nan,nan,103956.82,-4141.4632,28.462359,-434.08244,0.0088889419,-0.30527395,-0.027560353,0,0,0,0,0,0
6.94,3156.8269,203.15244,-1531.3783,173.01826,12.361028,408.54656,0.00026956191,-1.1645996,0.072219196,-0.00030320805,0.0006890631,0.00075186534,-0.0014897312,6.9139842e-07,7.8277067e-05,0.99999908,-0.0014868698,6.7418807e-07,7.7787723e-05,1,0,0,0.0046851259,-0.00034925469,1.3274221,443.84502,1531.3783,96,0,-1.1658002,nan,0.073902948,nan,nan,103898.03,-4139.8215,28.494038,-433.78501,0.0088373104,-0.30417685,-0.02785203,0,0,0,0,0,0
6.945,3157.6919,203.21424,-1529.3359,172.95389,12.357865,408.38863,0.00025932805,-1.1645962,0.072228705,-0.00029439136,0.00067307633,0.0007503943,-0.0014889705,6.8687756e-07,7.815031e-05,0.99999909,-0.0014860604,6.6971903e-07,7.7673738e-05,1,0,0,0.004683099,-0.00034979491,1.3268804,443.67447,1529.3359,96,0,-1.1658009,nan,0.073910396,nan,nan,103839.28,-4138.1799,28.524647,-433.48317,0.0087857551,-0.30304949,-0.028142281,0,0,0,0,0,0
6.95,3158.5565,203.27602,-1527.2942,172.88953,12.354705,408.23078,0.00024915555,-1.1645928,0.072238195,-0.00028562621,0.00065714956,0.00074890796,-0.0014881971,6.8237032e-07,7.8026906e-05,0.9999991,-0.0014852393,6.6526349e-07,7.7563055e-05,1,0,0,0.0046810245,-0.00035032334,1.326339,443.50401,1527.2942,96,0,-1.1658016,nan,0.073917817,nan,nan,103780.56,-4136.5385,28.554189,-433.17697,0.0087342764,-0.30189222,-0.028431105,0,0,0,0,0,0
6.955,3159.4209,203.33779,-1525.2534,172.8252,12.351546,408.07302,0.00023904432,-1.1645896,0.072247667,-0.0002769125,0.00064128436,0.0007474064,-0.0014874113,6.7787667e-07,7.7906842e-05,0.9999991,-0.0014844066,6.6082142e-07,7.7455662e-05,1,0,0,0.0046789033,-0.00035084002,1.3257978,443.33362,1525.2534,96,0,-1.1658023,nan,0.07392521,nan,nan,103721.87,-4134.8972,28.582669,-432.8665,0.0086828746,-0.3007054,-0.028718499,0,0,0,0,0,0
6.96,3160.2849,203.39954,-1523.2133,172.76088,12.348389,407.91535,0.00022899428,-1.1645864,0.072257118,-0.00026825016,0.00062548227,0.00074588969,-0.0014866133,6.7339658e-07,7.7790104e-05,0.99999911,-0.0014835626,6.563928e-07,7.7351546e-05,1,0,0,0.0046767361,-0.00035134498,1.325257,443.16333,1523.2133,96,0,-1.1658031,nan,0.073932575,nan,nan,103663.21,-4133.2561,28.61009,-432.55184,0.00863155,-0.29948938,-0.029004462,0,0,0,0,0,0
6.965,3161.1485,203.46128,-1521.1741,172.69658,12.345235,407.75776,0.00021900534,-1.1645833,0.072266551,-0.00025963911,0.00060974482,0.00074435792,-0.0014858034,6.6893001e-07,7.767668e-05,0.99999912,-0.0014827075,6.5197759e-07,7.7250694e-05,1,0,0,0.0046745238,-0.00035183828,1.3247165,442.99312,1521.1741,96,0,-1.1658038,nan,0.073939913,nan,nan,103604.59,-4131.6152,28.636458,-432.23307,0.0085803028,-0.29824452,-0.029288992,0,0,0,0,0,0
6.97,3162.0119,203.523,-1519.1356,172.6323,12.342082,407.60025,0.00020907742,-1.1645803,0.072275964,-0.00025107928,0.00059407353,0.00074281116,-0.0014849816,6.6447694e-07,7.7566557e-05,0.99999913,-0.0014818415,6.4757576e-07,7.7153091e-05,1,0,0,0.004672267,-0.00035231993,1.3241762,442.823,1519.1356,96,0,-1.1658047,nan,0.073947223,nan,nan,103546,-4129.9744,28.661777,-431.91026,0.0085291335,-0.29697117,-0.029572087,0,0,0,0,0,0
6.975,3162.8749,203.5847,-1517.0979,172.56804,12.338931,407.44283,0.00019921042,-1.1645774,0.072285357,-0.00024257059,0.00057846988,0.00074124949,-0.0014841484,6.6003734e-07,7.745972e-05,0.99999914,-0.0014809648,6.4318729e-07,7.7058726e-05,1,0,0,0.0046699668,-0.00035279,1.3236363,442.65296,1517.0979,96,0,-1.1658055,nan,0.073954505,nan,nan,103487.44,-4128.3338,28.686052,-431.5835,0.0084780423,-0.29566969,-0.029853745,0,0,0,0,0,0
6.98,3163.7376,203.64639,-1515.061,172.50379,12.335781,407.2855,0.00018940425,-1.1645745,0.07229473,-0.00023411296,0.00056293535,0.00073967299,-0.0014833039,6.5561117e-07,7.7356158e-05,0.99999915,-0.0014800778,6.3881215e-07,7.6967585e-05,1,0,0,0.0046676238,-0.00035324851,1.3230966,442.483,1515.061,96,0,-1.1658064,nan,0.073961759,nan,nan,103428.92,-4126.6934,28.709286,-431.25286,0.0084270296,-0.29434046,-0.030133964,0,0,0,0,0,0
6.985,3164.6,203.70806,-1513.0249,172.43956,12.332633,407.12825,0.00017965882,-1.1645717,0.072304083,-0.00022570631,0.00054747138,0.00073808172,-0.0014824483,6.5119842e-07,7.7255856e-05,0.99999916,-0.0014791805,6.3445031e-07,7.6879655e-05,1,0,0,0.0046652389,-0.00035369551,1.3225572,442.31314,1513.0249,96,0,-1.1658073,nan,0.073968985,nan,nan,103370.43,-4125.0531,28.731484,-430.91841,0.0083760956,-0.29298382,-0.030412743,0,0,0,0,0,0
6.99,3165.4621,203.76972,-1510.9896,172.37535,12.329487,406.97109,0.00016997405,-1.164569,0.072313415,-0.00021735057,0.00053207942,0.00073647578,-0.0014815819,6.4679905e-07,7.7158803e-05,0.99999917,-0.0014782733,6.3010174e-07,7.6794923e-05,1,0,0,0.0046628129,-0.00035413104,1.3220182,442.14335,1510.9896,96,0,-1.1658082,nan,0.073976182,nan,nan,103311.98,-4123.413,28.752651,-430.58025,0.0083252406,-0.29160014,-0.03069008,0,0,0,0,0,0
6.995,3166.3238,203.83136,-1508.955,172.31115,12.326342,406.81401,0.00016034985,-1.1645664,0.072322727,-0.00020904564,0.00051676088,0.00073485523,-0.0014807049,6.4241303e-07,7.7064984e-05,0.99999917,-0.0014773564,6.2576641e-07,7.6713376e-05,1,0,0,0.0046603465,-0.00035455514,1.3214794,441.97366,1508.955,96,0,-1.1658092,nan,0.073983351,nan,nan,103253.56,-4121.7731,28.77279,-430.23843,0.0082744651,-0.2901898,-0.030965974,0,0,0,0,0,0
7,3167.1853,203.89299,-1506.9213,172.24698,12.323198,406.65702,0.00015078612,-1.1645638,0.072332018,-0.00020079146,0.00050151715,0.00073322015,-0.0014798175,6.3804033e-07,7.6974386e-05,0.99999918,-0.0014764299,6.214443e-07,7.6635e-05,1,0,0,0.0046578406,-0.00035496784,1.3209409,441.80404,1506.9213,96,0,-1.1658102,nan,0.073990491,nan,nan,103195.17,-4120.1334,28.791908,-429.89305,0.0082237692,-0.28875316,-0.031240422,0,0,0,0,0,0
7.005,3168.0464,203.9546,-1504.8883,172.18281,12.320056,406.50011,0.00014128278,-1.1645614,0.072341289,-0.00019258794,0.00048634961,0.00073157063,-0.00147892,6.3368092e-07,7.6886997e-05,0.99999919,-0.0014754941,6.1713538e-07,7.6559783e-05,1,0,0,0.0046552961,-0.0003553692,1.3204027,441.63452,1504.8883,96,0,-1.1658112,nan,0.073997602,nan,nan,103136.81,-4118.4938,28.810007,-429.54418,0.0081731533,-0.28729059,-0.031513424,0,0,0,0,0,0
7.01,3168.9072,204.01619,-1502.8561,172.11867,12.316915,406.34329,0.00013183973,-1.164559,0.072350538,-0.00018443501,0.00047125962,0.00072990674,-0.0014780125,6.2933479e-07,7.6802803e-05,0.9999992,-0.0014745493,6.1283961e-07,7.6487712e-05,1,0,0,0.0046527136,-0.00035575924,1.3198648,441.46508,1502.8561,96,0,-1.1658123,nan,0.074004685,nan,nan,103078.49,-4116.8544,28.827092,-429.19189,0.0081226177,-0.28580246,-0.031784977,0,0,0,0,0,0
7.015,3169.7676,204.07777,-1500.8247,172.05454,12.313776,406.18656,0.00012245688,-1.1645566,0.072359766,-0.00017633258,0.00045624852,0.00072822855,-0.0014770954,6.2500189e-07,7.6721792e-05,0.99999921,-0.0014735957,6.0855699e-07,7.6418773e-05,1,0,0,0.0046500939,-0.00035613802,1.3193272,441.29572,1500.8247,96,0,-1.1658133,nan,0.074011738,nan,nan,103020.21,-4115.2152,28.843168,-428.83627,0.0080721626,-0.28428914,-0.032055081,0,0,0,0,0,0
