time,x,y,z,vx,vy,vz,phi,theta,psi,p,q,r,elevator,aileron,rudder,throttle,elevator_cmd,aileron_cmd,rudder_cmd,throttle_cmd,tvc_pitch,tvc_yaw,alpha,beta,mach,airspeed,altitude,mass,thrust,pitch_sp,roll_sp,heading_sp,altitude_sp,speed_sp,qbar
7.24,3890.2779,1213.5022,-1800,-139.99327,-77.471824,0,0,-0,-2.6361453,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.9096725e-13,0.48002529,160,1800,1,0,nan,nan,nan,nan,nan,13144.792
7.26,3887.479,1211.951,-1800,-139.88497,-77.667216,0,0,-0,-2.634749,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.9145575e-13,0.48002529,160,1800,1,0,nan,nan,nan,nan,nan,13144.792
7.28,3884.6822,1210.3959,-1800,-139.77639,-77.862457,0,0,-0,-2.6333528,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.9278802e-13,0.48002529,160,1800,1,0,nan,nan,nan,nan,nan,13144.792
7.3,3881.8877,1208.8369,-1800,-139.66753,-78.057545,0,0,-0,-2.6319565,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.9345415e-13,0.48002529,160,1800,1,0,nan,nan,nan,nan,nan,13144.792
7.32,3879.0953,1207.274,-1800,-139.55841,-78.252482,0,0,-0,-2.6305602,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.942091e-13,0.48002529,160,1800,1,0,nan,nan,nan,nan,nan,13144.792
7.34,3876.3051,1205.7072,-1800,-139.44901,-78.447266,0,0,-0,-2.629164,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.9509728e-13,0.48002529,160,1800,1,0,nan,nan,nan,nan,nan,13144.792
7.36,3873.5171,1204.1365,-1800,-139.33934,-78.641897,0,0,-0,-2.6277677,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.9602987e-13,0.48002529,160,1800,1,0,nan,nan,nan,nan,nan,13144.792
7.38,3870.7313,1202.5619,-1800,-139.2294,-78.836375,0,0,-0,-2.6263715,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.971845e-13,0.48002529,160,1800,1,0,nan,nan,nan,nan,nan,13144.792
7.4,3867.9477,1200.9834,-1800,-139.11919,-79.030699,0,0,-0,-2.6249752,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.9802827e-13,0.48002529,160,1800,1,0,nan,nan,nan,nan,nan,13144.792
7.42,3865.1664,1199.4011,-1800,-139.00871,-79.224869,0,0,-0,-2.6235789,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.9873881e-13,0.48002529,160,1800,1,0,nan,nan,nan,nan,nan,13144.792
7.44,3862.3872,1197.8148,-1800,-138.89795,-79.418884,0,0,-0,-2.6221827,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.9944935e-13,0.48002529,160,1800,1,0,nan,nan,nan,nan,nan,13144.792
7.46,3859.6102,1196.2247,-1800,-138.78693,-79.612745,0,0,-0,-2.6207864,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.0024871e-13,0.48002529,160,1800,1,0,nan,nan,nan,nan,nan,13144.792
7.48,3856.8355,1194.6307,-1800,-138.67563,-79.80645,0,0,-0,-2.6193901,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.0073721e-13,0.48002529,160,1800,1,0,nan,nan,nan,nan,nan,13144.792
7.5,3854.063,1193.0328,-1800,-138.56406,-80,0,0,-0,-2.6179939,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.016698e-13,0.48002529,160,1800,1,0,nan,nan,nan,nan,nan,13144.792
7.52,3851.2927,1191.4311,-1800,-138.45223,-80.193394,0,0,-0,-2.6165976,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.0220271e-13,0.48002529,160,1800,1,0,nan,nan,nan,nan,nan,13144.792
7.54,3848.5247,1189.8255,-1800,-138.34012,-80.386631,0,0,-0,-2.6152014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.0335734e-13,0.48002529,160,1800,1,0,nan,nan,nan,nan,nan,13144.792
7.56,3845.7589,1188.216,-1800,-138.22775,-80.579712,0,0,-0,-2.6138051,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.0446756e-13,0.48002529,160,1800,1,0,nan,nan,nan,nan,nan,13144.792
7.58,3842.9953,1186.6027,-1800,-138.1151,-80.772636,0,0,-0,-2.6124088,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.0504488e-13,0.48002529,160,1800,1,0,nan,nan,nan,nan,nan,13144.792
7.6,3840.234,1184.9855,-1800,-138.00219,-80.965402,0,0,-0,-2.6110126,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.0602187e-13,0.48002529,160,1800,1,0,nan,nan,nan,nan,nan,13144.792
7.62,3837.475,1183.3645,-1800,-137.889,-81.158011,0,0,-0,-2.6096163,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.0682124e-13,0.48002529,160,1800,1,0,nan,nan,nan,nan,nan,13144.792
7.64,3834.7183,1181.7396,-1800,-137.77555,-81.350461,0,0,-0,-2.60822,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.0779823e-13,0.48002529,160,1800,1,0,nan,nan,nan,nan,nan,13144.792
7.66,3831.9638,1180.1108,-1800,-137.66183,-81.542752,0,0,-0,-2.6068238,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.0837555e-13,0.48002529,160,1800,1,0,nan,nan,nan,nan,nan,13144.792
7.68,3829.2116,1178.4782,-1800,-137.54784,-81.734885,0,0,-0,-2.6054275,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.0917491e-13,0.48002529,160,1800,1,0,nan,nan,nan,nan,nan,13144.792
7.7,3826.4616,1176.8418,-1800,-137.43358,-81.926858,0,0,-0,-2.6040312,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.101519e-13,0.48002529,160,1800,1,0,nan,nan,nan,nan,nan,13144.792
7.72,3823.714,1175.2016,-1800,-137.31906,-82.118672,0,0,-0,-2.602635,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.1095126e-13,0.48002529,160,1800,1,0,nan,nan,nan,nan,nan,13144.792
7.74,3820.9686,1173.5575,-1800,-137.20426,-82.310325,0,0,-0,-2.6012387,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.116174e-13,0.48002529,160,1800,1,0,nan,nan,nan,nan,nan,13144.792
7.76,3818.2256,1171.9095,-1800,-137.0892,-82.501818,0,0,-0,-2.5998425,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.1237235e-13,0.48002529,160,1800,1,0,nan,nan,nan,nan,nan,13144.792
