time,x,y,z,vx,vy,vz,phi,theta,psi,p,q,r,elevator,aileron,rudder,throttle,elevator_cmd,aileron_cmd,rudder_cmd,throttle_cmd,tvc_pitch,tvc_yaw,alpha,beta,mach,airspeed,altitude,mass,thrust,pitch_sp,roll_sp,heading_sp,altitude_sp,speed_sp,qbar,rocket_aero_fx,rocket_aero_fy,rocket_aero_fz,rocket_aero_mx,rocket_aero_my,rocket_aero_mz,solid_motor_fx,solid_motor_fy,solid_motor_fz,solid_motor_mx,solid_motor_my,solid_motor_mz
2.08,571.95863,26.611545,-435.28916,459.73242,51.615687,-268.45591,0.017565211,0.52299844,0.15703158,-0.056101904,-0.044129254,0.1058889,0.0015815154,-2.6808605e-05,-0.012790976,0.98458401,0.0017191144,-2.6692679e-05,-0.012810465,1,0,0,-0.0025613692,-0.03916512,1.5795636,534.87069,435.28916,71.95203,16681.481,0.50637536,nan,0.19459444,nan,nan,168022.15,-1582.7686,3297.7382,139.12577,-0.0086277312,-1.6332453,1.1730926,16681.481,0,0,0,0,0
2.1,581.18455,27.657218,-440.67492,463.2064,53.104815,-270.30229,0.017653851,0.5220702,0.15946256,-0.056386074,-0.045064764,0.10642248,0.0017342733,-2.6679224e-05,-0.012811493,0.98518967,0.0018716526,-2.6562354e-05,-0.012829123,1,0,0,-0.0030782259,-0.039260269,1.5916437,538.92821,440.67492,71.826568,16666.667,0.50506404,nan,0.19709504,nan,nan,170492,-1606.0346,3354.0038,175.00168,-0.0083990686,-1.6390584,1.1569352,16666.667,0,0,0,0,0
2.12,590.47993,28.732907,-446.09748,466.67828,54.619965,-272.13441,0.017740093,0.52112285,0.16190395,-0.056662574,-0.046004274,0.10694661,0.0018867577,-2.6548779e-05,-0.012829953,0.98577153,0.0020238692,-2.6430939e-05,-0.012845738,1,0,0,-0.0035944169,-0.039348194,1.6037141,542.98167,446.09748,71.701107,16651.852,0.50373377,nan,0.19960099,nan,nan,172975.33,-1629.4276,3410.1446,211.8326,-0.0081672431,-1.6445023,1.1404345,16651.852,0,0,0,0,0
2.14,599.84472,29.839135,-451.55655,470.14806,56.161205,-273.95193,0.017823904,0.52015631,0.16435551,-0.056931299,-0.046947577,0.10746111,0.0020389155,-2.6417241e-05,-0.012846371,0.98633054,0.0021757119,-2.6298408e-05,-0.012860324,1,0,0,-0.0041097541,-0.039428961,1.6157745,547.03102,451.55655,71.575646,16637.037,0.5023846,nan,0.20211199,nan,nan,175472.01,-1652.9463,3466.1385,249.61178,-0.0079322675,-1.6495705,1.1235875,16637.037,0,0,0,0,0
2.16,609.2789,30.976422,-457.05183,473.61574,57.728601,-275.75447,0.017905251,0.51917052,0.16681697,-0.057192145,-0.047894461,0.10796581,0.0021906946,-2.6284586e-05,-0.012860762,0.98686758,0.0023271292,-2.6164738e-05,-0.012872898,1,0,0,-0.0046240521,-0.039502631,1.6278247,551.07621,457.05183,71.450185,16622.222,0.50101657,nan,0.20462774,nan,nan,177981.89,-1676.5894,3521.9633,288.3318,-0.0076941588,-1.6542568,1.1063915,16622.222,0,0,0,0,0
2.18,618.78241,32.145293,-462.58303,477.08131,59.322207,-277.54168,0.017984102,0.51816541,0.16928807,-0.057445007,-0.048844712,0.10846052,0.0023420436,-2.615079e-05,-0.012873144,0.98738352,0.0024780703,-2.6029905e-05,-0.012883477,1,0,0,-0.0051371285,-0.039569271,1.6398647,555.11719,462.58303,71.324723,16607.407,0.49962972,nan,0.20714796,nan,nan,180504.83,-1700.3555,3577.597,327.98462,-0.0074529385,-1.6585549,1.0888433,16607.407,0,0,0,0,0
2.2,628.35521,33.346273,-468.14984,480.54477,60.942076,-279.3132,0.018060424,0.51714093,0.17176853,-0.057689782,-0.04979811,0.10894506,0.0024929117,-2.601583e-05,-0.012883531,0.98787919,0.0026284854,-2.589389e-05,-0.012892077,1,0,0,-0.0056488039,-0.039628945,1.6518943,559.1539,468.14984,71.199262,16592.593,0.49822411,nan,0.20967232,nan,nan,183040.7,-1724.2434,3633.0177,368.56153,-0.007208632,-1.6624586,1.07094,16592.593,0,0,0,0,0
2.22,637.99726,34.579887,-473.75193,484.00612,62.588248,-281.06865,0.018134186,0.51609702,0.17425808,-0.057926368,-0.050754433,0.10941924,0.0026432491,-2.5879687e-05,-0.012891943,0.98835539,0.0027783252,-2.5756673e-05,-0.012898716,1,0,0,-0.0061589019,-0.03968172,1.6639134,563.18629,473.75193,71.073801,16577.778,0.4967998,nan,0.21220054,nan,nan,185589.35,-1748.2517,3688.2035,410.0532,-0.0069612687,-1.6659617,1.0526787,16577.778,0,0,0,0,0
2.24,647.70852,35.846661,-479.38898,487.46533,64.260762,-282.80769,0.018205355,0.51503364,0.17675644,-0.058154663,-0.051713454,0.10988289,0.0027930068,-2.574234e-05,-0.012898394,0.98881288,0.0029275414,-2.5618237e-05,-0.01290341,1,0,0,-0.006667249,-0.039727663,1.6759217,567.21432,479.38898,70.948339,16562.963,0.49535685,nan,0.21473228,nan,nan,188150.65,-1772.3791,3743.1327,452.44968,-0.0067108822,-1.6690582,1.0340563,16562.963,0,0,0,0,0
2.26,657.48894,37.147122,-485.06066,490.9224,65.959645,-284.52994,0.0182739,0.51395074,0.17926335,-0.058374566,-0.052674942,0.11033582,0.0029421364,-2.5603774e-05,-0.012902902,0.98925239,0.0030760865,-2.5478566e-05,-0.012906177,1,0,0,-0.0071736748,-0.039766842,1.6879192,571.23793,485.06066,70.822878,16548.148,0.49389534,nan,0.21726724,nan,nan,190724.46,-1796.6244,3797.7837,495.74035,-0.0064575093,-1.671742,1.0150696,16548.148,0,0,0,0,0
2.28,667.33849,38.481799,-490.76664,494.37733,67.68492,-286.23506,0.018339791,0.51284828,0.1817785,-0.05858598,-0.053638663,0.11077784,0.0030905905,-2.5463972e-05,-0.012905484,0.98967464,0.0032239135,-2.5337645e-05,-0.012907033,1,0,0,-0.0076780118,-0.039799324,1.6999058,575.25707,490.76664,70.697417,16533.333,0.49241534,nan,0.21980511,nan,nan,193310.63,-1820.9862,3852.135,539.91403,-0.0062011909,-1.6740072,0.99571563,16533.333,0,0,0,0,0
2.3,677.25711,39.851219,-496.50655,497.83009,69.436601,-287.92267,0.018402996,0.51172622,0.18430162,-0.058788806,-0.054604378,0.11120877,0.0032383223,-2.5322919e-05,-0.012906158,0.9900803,0.0033709766,-2.5195462e-05,-0.012905997,1,0,0,-0.0081800953,-0.039825178,1.7118812,579.2717,496.50655,70.571956,16518.519,0.49091692,nan,0.22234555,nan,nan,195909.03,-1845.4631,3906.1652,584.95889,-0.0059419711,-1.6758477,0.97599112,16518.519,0,0,0,0,0
2.32,687.24477,41.25591,-502.28007,501.28067,71.214698,-289.59243,0.018463486,0.51058455,0.18683241,-0.058982948,-0.055571845,0.11162842,0.003385286,-2.5180603e-05,-0.012904941,0.99047002,0.0035172305,-2.5052004e-05,-0.012903085,1,0,0,-0.0086797638,-0.039844472,1.7238454,583.28176,502.28007,70.446494,16503.704,0.48940018,nan,0.22488824,nan,nan,198519.52,-1870.0538,3959.853,630.86253,-0.0056798973,-1.6772578,0.95589284,16503.704,0,0,0,0,0
2.34,697.30142,42.696401,-508.08681,504.72905,73.019211,-291.24397,0.018521232,0.50942324,0.18937058,-0.059168313,-0.05654082,0.1120366,0.0035314363,-2.5037012e-05,-0.012901851,0.99084443,0.0036626308,-2.4907261e-05,-0.012898315,1,0,0,-0.0091768587,-0.039857274,1.7357981,587.28721,508.08681,70.321033,16488.889,0.48786521,nan,0.22743286,nan,nan,201141.95,-1894.7571,4013.1774,677.61191,-0.0054150203,-1.6782315,0.93541748,16488.889,0,0,0,0,0
2.36,707.42702,44.17322,-513.92642,508.17522,74.850132,-292.87694,0.018576204,0.50824226,0.19191582,-0.059344807,-0.057511051,0.11243313,0.003676729,-2.4892136e-05,-0.012896904,0.99120413,0.0038071338,-2.4761224e-05,-0.012891705,1,0,0,-0.0096712243,-0.039863655,1.7477394,591.288,513.92642,70.195572,16474.074,0.48631209,nan,0.22997906,nan,nan,203776.18,-1919.5716,4066.1172,725.19346,-0.0051473939,-1.6787632,0.91456167,16474.074,0,0,0,0,0
2.38,717.62153,45.686895,-519.79851,511.61915,76.707449,-294.49099,0.018628373,0.50704161,0.19446785,-0.059512339,-0.058482288,0.11281781,0.0038211204,-2.4745965e-05,-0.012890119,0.9915497,0.0039506967,-2.4613885e-05,-0.012883272,1,0,0,-0.010162708,-0.039863683,1.759669,595.28407,519.79851,70.070111,16459.259,0.48474094,nan,0.23252652,nan,nan,206422.07,-1944.4959,4118.6516,773.59299,-0.0048770748,-1.6788471,0.89332194,16459.259,0,0,0,0,0
2.4,727.88489,47.237954,-525.70272,515.06082,78.59114,-296.08577,0.018677713,0.50582127,0.19702635,-0.059670821,-0.059454272,0.11319046,0.0039645678,-2.4598492e-05,-0.012881513,0.99188169,0.0040932773,-2.4465237e-05,-0.012873034,1,0,0,-0.010651159,-0.039857425,1.7715867,599.27539,525.70272,69.944649,16444.444,0.48315186,nan,0.23507488,nan,nan,209079.49,-1969.5288,4170.7598,822.79577,-0.0046041229,-1.6784775,0.87169478,16444.444,0,0,0,0,0
2.42,738.21706,48.826924,-531.63864,518.50021,80.501178,-297.66093,0.018724196,0.50458125,0.19959101,-0.059820166,-0.060426744,0.11355089,0.0041070291,-2.444971e-05,-0.012871103,0.99220064,0.0042348343,-2.4315275e-05,-0.012861008,1,0,0,-0.011136432,-0.039844952,1.7834925,603.26191,531.63864,69.819188,16429.63,0.48154497,nan,0.23762382,nan,nan,211748.3,-1994.6689,4222.4212,872.78648,-0.0043286003,-1.6776488,0.84967659,16429.63,0,0,0,0,0
2.44,748.61801,50.454331,-537.60589,521.93729,82.437525,-299.21612,0.018767795,0.50332154,0.20216153,-0.059960289,-0.061399441,0.1138989,0.0042484632,-2.4299614e-05,-0.012858906,0.99250706,0.0043753273,-2.4163994e-05,-0.012847211,1,0,0,-0.011618381,-0.039826331,1.7953863,607.24358,537.60589,69.693727,16414.815,0.47992038,nan,0.24017297,nan,nan,214428.34,-2019.915,4273.6154,923.54929,-0.0040505722,-1.6763554,0.8272637,16414.815,0,0,0,0,0
2.46,759.08767,52.120702,-543.60406,525.37203,84.400139,-300.751,0.018808485,0.50204216,0.20473759,-0.060091108,-0.062372094,0.1142343,0.0043888294,-2.4148199e-05,-0.012844941,0.99280144,0.0045147163,-2.4011391e-05,-0.01283166,1,0,0,-0.012096867,-0.039801631,1.8072678,611.22034,543.60406,69.568266,16400,0.47827822,nan,0.24272199,nan,nan,217119.48,-2045.2655,4324.3218,975.06778,-0.003770106,-1.6745918,0.80445236,16400,0,0,0,0,0
2.48,769.626,53.826561,-549.63274,528.8044,86.38897,-302.26522,0.018846241,0.50074312,0.20731886,-0.060212542,-0.063344434,0.1145569,0.0045280882,-2.3995463e-05,-0.012829224,0.99308425,0.0046529624,-2.3857465e-05,-0.012814374,1,0,0,-0.012571749,-0.039770919,1.819137,615.19217,549.63274,69.442804,16385.185,0.47661862,nan,0.24527052,nan,nan,219821.59,-2070.7194,4374.5204,1027.325,-0.0034872718,-1.6723524,0.78123874,16385.185,0,0,0,0,0
2.5,780.23297,55.572432,-555.69152,532.23437,88.403957,-303.75845,0.018881038,0.49942445,0.20990504,-0.060324513,-0.064316186,0.1148665,0.0046662005,-2.3841404e-05,-0.012811773,0.99335596,0.0047900274,-2.3702214e-05,-0.012795368,1,0,0,-0.013042894,-0.039734262,1.8309937,619.15901,555.69152,69.317343,16370.37,0.47494172,nan,0.24781821,nan,nan,222534.52,-2096.2751,4424.1908,1080.3036,-0.0032021416,-1.6696319,0.75761892,16370.37,0,0,0,0,0
2.52,790.90851,57.358838,-561.77997,535.66191,90.445036,-305.23035,0.018912853,0.49808615,0.21249579,-0.060426947,-0.065287073,0.1151629,0.0048031281,-2.368602e-05,-0.012792604,0.99361699,0.0049258735,-2.3545638e-05,-0.01277466,1,0,0,-0.013510168,-0.039691728,1.8428378,623.12082,561.77997,69.191882,16355.556,0.47324766,nan,0.25036469,nan,nan,225258.13,-2121.9315,4473.3133,1133.9855,-0.00291479,-1.6664248,0.73358892,16355.556,0,0,0,0,0
2.54,801.65257,59.1863,-567.89767,539.08698,92.512132,-306.68059,0.018941663,0.49672828,0.21509078,-0.06051977,-0.066256814,0.11544592,0.0049388336,-2.3529312e-05,-0.012771734,0.99386776,0.0050604641,-2.3387738e-05,-0.012752266,1,0,0,-0.013973441,-0.039643381,1.8546692,627.07755,567.89767,69.066421,16340.741,0.47153659,nan,0.2529096,nan,nan,227992.28,-2147.6873,4521.8677,1188.3523,-0.0026252934,-1.6627257,0.70914468,16340.741,0,0,0,0,0
2.56,812.46512,61.055337,-574.04417,542.50955,94.605164,-308.10885,0.018967446,0.49535085,0.21768968,-0.060602912,-0.067225126,0.11571535,0.0050732803,-2.3371281e-05,-0.01274918,0.99410868,0.0051937631,-2.3228517e-05,-0.012728203,1,0,0,-0.014432585,-0.039589289,1.8664877,631.02916,574.04417,68.940959,16325.926,0.46980866,nan,0.25545257,nan,nan,230736.83,-2173.541,4569.8345,1243.3851,-0.0023337303,-1.6585293,0.68428206,16325.926,0,0,0,0,0
2.58,823.3461,62.966467,-580.21904,545.92957,96.724043,-309.51478,0.01899018,0.49395393,0.22029217,-0.060676305,-0.06819172,0.115971,0.0052064321,-2.3211928e-05,-0.012724958,0.99434014,0.0053257352,-2.3067977e-05,-0.012702487,1,0,0,-0.014887477,-0.039529515,1.8782932,634.97561,580.21904,68.815498,16311.111,0.46806404,nan,0.25799321,nan,nan,233491.65,-2199.4914,4617.1939,1299.0643,-0.0020401812,-1.6538303,0.65899683,16311.111,0,0,0,0,0
2.6,834.29545,64.920207,-586.42182,549.347,98.868671,-310.89808,0.019009847,0.49253755,0.22289789,-0.060739885,-0.069156306,0.11621266,0.0053382538,-2.3051258e-05,-0.012699085,0.9945625,0.0054563457,-2.2906122e-05,-0.012675134,1,0,0,-0.015337995,-0.039464124,1.8900856,638.91686,586.42182,68.690037,16296.296,0.46630289,nan,0.26053117,nan,nan,236256.6,-2225.5372,4663.9265,1355.37,-0.001744728,-1.6486233,0.63328472,16296.296,0,0,0,0,0
2.62,845.31313,66.917071,-592.65206,552.7618,101.03894,-312.25842,0.019026425,0.49110177,0.22550652,-0.060793588,-0.07011859,0.11644014,0.0054687109,-2.2889274e-05,-0.012671576,0.99477613,0.0055855608,-2.2742958e-05,-0.01264616,1,0,0,-0.015784019,-0.039393179,1.9018647,642.85286,592.65206,68.564576,16281.481,0.46452539,nan,0.26306605,nan,nan,239031.53,-2251.6771,4710.0127,1412.2819,-0.0014474548,-1.6429032,0.60714135,16281.481,0,0,0,0,0
2.64,856.39908,68.95757,-598.9093,556.17393,103.23475,-313.5955,0.019039897,0.48964665,0.2281177,-0.060837356,-0.071078276,0.11665322,0.0055977694,-2.2725981e-05,-0.012642448,0.99498136,0.0057133472,-2.2578489e-05,-0.012615581,1,0,0,-0.016225433,-0.039316742,1.9136305,646.78358,598.9093,68.439114,16266.667,0.46273171,nan,0.26559748,nan,nan,241816.32,-2277.9098,4755.4333,1469.7791,-0.0011484471,-1.6366647,0.58056231,16266.667,0,0,0,0,0
2.66,867.55324,71.042214,-605.19307,559.58334,105.45596,-314.909,0.019050245,0.48817226,0.23073108,-0.060871132,-0.072035062,0.11685172,0.0057253963,-2.2561386e-05,-0.012611716,0.99517853,0.0058396723,-2.2412724e-05,-0.012583411,1,0,0,-0.016662122,-0.039234875,1.9253828,650.70896,605.19307,68.313653,16251.852,0.46092204,nan,0.26812506,nan,nan,244610.82,-2304.234,4800.169,1527.8403,-0.00084779171,-1.6299026,0.5535431,16251.852,0,0,0,0,0
2.68,878.77557,73.17151,-611.5029,562.98999,107.70245,-316.19861,0.019057452,0.48667868,0.23334633,-0.060894863,-0.072988646,0.11703541,0.0058515591,-2.2395494e-05,-0.012579395,0.99536795,0.0059645045,-2.2245668e-05,-0.012549667,1,0,0,-0.017093976,-0.039147638,1.9371215,654.62898,611.5029,68.188192,16237.037,0.45909658,nan,0.2706484,nan,nan,247414.91,-2330.6484,4844.2007,1586.4437,-0.00054557723,-1.6226117,0.52607917,16237.037,0,0,0,0,0
2.7,890.06601,75.345963,-617.8383,566.39381,109.97408,-317.46404,0.019061502,0.48516597,0.23596307,-0.060908497,-0.073938721,0.11720411,0.0059762261,-2.2228314e-05,-0.012545501,0.99554994,0.0060878124,-2.2077332e-05,-0.012514362,1,0,0,-0.017520886,-0.039055091,1.9488465,658.54359,617.8383,68.062731,16222.222,0.45725553,nan,0.27316711,nan,nan,250228.43,-2357.1518,4887.5094,1645.5674,-0.00024189341,-1.6147867,0.4981659,16222.222,0,0,0,0,0
2.72,901.4245,77.566073,-624.19879,569.79477,112.27072,-318.70499,0.019062381,0.48363424,0.23858097,-0.060911988,-0.074884978,0.11735759,0.006099366,-2.2059853e-05,-0.012510047,0.99572477,0.0062095657,-2.1907723e-05,-0.012477512,1,0,0,-0.017942745,-0.038957293,1.9605576,662.45276,624.19879,67.937269,16207.407,0.45539908,nan,0.27568079,nan,nan,253051.27,-2383.743,4930.0761,1705.1885,6.3168643e-05,-1.6064226,0.46979863,16207.407,0,0,0,0,0
2.74,912.85099,79.832339,-630.58388,573.1928,114.59219,-319.92117,0.019060074,0.48208357,0.24119964,-0.060905291,-0.075827103,0.11749566,0.0062209485,-2.1890122e-05,-0.012473049,0.99589273,0.0063297344,-2.1736853e-05,-0.012439129,1,0,0,-0.018359449,-0.0388543,1.9722547,666.35644,630.58388,67.811808,16192.593,0.45352745,nan,0.27818904,nan,nan,255883.28,-2410.4205,4971.882,1765.2842,0.00036951667,-1.5975141,0.44097266,16192.593,0,0,0,0,0
2.76,924.3454,82.145258,-636.99306,576.58786,116.93834,-321.11229,0.01905457,0.48051405,0.24381874,-0.060888364,-0.076764783,0.1176181,0.0063409439,-2.1719131e-05,-0.012434521,0.9960541,0.0064482893,-2.1564731e-05,-0.012399229,1,0,0,-0.018770896,-0.03874617,1.9839378,670.2546,636.99306,67.686347,16177.778,0.45164087,nan,0.28069145,nan,nan,258724.34,-2437.1832,5012.9082,1825.8312,0.00067705725,-1.5880561,0.41168322,16177.778,0,0,0,0,0
2.78,935.90769,84.505321,-643.42584,579.97988,119.309,-322.27808,0.019045854,0.4789258,0.2464379,-0.060861168,-0.077697696,0.1177247,0.0064593229,-2.154689e-05,-0.012394476,0.99620912,0.006565202,-2.139137e-05,-0.012357825,1,0,0,-0.019176989,-0.038632956,1.9956067,674.14721,643.42584,67.560886,16162.963,0.44973955,nan,0.28318761,nan,nan,261574.3,-2464.0299,5053.136,1886.8055,0.00098569593,-1.5780435,0.38192553,16162.963,0,0,0,0,0
2.8,947.5378,86.913016,-649.88171,583.36882,121.70399,-323.41826,0.019033918,0.47731893,0.24905674,-0.06082367,-0.078625524,0.11781525,0.006576057,-2.1373411e-05,-0.012352928,0.99635806,0.0066804444,-2.1216782e-05,-0.01231493,1,0,0,-0.019577629,-0.038514714,2.0072613,678.03422,649.88171,67.435424,16148.148,0.44782373,nan,0.2856771,nan,nan,264433.04,-2490.9593,5092.5467,1948.1831,0.0012953373,-1.567471,0.35169476,16148.148,0,0,0,0,0
2.82,959.23565,89.368828,-656.36015,586.75461,124.12312,-324.53256,0.01901875,0.47569355,0.2516749,-0.060775836,-0.07954794,0.11788953,0.0066911184,-2.1198707e-05,-0.01230989,0.99650114,0.0067939891,-2.104098e-05,-0.012270556,1,0,0,-0.019972722,-0.038391495,2.0189015,681.91561,656.36015,67.309963,16133.333,0.44589364,nan,0.28815952,nan,nan,267300.43,-2517.9701,5131.1218,2009.9394,0.0016058849,-1.5563334,0.32098606,16133.333,0,0,0,0,0
2.84,971.00119,91.873239,-662.86063,590.13719,126.5662,-325.62071,0.019000342,0.47404979,0.25429199,-0.060717638,-0.080464617,0.11794733,0.0068044797,-2.102279e-05,-0.012265375,0.9966386,0.0069058095,-2.0863978e-05,-0.012224717,1,0,0,-0.020362177,-0.038263352,2.0305272,685.79133,662.86063,67.184502,16118.519,0.44394954,nan,0.29063444,nan,nan,270176.35,-2545.0612,5168.8426,2072.0496,0.0019172416,-1.5446257,0.28979456,16118.519,0,0,0,0,0
2.86,982.83435,94.426725,-669.38265,593.5165,129.03301,-326.68247,0.018978686,0.47238778,0.25690764,-0.060649051,-0.081375225,0.11798843,0.0069161143,-2.0845675e-05,-0.012219396,0.99677066,0.0070158794,-2.068579e-05,-0.012177424,1,0,0,-0.020745902,-0.038130335,2.0421383,689.66136,669.38265,67.059041,16103.704,0.44199167,nan,0.29310143,nan,nan,273060.65,-2572.2313,5205.6908,2134.4884,0.0022293095,-1.5323426,0.25811539,16103.704,0,0,0,0,0
2.88,994.73507,97.029759,-675.92566,596.89249,131.52334,-327.71759,0.018953774,0.47070767,0.25952147,-0.060570052,-0.082279431,0.11801261,0.0070259961,-2.0667377e-05,-0.012171963,0.99689754,0.0071241732,-2.0506432e-05,-0.012128689,1,0,0,-0.02112381,-0.037992492,2.0537346,693.52566,675.92566,66.933579,16088.889,0.4400203,nan,0.29556007,nan,nan,275953.21,-2599.4792,5241.6477,2197.2303,0.0025419897,-1.5194788,0.22594365,16088.889,0,0,0,0,0
2.9,1006.7033,99.682811,-682.48913,600.26507,134.03697,-328.72581,0.018925602,0.46900958,0.26213309,-0.060480622,-0.083176899,0.11801965,0.0071340995,-2.048791e-05,-0.01212309,0.99701943,0.0072306658,-2.032592e-05,-0.012078524,1,0,0,-0.021495816,-0.037849872,2.0653161,697.3842,682.48913,66.808118,16074.074,0.43803569,nan,0.29800992,nan,nan,278853.91,-2626.8038,5276.695,2260.2493,0.0028551829,-1.5060291,0.19327446,16074.074,0,0,0,0,0
2.92,1018.7389,102.38634,-689.07252,603.63421,136.57367,-329.7069,0.018894164,0.46729369,0.26474211,-0.060380747,-0.084067289,0.11800934,0.0072403995,-2.030729e-05,-0.012072788,0.99713652,0.0073353329,-2.014427e-05,-0.012026939,1,0,0,-0.021861835,-0.03770252,2.0768827,701.23695,689.07252,66.682657,16059.259,0.43603811,nan,0.30045055,nan,nan,281762.62,-2654.2038,5310.8142,2323.5191,0.0031687891,-1.4919883,0.16010294,16059.259,0,0,0,0,0
2.94,1030.8419,105.14081,-695.67529,606.99982,139.13319,-330.66063,0.018859456,0.46556014,0.26734814,-0.060270412,-0.08495026,0.11798145,0.0073448719,-2.0125535e-05,-0.012021067,0.99724902,0.0074381505,-1.99615e-05,-0.011973946,1,0,0,-0.022221785,-0.037550482,2.0884342,705.08388,695.67529,66.557196,16044.444,0.43402784,nan,0.30288152,nan,nan,284679.21,-2681.6782,5343.987,2387.0133,0.0034827078,-1.4773511,0.12642423,16044.444,0,0,0,0,0
2.96,1043.0122,107.94668,-702.29688,610.36184,141.71529,-331.58677,0.018821475,0.4638091,0.26995079,-0.06014961,-0.085825467,0.11793574,0.0074474926,-1.9942661e-05,-0.011967938,0.9973571,0.0075390953,-1.9777626e-05,-0.011919555,1,0,0,-0.022575589,-0.037393801,2.0999707,708.92495,702.29688,66.431734,16029.63,0.43200518,nan,0.30530238,nan,nan,287603.57,-2709.2256,5376.195,2450.7049,0.0037968378,-1.462112,0.092233504,16029.63,0,0,0,0,0
2.98,1055.2496,110.80439,-708.93675,613.7202,144.3197,-332.48512,0.018780221,0.46204074,0.27254966,-0.060018336,-0.086692563,0.11787201,0.0075482383,-1.9758687e-05,-0.011913412,0.99746094,0.0076381442,-1.9592669e-05,-0.011863776,1,0,0,-0.022923166,-0.037232521,2.1114919,712.76014,708.93675,66.306273,16014.815,0.42997041,nan,0.30771269,nan,nan,290535.57,-2736.8451,5407.4199,2514.5667,0.0041110778,-1.4462658,0.057525958,16014.815,0,0,0,0,0
3,1067.5542,113.71438,-715.59433,617.07485,146.94616,-333.35547,0.018735691,0.46025525,0.27514435,-0.059876586,-0.087551198,0.11779002,0.0076470862,-1.9573631e-05,-0.011857499,0.99756069,0.007735275,-1.9406647e-05,-0.011806617,1,0,0,-0.023264443,-0.037066681,2.1229978,716.58943,715.59433,66.180812,16000,0.42792384,nan,0.310112,nan,nan,293475.09,-2764.5353,5437.6432,2578.5713,0.0044253257,-1.4298069,0.022296838,16000,0,0,0,0,0
3.02,1079.9254,116.67696,-722.26881,620.33213,149.56696,-334.14984,0.018687854,0.45845285,0.27773438,-0.059724234,-0.088394227,0.11767915,0.0077451486,-1.9389251e-05,-0.011802023,0.99765652,0.0078337264,-1.9224915e-05,-0.011753297,1,0,0,-0.023603296,-0.036902798,2.134167,720.30434,722.26881,66.121771,15200,0.42586592,nan,0.31249978,nan,nan,296332.79,-2791.4549,5466.1461,2642.347,0.0047493373,-1.3912027,-0.044594096,15200,0,0,0,0,0
3.04,1092.3598,119.69159,-728.95797,623.37764,152.14729,-334.8104,0.018636605,0.45663392,0.28031908,-0.059560942,-0.089220323,0.11754016,0.0078439688,-1.9208857e-05,-0.011749437,0.99774859,0.0079331897,-1.9048236e-05,-0.011703229,1,0,0,-0.023944377,-0.03674837,2.1446069,723.7724,728.95797,66.062731,14400,0.42379769,nan,0.31487525,nan,nan,298997.95,-2816.5607,5492.0474,2705.3766,0.0050821122,-1.356717,-0.09874836,14400,0,0,0,0,0
3.06,1104.8532,122.75745,-735.65914,626.21142,154.68516,-335.33809,0.018581877,0.4547988,0.28289786,-0.059386504,-0.090027961,0.11737372,0.0079434565,-1.9032604e-05,-0.011699552,0.99783705,0.0080332433,-1.8875449e-05,-0.011655705,1,0,0,-0.024287475,-0.036602812,2.1543175,726.99373,735.65914,66.00369,13600,0.42172033,nan,0.31723757,nan,nan,301468.18,-2839.8302,5515.2975,2767.5463,0.0054189961,-1.3187079,-0.15275098,13600,0,0,0,0,0
3.08,1117.4014,125.87367,-742.36969,628.83348,157.17862,-335.73394,0.018523612,0.45294791,0.28547012,-0.059200733,-0.090815039,0.11717942,0.0080435248,-1.8859926e-05,-0.011652197,0.99792202,0.0081337995,-1.8705981e-05,-0.011610562,1,0,0,-0.024632372,-0.036465579,2.163299,729.96845,742.36969,65.944649,12800,0.41963504,nan,0.31958591,nan,nan,303741.31,-2861.2432,5535.8503,2828.74,0.0057622614,-1.2766462,-0.2077079,12800,0,0,0,0,0
3.1,1130.0001,129.03934,-749.08697,631.24384,159.62566,-335.999,0.018461756,0.4510817,0.28803526,-0.059003459,-0.091579536,0.11695689,0.0081440883,-1.869074e-05,-0.011607216,0.99800366,0.0082347742,-1.8539772e-05,-0.011567656,1,0,0,-0.024978843,-0.036336167,2.1715516,732.69671,749.08697,65.885609,12000,0.41754301,nan,0.32191946,nan,nan,305815.42,-2880.7812,5553.6626,2888.8404,0.0061097657,-1.2307591,-0.26347946,12000,0,0,0,0,0
3.12,1142.6451,132.25352,-755.80838,633.44254,162.02427,-336.13437,0.018396261,0.44920066,0.29059267,-0.058794529,-0.09231952,0.11670579,0.0082450621,-1.8524718e-05,-0.011564463,0.99808209,0.0083360832,-1.8376557e-05,-0.011526851,1,0,0,-0.025326661,-0.036214106,2.1790756,735.17864,755.80838,65.826568,11200,0.41544545,nan,0.32423741,nan,nan,307688.77,-2898.4283,5568.6947,2947.7293,0.0064618624,-1.1812129,-0.32001013,11200,0,0,0,0,0
3.14,1155.3322,135.51523,-762.53134,635.42962,164.37244,-336.14122,0.018327085,0.4473053,0.29314173,-0.058573809,-0.093033138,0.11642581,0.0083463623,-1.836169e-05,-0.011523801,0.99815744,0.0084376433,-1.8216103e-05,-0.01148802,1,0,0,-0.025675594,-0.036098957,2.185871,737.41441,762.53134,65.767528,10400,0.41334357,nan,0.32653898,nan,nan,309359.89,-2914.1702,5580.91,3005.288,0.0068174998,-1.1281672,-0.37724169,10400,0,0,0,0,0
