time,x,y,z,vx,vy,vz,phi,theta,psi,p,q,r,elevator,aileron,rudder,throttle,elevator_cmd,aileron_cmd,rudder_cmd,throttle_cmd,tvc_pitch,tvc_yaw,alpha,beta,mach,airspeed,altitude,mass,thrust,pitch_sp,roll_sp,heading_sp,altitude_sp,speed_sp,qbar,rocket_aero_fx,rocket_aero_fy,rocket_aero_fz,rocket_aero_mx,rocket_aero_my,rocket_aero_mz,solid_motor_fx,solid_motor_fy,solid_motor_fz,solid_motor_mx,solid_motor_my,solid_motor_mz
15.3,5347.9084,39.903832,-9502.939,559.51102,3.0216889,-528.99429,-2.3438274e-06,0.75224774,2.8854299e-05,5.2566272e-06,-0.0007321523,-4.9799445e-06,0.0014210974,9.4999605e-09,1.2553944e-06,1,0.0013528255,9.4423131e-09,1.2515132e-06,1,-3.5458009e-114,-5.8181198e-118,-0.010506147,7.492921e-06,2.5378919,765.64313,9502.939,520,0,0.78539816,nan,0,nan,nan,128820.61,-7574.6517,-2.289269,3161.6875,-2.0161043e-05,8.1681307,0.0017416868,0,0,0,0,0,0
15.33,5364.691,39.99448,-9518.7987,559.31422,3.021552,-528.27278,-2.3259612e-06,0.75222805,2.8650421e-05,5.2189701e-06,-0.00057070379,-4.9451005e-06,0.0013484871,9.4384258e-09,1.2512362e-06,1,0.0012811552,9.3811807e-09,1.2473555e-06,1,-1.2596967e-114,-2.0669706e-118,-0.010021747,7.4737057e-06,2.5363438,765.00246,9518.7987,520,0,0.78539816,nan,0,nan,nan,128356.9,-7547.3856,-2.2751647,3005.1643,-1.9995944e-05,7.9638642,0.0017318473,0,0,0,0,0,0
15.36,5381.4676,40.085125,-9534.6369,559.11245,3.0214157,-527.55888,-2.308251e-06,0.75221314,2.8447958e-05,5.1816206e-06,-0.00041329814,-4.9104786e-06,0.0012768769,9.3773194e-09,1.2470786e-06,1,0.0012104724,9.3204719e-09,1.2431984e-06,1,-4.4752536e-115,-7.3432102e-119,-0.0095434173,7.4544313e-06,2.5348005,764.36363,9534.6369,520,0,0.78539816,nan,0,nan,nan,127895.52,-7520.2566,-2.2611261,2851.553,-1.983292e-05,7.7641266,0.0017220128,0,0,0,0,0,0
15.39,5398.2381,40.175766,-9550.4537,558.9058,3.0212802,-526.85247,-2.2906948e-06,0.7522029,2.8246901e-05,5.1445751e-06,-0.00025984592,-4.8760777e-06,0.0012062532,9.3166364e-09,1.2429217e-06,1,0.0011407638,9.260182e-09,1.2390423e-06,1,-1.5898981e-115,-2.6087809e-119,-0.0090710886,7.4350994e-06,2.5332619,763.72662,9550.4537,520,0,0.78539816,nan,0,nan,nan,127436.45,-7493.2634,-2.2471534,2700.8047,-1.9671933e-05,7.5687948,0.0017121845,0,0,0,0,0,0
15.42,5415.0024,40.266402,-9566.2495,558.6944,3.0211453,-526.15342,-2.2732907e-06,0.75219721,2.8047239e-05,5.1078296e-06,-0.00011026011,-4.8418968e-06,0.001136603,9.256372e-09,1.2387658e-06,1,0.0010720165,9.2003062e-09,1.2348873e-06,1,-5.6483415e-116,-9.268069e-120,-0.0086046908,7.4157115e-06,2.531728,763.09142,9566.2495,520,0,0.78539816,nan,0,nan,nan,126979.67,-7466.4049,-2.2332464,2552.8715,-1.9512946e-05,7.3777513,0.001702364,0,0,0,0,0,0
15.45,5431.7602,40.357035,-9582.0244,558.47834,3.0210111,-525.4616,-2.2560366e-06,0.75219595,2.7848965e-05,5.0713806e-06,3.5543972e-05,-4.8079348e-06,0.0010679132,9.1965214e-09,1.2346109e-06,1,0.0010042174,9.1408399e-09,1.2307336e-06,1,-2.0066545e-116,-3.2926147e-120,-0.0081441541,7.3962691e-06,2.5301987,762.45801,9582.0244,520,0,0.78539816,nan,0,nan,nan,126525.16,-7439.6797,-2.2194051,2407.706,-1.9355923e-05,7.1908832,0.0016925523,0,0,0,0,0,0
15.48,5448.5114,40.447663,-9597.7786,558.25774,3.0208776,-524.7769,-2.2389308e-06,0.75219902,2.7652068e-05,5.0352242e-06,0.00017764883,-4.7741906e-06,0.0010001709,9.1370801e-09,1.2304573e-06,1,0.00093735395,9.0817786e-09,1.2265813e-06,1,-7.1289283e-117,-1.1697487e-120,-0.0076894093,7.3767738e-06,2.5286739,761.82636,9597.7786,520,0,0.78539816,nan,0,nan,nan,126072.9,-7413.0866,-2.2056295,2265.2616,-1.9200826e-05,7.0080823,0.0016827509,0,0,0,0,0,0
15.51,5465.256,40.538288,-9613.5124,558.03268,3.0207448,-524.0992,-2.2219714e-06,0.75220629,2.745654e-05,4.999357e-06,0.00031613484,-4.7406631e-06,0.00093336347,9.0780436e-09,1.2263053e-06,1,0.00087141341,9.0231178e-09,1.2224307e-06,1,-2.5326542e-117,-4.1557002e-121,-0.0072403877,7.3572271e-06,2.5271536,761.19646,9613.5124,520,0,0.78539816,nan,0,nan,nan,125622.86,-7386.6244,-2.1919194,2125.4921,-1.904762e-05,6.8292449,0.0016729607,0,0,0,0,0,0
15.54,5481.9938,40.628908,-9629.226,557.80329,3.0206127,-523.42836,-2.2051565e-06,0.75221768,2.7262371e-05,4.9637754e-06,0.00045108032,-4.7073512e-06,0.00086747814,9.0194073e-09,1.2221548e-06,1,0.00080638331,8.9648533e-09,1.2182819e-06,1,-8.9976178e-118,-1.4763722e-121,-0.0067970207,7.3376305e-06,2.5256377,760.56829,9629.226,520,0,0.78539816,nan,0,nan,nan,125175.03,-7360.2919,-2.1782749,1988.3525,-1.8896268e-05,6.6542711,0.0016631831,0,0,0,0,0,0
15.57,5498.7247,40.719525,-9644.9195,557.56964,3.0204813,-522.76429,-2.1884843e-06,0.75223306,2.7069552e-05,4.9284761e-06,0.00058256164,-4.674254e-06,0.0008025025,8.9611671e-09,1.2180062e-06,1,0.00074225131,8.9069808e-09,1.214135e-06,1,-3.196533e-118,-5.2450243e-122,-0.0063592403,7.3179856e-06,2.5241263,759.94183,9644.9195,520,0,0.78539816,nan,0,nan,nan,124729.39,-7334.0879,-2.1646959,1853.7979,-1.8746734e-05,6.483065,0.001653419,0,0,0,0,0,0
15.6,5515.4484,40.810137,-9660.5933,557.33185,3.0203506,-522.10687,-2.1719532e-06,0.75225234,2.6878075e-05,4.8934555e-06,0.00071065329,-4.6413703e-06,0.0007384242,8.9033186e-09,1.2138596e-06,1,0.0006790052,8.8494962e-09,1.2099904e-06,1,-1.1356143e-118,-1.8633702e-122,-0.005926979,7.2982938e-06,2.5226192,759.31706,9660.5933,520,0,0.78539816,nan,0,nan,nan,124285.91,-7308.0114,-2.1511824,1721.7844,-1.8598985e-05,6.3155342,0.0016436696,0,0,0,0,0,0
15.63,5532.165,40.900746,-9676.2473,557.09001,3.0202206,-521.45598,-2.1555613e-06,0.75227541,2.668793e-05,4.8587104e-06,0.00083542795,-4.6086991e-06,0.00067523105,8.8458578e-09,1.2097153e-06,1,0.00061663291,8.7923954e-09,1.2058482e-06,1,-4.0344328e-119,-6.6198905e-123,-0.0055001697,7.2785567e-06,2.5211164,758.69396,9676.2473,520,0,0.78539816,nan,0,nan,nan,123844.58,-7282.0612,-2.1377342,1592.2687,-1.8452985e-05,6.1515896,0.001633936,0,0,0,0,0,0
15.66,5548.8743,40.991351,-9691.882,556.8442,3.0200913,-520.81151,-2.139307e-06,0.75230218,2.6499109e-05,4.8242376e-06,0.00095695653,-4.5762394e-06,0.00061291099,8.7887806e-09,1.2055732e-06,1,0.00055512253,8.7356746e-09,1.2017084e-06,1,-1.4332902e-119,-2.3518112e-123,-0.0050787457,7.2587757e-06,2.5196178,758.07253,9691.882,520,0,0.78539816,nan,0,nan,nan,123405.38,-7256.2362,-2.1243515,1465.2083,-1.83087e-05,5.9911455,0.001624219,0,0,0,0,0,0
15.69,5565.5761,41.081952,-9707.4974,556.59452,3.0199626,-520.17336,-2.1231886e-06,0.75233256,2.6311602e-05,4.7900338e-06,0.0010753083,-4.54399e-06,0.0005514521,8.7320831e-09,1.2014338e-06,1,0.00049446225,8.6793297e-09,1.1975714e-06,1,-5.0919695e-120,-8.3551471e-124,-0.0046626411,7.2389524e-06,2.5181235,757.45274,9707.4974,520,0,0.78539816,nan,0,nan,nan,122968.29,-7230.5352,-2.111034,1340.561,-1.8166098e-05,5.8341191,0.0016145198,0,0,0,0,0,0
15.72,5582.2704,41.172549,-9723.0937,556.34106,3.0198347,-519.54141,-2.1072045e-06,0.75236644,2.6125402e-05,4.756096e-06,0.0011905507,-4.51195e-06,0.00049084261,8.6757615e-09,1.197297e-06,1,0.00043464044,8.6233572e-09,1.1934373e-06,1,-1.8089953e-120,-2.9682861e-124,-0.0042517901,7.2190883e-06,2.5166334,756.83457,9723.0937,520,0,0.78539816,nan,0,nan,nan,122533.29,-7204.9573,-2.0977819,1218.2857,-1.8025145e-05,5.6804304,0.0016048391,0,0,0,0,0,0
15.75,5598.9571,41.263142,-9738.6712,556.08392,3.0197075,-518.91557,-2.0913532e-06,0.75240373,2.5940499e-05,4.722421e-06,0.00130275,-4.4801184e-06,0.00043107087,8.6198118e-09,1.1931632e-06,1,0.00037564557,8.5677532e-09,1.1893062e-06,1,-6.4267157e-121,-1.0545263e-124,-0.0038461279,7.1991847e-06,2.5151473,756.21801,9738.6712,520,0,0.78539816,nan,0,nan,nan,122100.36,-7179.5014,-2.0845949,1098.3415,-1.7885809e-05,5.5300021,0.0015951781,0,0,0,0,0,0
15.78,5615.6359,41.353731,-9754.2299,555.82317,3.019581,-518.29572,-2.075633e-06,0.75244435,2.5756884e-05,4.6890059e-06,0.0014119705,-4.4484939e-06,0.00037212538,8.5642305e-09,1.1890324e-06,1,0.00031746627,8.5125141e-09,1.1851784e-06,1,-2.2831831e-121,-3.746356e-125,-0.0034455899,7.1792433e-06,2.5136654,755.60305,9754.2299,520,0,0.78539816,nan,0,nan,nan,121669.5,-7154.1665,-2.0714732,980.68846,-1.7748058e-05,5.3827596,0.0015855374,0,0,0,0,0,0
15.81,5632.3069,41.444317,-9769.7702,555.5589,3.0194551,-517.68178,-2.0600425e-06,0.7524882,2.557455e-05,4.6558477e-06,0.0015182754,-4.4170758e-06,0.00031399477,8.509014e-09,1.1849049e-06,1,0.00026009129,8.4576365e-09,1.181054e-06,1,-8.1113359e-122,-1.3309468e-125,-0.0030501121,7.1592654e-06,2.5121875,754.98967,9769.7702,520,0,0.78539816,nan,0,nan,nan,121240.67,-7128.9516,-2.0584165,865.28716,-1.7611861e-05,5.2386304,0.0015759181,0,0,0,0,0,0
15.84,5648.97,41.534899,-9785.2921,555.29119,3.01933,-517.07363,-2.0445801e-06,0.75253521,2.5393487e-05,4.6229435e-06,0.0016217262,-4.3858628e-06,0.0002566678,8.4541587e-09,1.1807808e-06,1,0.00020350954,8.4031168e-09,1.1769331e-06,1,-2.8816686e-122,-4.7283797e-126,-0.0026596313,7.1392526e-06,2.5107136,754.37786,9785.2921,520,0,0.78539816,nan,0,nan,nan,120813.87,-7103.8556,-2.045425,752.09881,-1.7477188e-05,5.0975446,0.0015663209,0,0,0,0,0,0
15.87,5665.6249,41.625477,-9800.7959,555.02013,3.0192056,-516.47118,-2.0292443e-06,0.75258528,2.5213687e-05,4.5902905e-06,0.0017223832,-4.354854e-06,0.00020013339,8.3996612e-09,1.1766602e-06,1,0.00014771004,8.3489516e-09,1.172816e-06,1,-1.0237542e-122,-1.6798248e-126,-0.0022740846,7.1192061e-06,2.5092437,753.7676,9800.7959,520,0,0.78539816,nan,0,nan,nan,120389.08,-7078.8777,-2.0324984,641.08522,-1.7344009e-05,4.9594344,0.0015567466,0,0,0,0,0,0
15.9,5682.2717,41.716052,-9816.2817,554.7458,3.0190818,-515.87434,-2.0140338e-06,0.75263833,2.5035142e-05,4.557886e-06,0.0018203053,-4.3240484e-06,0.00014438056,8.345518e-09,1.1725434e-06,1,9.2681956e-05,8.2951378e-09,1.1687028e-06,1,-3.6370338e-123,-5.9678191e-127,-0.0018934098,7.0991276e-06,2.5077777,753.15887,9816.2817,520,0,0.78539816,nan,0,nan,nan,119966.27,-7054.0167,-2.0196369,532.20884,-1.7212294e-05,4.8242339,0.001547196,0,0,0,0,0,0
15.93,5698.9102,41.806622,-9831.7496,554.46827,3.0189588,-515.283,-1.9989471e-06,0.75269427,2.4857844e-05,4.5257272e-06,0.00191555,-4.2934449e-06,8.9398481e-05,8.2917259e-09,1.1684306e-06,1,3.8414572e-05,8.2416719e-09,1.1645936e-06,1,-1.2921085e-123,-2.1201535e-127,-0.0015175452,7.0790184e-06,2.5063156,752.55167,9831.7496,520,0,0.78539816,nan,0,nan,nan,119545.44,-7029.2719,-2.0068402,425.43271,-1.7082015e-05,4.6918793,0.0015376699,0,0,0,0,0,0
15.96,5715.5403,41.897189,-9847.1999,554.18763,3.0188364,-514.69708,-1.9839828e-06,0.75275304,2.4681783e-05,4.4938114e-06,0.0020081736,-4.2630424e-06,3.5176463e-05,8.2382816e-09,1.1643218e-06,1,-1.5102682e-05,8.1885509e-09,1.1604887e-06,1,-4.5904011e-124,-7.5321497e-128,-0.0011464299,7.0588799e-06,2.5048574,751.94598,9847.1999,520,0,0.78539816,nan,0,nan,nan,119126.57,-7004.6422,-1.9941084,320.72046,-1.6953144e-05,4.5623086,0.0015281691,0,0,0,0,0,0
15.99,5732.162,41.987753,-9862.6326,553.90395,3.0187148,-514.11648,-1.9691395e-06,0.75281456,2.4506953e-05,4.462136e-06,0.0020982314,-4.2328401e-06,-1.8296064e-05,8.185182e-09,1.1602172e-06,1,-6.7880251e-05,8.1357716e-09,1.1563882e-06,1,-1.6308059e-124,-2.6759044e-128,-0.00078000341,7.0387135e-06,2.503403,751.34179,9862.6326,520,0,0.78539816,nan,0,nan,nan,118709.64,-6980.1268,-1.9814414,218.03633,-1.6825653e-05,4.4354618,0.0015186941,0,0,0,0,0,0
16.02,5748.7751,42.078312,-9878.0481,553.6173,3.0185938,-513.54111,-1.954416e-06,0.75287874,2.4333343e-05,4.4306985e-06,0.0021857773,-4.2028368e-06,-7.1029538e-05,8.1324239e-09,1.1561171e-06,1,-0.00011992845,8.083331e-09,1.1522922e-06,1,-5.7936724e-125,-9.5065348e-129,-0.00041820582,7.0185207e-06,2.5019524,750.73909,9878.0481,520,0,0.78539816,nan,0,nan,nan,118294.64,-6955.7248,-1.9688392,117.34511,-1.6699516e-05,4.3112802,0.0015092458,0,0,0,0,0,0
16.05,5765.3796,42.168869,-9893.4463,553.32776,3.0184736,-512.97089,-1.9398109e-06,0.75294551,2.4160948e-05,4.3994963e-06,0.0022708639,-4.1730316e-06,-0.00012303427,8.0800044e-09,1.1520215e-06,1,-0.00017125747,8.0312261e-09,1.148201e-06,1,-2.0582853e-125,-3.3773331e-129,-6.0977908e-05,6.9983027e-06,2.5005056,750.13786,9893.4463,520,0,0.78539816,nan,0,nan,nan,117881.55,-6931.4352,-1.9563016,18.612185,-1.6574705e-05,4.1897072,0.0014998249,0,0,0,0,0,0
16.08,5781.9753,42.259421,-9908.8275,553.0354,3.018354,-512.40572,-1.925323e-06,0.7530148,2.3989757e-05,4.368527e-06,0.002353543,-4.1434234e-06,-0.00017432043,8.0279204e-09,1.1479306e-06,1,-0.00022187737,7.9794539e-09,1.1441146e-06,1,-7.3123544e-126,-1.1998461e-129,0.00029173899,6.978061e-06,2.4990625,749.53809,9908.8275,520,0,0.78539816,nan,0,nan,nan,117470.36,-6907.2572,-1.9438286,-78.196498,-1.6451197e-05,4.0706874,0.0014904318,0,0,0,0,0,0
16.11,5798.5622,42.34997,-9924.1918,552.74029,3.0182351,-511.84552,-1.9109508e-06,0.75308653,2.3819764e-05,4.3377881e-06,0.0024338651,-4.1140112e-06,-0.00022489808,7.976169e-09,1.1438446e-06,1,-0.00027179808,7.9280117e-09,1.1400332e-06,1,-2.5978189e-126,-4.2626256e-130,0.00064000293,6.9577969e-06,2.4976231,748.93977,9924.1918,520,0,0.78539816,nan,0,nan,nan,117061.06,-6883.19,-1.9314201,-173.11444,-1.6328965e-05,3.9541669,0.0014810674,0,0,0,0,0,0
16.14,5815.1403,42.440515,-9939.5394,552.44249,3.0181169,-511.29021,-1.8966934e-06,0.75316065,2.365096e-05,4.3072774e-06,0.0025118798,-4.0847941e-06,-0.00027477714,7.9247473e-09,1.1397636e-06,1,-0.00032102942,7.8768967e-09,1.135957e-06,1,-9.229125e-127,-1.514359e-130,0.00098387135,6.9375118e-06,2.4961874,748.34289,9939.5394,520,0,0.78539816,nan,0,nan,nan,116653.62,-6859.2327,-1.9190761,-266.17458,-1.6207985e-05,3.8400934,0.0014717322,0,0,0,0,0,0
16.17,5831.7094,42.531057,-9954.8704,552.14209,3.0179994,-510.7397,-1.8825493e-06,0.75323707,2.3483338e-05,4.2769924e-06,0.0025876354,-4.0557709e-06,-0.00032396742,7.8736527e-09,1.1356878e-06,1,-0.00036958106,7.826106e-09,1.1318861e-06,1,-3.2787793e-127,-5.3799779e-131,0.0013234011,6.917207e-06,2.4947553,747.74743,9954.8704,520,0,0.78539816,nan,0,nan,nan,116248.04,-6835.3845,-1.9067965,-357.40934,-1.6088233e-05,3.728416,0.0014624268,0,0,0,0,0,0
16.2,5848.2694,42.621596,-9970.1849,551.83914,3.0178826,-510.19392,-1.8685175e-06,0.75331573,2.3316889e-05,4.2469309e-06,0.0026611794,-4.0269408e-06,-0.00037247859,7.8228822e-09,1.1316174e-06,1,-0.00041746258,7.7756369e-09,1.1278207e-06,1,-1.1648334e-127,-1.9113144e-131,0.0016586485,6.8968838e-06,2.4933269,747.1534,9970.1849,520,0,0.78539816,nan,0,nan,nan,115844.29,-6811.6445,-1.8945812,-446.85058,-1.5969686e-05,3.6190848,0.0014531518,0,0,0,0,0,0
16.23,5864.8203,42.712131,-9985.4832,551.53371,3.0177665,-509.65277,-1.8545967e-06,0.75339657,2.3151605e-05,4.2170906e-06,0.0027325584,-3.9983026e-06,-0.00042032021,7.7724333e-09,1.1275524e-06,1,-0.00046468342,7.7254869e-09,1.1237608e-06,1,-4.1382381e-128,-6.7902191e-132,0.0019896691,6.8765436e-06,2.491902,746.56076,9985.4832,520,0,0.78539816,nan,0,nan,nan,115442.38,-6788.012,-1.8824301,-534.52964,-1.5852321e-05,3.5120514,0.0014439077,0,0,0,0,0,0
16.26,5881.362,42.802662,-10000.765,551.22586,3.017651,-509.11619,-1.8407858e-06,0.75347952,2.2987479e-05,4.1874693e-06,0.0028018177,-3.9698554e-06,-0.00046750172,7.7223033e-09,1.123493e-06,1,-0.0005112529,7.6756534e-09,1.1197068e-06,1,-1.4701685e-128,-2.4123229e-132,0.0023165181,6.8561875e-06,2.4904807,745.96952,10000.765,520,0,0.78539816,nan,0,nan,nan,115042.28,-6764.4862,-1.8703431,-620.47736,-1.5736116e-05,3.4072687,0.0014346951,0,0,0,0,0,0
16.29,5897.8944,42.89319,-10016.031,550.91566,3.0175363,-508.58409,-1.8270837e-06,0.75356452,2.2824504e-05,4.158065e-06,0.0028690021,-3.9415982e-06,-0.00051403243,7.6724895e-09,1.1194394e-06,1,-0.00055718022,7.6261338e-09,1.1156586e-06,1,-5.222985e-129,-8.5701237e-133,0.0026392497,6.835817e-06,2.4890629,745.37967,10016.031,520,0,0.78539816,nan,0,nan,nan,114643.98,-6741.0662,-1.8583202,-704.72404,-1.562105e-05,3.3046904,0.0014255146,0,0,0,0,0,0
16.32,5914.4175,42.983714,-10031.281,550.60317,3.0174222,-508.0564,-1.8134893e-06,0.75365151,2.2662671e-05,4.1288754e-06,0.0029341551,-3.91353e-06,-0.00055992153,7.6229896e-09,1.1153918e-06,1,-0.00060247447,7.5769255e-09,1.1116165e-06,1,-1.8555404e-129,-3.0446596e-133,0.0029579181,6.8154332e-06,2.4876486,744.79119,10031.281,520,0,0.78539816,nan,0,nan,nan,114247.47,-6717.7513,-1.8463613,-787.29949,-1.5507101e-05,3.2042718,0.0014163665,0,0,0,0,0,0
16.35,5930.9312,43.074235,-10046.516,550.28845,3.0173088,-507.53304,-1.8000014e-06,0.75374043,2.2501972e-05,4.0998985e-06,0.0029973196,-3.8856498e-06,-0.00060517812,7.5738009e-09,1.1113501e-06,1,-0.00064714462,7.5280263e-09,1.1075806e-06,1,-6.592074e-130,-1.081659e-133,0.0032725763,6.7950374e-06,2.4862378,744.20408,10046.516,520,0,0.78539816,nan,0,nan,nan,113852.74,-6694.5408,-1.8344662,-868.23304,-1.5394249e-05,3.1059688,0.0014072515,0,0,0,0,0,0
16.38,5947.4355,43.164753,-10061.734,549.97156,3.0171961,-507.01395,-1.7866191e-06,0.75383121,2.23424e-05,4.0711322e-06,0.0030585374,-3.8579566e-06,-0.00064981114,7.524921e-09,1.1073147e-06,1,-0.00069119953,7.4794336e-09,1.103551e-06,1,-2.341929e-130,-3.8427492e-134,0.0035832771,6.7746309e-06,2.4848305,743.61831,10061.734,520,0,0.78539816,nan,0,nan,nan,113459.76,-6671.4339,-1.8226349,-947.5535,-1.5282474e-05,3.0097387,0.00139817,0,0,0,0,0,0
16.41,5963.9301,43.255267,-10076.938,549.65255,3.0170841,-506.49904,-1.7733412e-06,0.7539238,2.2183948e-05,4.0425746e-06,0.0031178496,-3.8304494e-06,-0.00069382945,7.4763475e-09,1.1032856e-06,1,-0.00073464793,7.4311451e-09,1.0995278e-06,1,-8.3200392e-131,-1.3651918e-134,0.0038900725,6.7542149e-06,2.4834266,743.0339,10076.938,520,0,0.78539816,nan,0,nan,nan,113068.54,-6648.4299,-1.8108672,-1025.2892,-1.5171756e-05,2.9155395,0.0013891225,0,0,0,0,0,0
16.44,5980.4152,43.345778,-10092.125,549.33149,3.0169727,-505.98825,-1.7601667e-06,0.75401814,2.2026608e-05,4.0142237e-06,0.0031752965,-3.8031273e-06,-0.00073724178,7.4280781e-09,1.0992629e-06,1,-0.00077749845,7.3831585e-09,1.0955113e-06,1,-2.9558135e-131,-4.8500402e-135,0.0041930142,6.7337907e-06,2.4820261,742.45082,10092.125,520,0,0.78539816,nan,0,nan,nan,112679.05,-6625.528,-1.7991631,-1101.4681,-1.5062076e-05,2.8233306,0.0013801094,0,0,0,0,0,0
16.47,5996.8907,43.436286,-10107.298,549.00843,3.016862,-505.48151,-1.7470947e-06,0.75411418,2.1870373e-05,3.9860776e-06,0.0032309175,-3.7759891e-06,-0.00078005676,7.3801105e-09,1.0952468e-06,1,-0.00081975961,7.3354715e-09,1.0915014e-06,1,-1.0500952e-131,-1.7230464e-135,0.0044921529,6.7133593e-06,2.480629,741.86907,10107.298,520,0,0.78539816,nan,0,nan,nan,112291.28,-6602.7275,-1.7875225,-1176.1175,-1.4953417e-05,2.7330718,0.0013711311,0,0,0,0,0,0
16.5,6013.3564,43.52679,-10122.455,548.68343,3.016752,-504.97874,-1.7341241e-06,0.75421187,2.1715234e-05,3.9581343e-06,0.0032847513,-3.749034e-06,-0.00082228288,7.3324423e-09,1.0912375e-06,1,-0.00086143982,7.2880818e-09,1.0874984e-06,1,-3.7306141e-132,-6.12137e-136,0.0047875391,6.692922e-06,2.4792352,741.28863,10122.455,520,0,0.78539816,nan,0,nan,nan,111905.23,-6580.0278,-1.7759453,-1249.2643,-1.4845759e-05,2.6447243,0.0013621881,0,0,0,0,0,0
16.53,6029.8123,43.617291,-10137.598,548.35654,3.0166426,-504.47989,-1.7212539e-06,0.75431115,2.1561186e-05,3.930392e-06,0.0033368356,-3.7222609e-06,-0.00086392856,7.2850714e-09,1.087235e-06,1,-0.00090254737,7.2409874e-09,1.0835024e-06,1,-1.3253542e-132,-2.1747047e-136,0.0050792225,6.67248e-06,2.4778448,740.70951,10137.598,520,0,0.78539816,nan,0,nan,nan,111520.88,-6557.428,-1.7644312,-1320.9351,-1.4739086e-05,2.5582499,0.0013532807,0,0,0,0,0,0
16.56,6046.2584,43.707789,-10152.725,548.02781,3.0165339,-503.98488,-1.7084832e-06,0.75441196,2.1408219e-05,3.9028488e-06,0.0033872076,-3.6956688e-06,-0.00090500207,7.2379955e-09,1.0832395e-06,1,-0.00094309045,7.1941859e-09,1.0795134e-06,1,-4.7085113e-133,-7.7259507e-137,0.0053672524,6.6520345e-06,2.4764577,740.13168,10152.725,520,0,0.78539816,nan,0,nan,nan,111138.22,-6534.9276,-1.7529803,-1391.156,-1.463338e-05,2.4736112,0.0013444094,0,0,0,0,0,0
16.59,6062.6946,43.798284,-10167.838,547.6973,3.0164259,-503.49365,-1.695811e-06,0.75451426,2.1256328e-05,3.875503e-06,0.0034359037,-3.6692569e-06,-0.00094551161,7.1912125e-09,1.0792511e-06,1,-0.00098307714,7.1476754e-09,1.0755317e-06,1,-1.6727663e-133,-2.744755e-137,0.0056516773,6.6315865e-06,2.4750739,739.55515,10167.838,520,0,0.78539816,nan,0,nan,nan,110757.24,-6512.5259,-1.7415924,-1459.9525,-1.4528624e-05,2.3907718,0.0013355744,0,0,0,0,0,0
16.62,6079.1209,43.888775,-10182.936,547.36506,3.0163186,-503.00613,-1.6832364e-06,0.754618,2.1105505e-05,3.8483528e-06,0.0034829595,-3.643024e-06,-0.00098546525,7.1447203e-09,1.0752699e-06,1,-0.0010225154,7.1014536e-09,1.0715573e-06,1,-5.9427426e-134,-9.7511364e-138,0.0059325454,6.6111373e-06,2.4736934,738.9799,10182.936,520,0,0.78539816,nan,0,nan,nan,110377.93,-6490.2221,-1.7302674,-1527.3497,-1.4424804e-05,2.309696,0.0013267763,0,0,0,0,0,0
16.65,6095.5372,43.979263,-10198.019,547.03113,3.0162119,-502.52226,-1.6707585e-06,0.75472313,2.0955742e-05,3.8213965e-06,0.00352841,-3.6169693e-06,-0.001024871,7.0985168e-09,1.0712961e-06,1,-0.0010614132,7.0555186e-09,1.0675904e-06,1,-2.1112447e-134,-3.4642313e-138,0.0062099042,6.5906878e-06,2.4723161,738.40593,10198.019,520,0,0.78539816,nan,0,nan,nan,110000.27,-6468.0156,-1.7190052,-1593.3725,-1.4321901e-05,2.230349,0.0013180153,0,0,0,0,0,0
16.68,6111.9434,44.069748,-10213.088,546.69557,3.0161058,-502.04199,-1.6583763e-06,0.7548296,2.0807032e-05,3.7946323e-06,0.0035722895,-3.5910917e-06,-0.0010637366,7.0525998e-09,1.0673297e-06,1,-0.0010997781,7.0098683e-09,1.063631e-06,1,-7.5005e-135,-1.2307179e-138,0.0064838006,6.5702393e-06,2.4709421,737.83322,10213.088,520,0,0.78539816,nan,0,nan,nan,109624.25,-6445.9059,-1.7078056,-1658.0452,-1.4219903e-05,2.1526965,0.0013092918,0,0,0,0,0,0
16.71,6128.3395,44.160229,-10228.143,546.35843,3.0160005,-501.56525,-1.6460891e-06,0.75493737,2.0659369e-05,3.7680586e-06,0.0036146314,-3.5653902e-06,-0.0011020699,7.0069675e-09,1.0633709e-06,1,-0.001137618,6.9645007e-09,1.0596794e-06,1,-2.6646604e-135,-4.3723023e-139,0.006754281,6.5497929e-06,2.4695713,737.26177,10228.143,520,0,0.78539816,nan,0,nan,nan,109249.87,-6423.8921,-1.6966685,-1721.3918,-1.4118793e-05,2.0767052,0.001300606,0,0,0,0,0,0
16.74,6144.7256,44.250708,-10243.183,546.01974,3.0158957,-501.09197,-1.6338958e-06,0.75504638,2.0512746e-05,3.7416737e-06,0.0036554688,-3.5398639e-06,-0.0011398786,6.9616178e-09,1.0594198e-06,1,-0.0011749404,6.9194139e-09,1.0557355e-06,1,-9.4665889e-136,-1.5533232e-139,0.0070213914,6.5293495e-06,2.4682036,736.69158,10243.183,520,0,0.78539816,nan,0,nan,nan,108877.1,-6401.9738,-1.6855937,-1783.4356,-1.4018556e-05,2.0023423,0.0012919583,0,0,0,0,0,0
