time,x,y,z,vx,vy,vz,phi,theta,psi,p,q,r,elevator,aileron,rudder,throttle,elevator_cmd,aileron_cmd,rudder_cmd,throttle_cmd,tvc_pitch,tvc_yaw,alpha,beta,mach,airspeed,altitude,mass,thrust,pitch_sp,roll_sp,heading_sp,altitude_sp,speed_sp,qbar,rocket_table_aero_fx,rocket_table_aero_fy,rocket_table_aero_fz,rocket_table_aero_mx,rocket_table_aero_my,rocket_table_aero_mz,solid_motor_fx,solid_motor_fy,solid_motor_fz,solid_motor_mx,solid_motor_my,solid_motor_mz
1.35,5.9976316,-2.5604975,-113.9793,4.5230496,-4.9714379,-137.18785,-1.5280289,1.5188539,-1.530127,3.2977553e-19,-0.041752468,0.02034089,0.0022983047,-4.5859408e-21,0.00066083697,0.93342475,0.0015734367,-6.5955106e-21,0.0010170445,1,0,0,0.0016943584,0.0011301572,0.40418813,137.36586,113.9793,78.445072,7510.6979,1.4835299,0,0,nan,nan,11431.56,-485.84753,-30.47893,-71.89344,-9.004482e-20,-174.39219,68.384169,7510.6979,0,0,0,0,0
1.4,6.2233822,-2.8148588,-120.93417,4.5176636,-5.2068483,-141.16489,-1.4806826,1.5197997,-1.4827179,2.00537e-19,-0.049910877,0.022112923,0.0014768114,-6.1701824e-21,0.0010359891,0.93977231,0.0012769671,-4.0107399e-21,0.0011056462,1,0,0,-0.00082121406,-0.00021093857,0.41594292,141.34968,120.93417,78.201476,7503.75,1.4835299,0,0,nan,nan,12096.14,-513.78849,13.560345,13.520141,-5.6510192e-20,25.357314,-36.494707,7503.75,0,0,0,0,0
1.45,6.4503996,-3.0802284,-128.08773,4.5745738,-5.4118437,-145.13482,-1.4335688,1.5204811,-1.4355437,2.6262239e-19,-0.038679752,0.014146378,0.0016150259,-4.0416693e-21,0.00090291966,0.94551466,0.0019296628,-5.2524478e-21,0.00070731888,1,0,0,-0.0028254952,-0.0011739028,0.42767576,145.32509,128.08773,77.957881,7496.8021,1.4835299,0,0,nan,nan,12777.305,-541.85458,45.975562,83.070933,-7.5772349e-20,183.65287,-111.62812,7496.8021,0,0,0,0,0
1.5,6.681384,-3.355354,-135.43958,4.6729524,-5.5992647,-149.09647,-1.4047025,1.5206654,-1.406641,2.6047585e-19,-0.015585888,0.001043282,0.0025083022,-4.997842e-21,0.00039440618,0.95070951,0.0031361834,-5.2095169e-21,5.2164101e-05,1,0,0,-0.0036782074,-0.0014744527,0.43938509,149.29153,135.43958,77.714286,7489.8542,1.4835299,0,0,nan,nan,13474.757,-570.74952,54.972144,111.22863,-7.7098374e-20,242.70578,-130.02316,7489.8542,0,0,0,0,0
1.55,6.9176052,-3.6398007,-142.9893,4.7782539,-5.7878905,-153.04857,-1.4017802,1.5203844,-1.403715,2.5517307e-19,0.0079739439,-0.010943056,0.0036876212,-5.1307509e-21,-0.000223726,0.95540906,0.0043287268,-5.1034615e-21,-0.00054715282,1,0,0,-0.0032994818,-0.001137189,0.45106971,153.24857,142.9893,77.47069,7482.9062,1.4835299,0,0,nan,nan,14188.213,-600.51166,39.229674,91.717249,-7.7658928e-20,190.58722,-90.148619,7482.9062,0,0,0,0,0
1.6,7.1585925,-3.9340378,-150.73637,4.8582664,-5.9934743,-156.99007,-1.4193784,1.5197991,-1.4213358,9.5195803e-20,0.021938369,-0.01684077,0.004628446,-3.8390584e-21,-0.00067268158,0.95966054,0.0050167172,-1.9039161e-21,-0.00084203849,1,0,0,-0.0021296671,-0.0004480433,0.46272847,157.19579,150.73637,77.227095,7475.9583,1.4835299,0,0,nan,nan,14917.382,-631.06893,9.2829825,39.835346,-2.9825403e-20,65.455469,-17.858656,7475.9583,0,0,0,0,0
1.65,7.4026165,-4.2390978,-158.68025,4.8973117,-6.2216359,-160.92025,-1.4438925,1.5191361,-1.4458823,9.4327632e-20,0.021987645,-0.015171946,0.0049823471,-2.1882641e-21,-0.00078870359,0.96350667,0.0050020907,-1.8865526e-21,-0.00075859732,1,0,0,-0.00086514722,0.00020953925,0.4743598,161.13264,158.68025,76.9835,7469.0104,1.4835299,0,0,nan,nan,15661.937,-662.27047,-18.761884,-15.693235,-3.0410005e-20,-64.562564,48.483794,7469.0104,0,0,0,0,0
1.7,7.647692,-4.5560117,-166.82035,4.9016534,-6.4665472,-164.83882,-1.4618327,1.5186369,-1.4638467,1.0139268e-19,0.010961693,-0.0082275492,0.0047207761,-1.9581028e-21,-0.00058628777,0.96698609,0.0044462031,-2.0278536e-21,-0.00041137746,1,0,0,-0.00010382225,0.00054418075,0.48596216,165.05857,166.82035,76.739904,7462.0625,1.4835299,0,0,nan,nan,16421.544,-693.95874,-31.950527,-47.634365,-3.3570294e-20,-136.62943,78.420582,7462.0625,0,0,0,0,0
1.75,7.8925772,-4.8853247,-175.15611,4.8935842,-6.7154307,-168.74592,-1.46606,1.5184411,-1.4680797,8.9400662e-20,-0.0033952523,-0.00044344793,0.0041123027,-1.8167918e-21,-0.00022736995,0.97013377,0.0037476726,-1.7880132e-21,-2.2172397e-05,1,0,0,-7.8563778e-05,0.00047723965,0.49753449,168.9732,175.15611,76.496309,7455.1146,1.4835299,0,0,nan,nan,17195.888,-726.04302,-26.43196,-44.02717,-3.032339e-20,-124.86805,63.532932,7455.1146,0,0,0,0,0
1.8,8.1372657,-5.2269209,-183.68695,4.8977895,-6.9558923,-172.64174,-1.4576121,1.5184995,-1.4596203,8.4466786e-20,-0.013040774,0.0041018969,0.0035480932,-1.7489174e-21,7.8678725e-05,0.97298133,0.0033049954,-1.6893357e-21,0.00020509484,1,0,0,-0.00060661024,0.00014410908,0.50907594,172.87621,183.68695,76.252714,7448.1667,1.4835299,0,0,nan,nan,17984.665,-758.53254,-8.3011984,-13.135551,-2.9290867e-20,-50.725994,19.27001,7448.1667,0,0,0,0,0
