time,x,y,z,vx,vy,vz,phi,theta,psi,p,q,r,elevator,aileron,rudder,throttle,elevator_cmd,aileron_cmd,rudder_cmd,throttle_cmd,tvc_pitch,tvc_yaw,alpha,beta,mach,airspeed,altitude,mass,thrust,pitch_sp,roll_sp,heading_sp,altitude_sp,speed_sp,qbar,aircraft_aero_fx,aircraft_aero_fy,aircraft_aero_fz,aircraft_aero_mx,aircraft_aero_my,aircraft_aero_mz,turbojet_fx,turbojet_fy,turbojet_fz,turbojet_mx,turbojet_my,turbojet_mz
80.5,4272.8567,791.29207,-1002.0669,3.6236887,59.579076,0.063415857,0.11560674,0.013958422,1.4999704,-0.033592256,-0.0015532739,0.020776847,-0.020704906,-0.0029609814,0.010952821,0.52168404,-0.020702633,-0.0029246903,0.010808511,0.51876415,0,0,0.013758096,0.011745668,0.17742121,59.689207,1002.0669,1200,1462.0161,nan,nan,1.5707963,1000,60,1979.9095,-1061.1784,-82.363228,-11616.881,12.138162,1.7964248,-15.912803,1462.0161,0,0,0,0,0
80.6,4273.2142,797.25128,-1002.0598,3.5218828,59.606286,0.080945373,0.11231993,0.013573234,1.5019894,-0.032657179,-0.0015061864,0.020186654,-0.020700345,-0.0028813732,0.010636644,0.52107839,-0.020698482,-0.0028459697,0.01049619,0.51801046,0,0,0.013737671,0.011402379,0.17748388,59.710296,1002.0598,1200,1460.3194,nan,nan,1.5707963,1000,60,1981.3102,-1062.0968,-79.988931,-11622.322,11.825898,1.7993161,-15.493615,1460.3194,0,0,0,0,0
80.7,4273.5617,803.21319,-1002.0509,3.4229035,59.633229,0.097719177,0.10912396,0.01320585,1.5039523,-0.031746292,-0.0014562246,0.019612095,-0.020696619,-0.0028037172,0.01032895,0.5204433,-0.0206951,-0.002769184,0.010192278,0.51723174,0,0,0.013718236,0.011068529,0.17754678,59.731464,1002.0509,1200,1458.5405,nan,nan,1.5707963,1000,60,1982.7169,-1063.0105,-77.679629,-11627.93,11.519908,1.7968946,-15.082609,1458.5405,0,0,0,0,0
80.8,4273.8994,809.17778,-1002.0403,3.3266729,59.659904,0.11374113,0.10601653,0.012855829,1.5058604,-0.030859105,-0.0014038247,0.019052858,-0.020693586,-0.002727975,0.010029573,0.51977966,-0.020692351,-0.0026942947,0.009896608,0.51642895,0,0,0.013699635,0.010743921,0.17760985,59.752689,1002.0403,1200,1456.6817,nan,nan,1.5707963,1000,60,1984.1283,-1063.92,-75.433893,-11633.674,11.220224,1.7894872,-14.6799,1456.6817,0,0,0,0,0
80.9,4274.2276,815.14503,-1002.0282,3.2331154,59.68631,0.12901652,0.10299538,0.012522727,1.5077152,-0.029995124,-0.0013493962,0.018508631,-0.020691116,-0.0026541079,0.009738345,0.5190884,-0.020690108,-0.0026212632,0.0096090105,0.51560302,0,0,0.013681719,0.010428355,0.17767303,59.773952,1002.0282,1200,1454.7456,nan,nan,1.5707963,1000,60,1985.543,-1064.8258,-73.250296,-11639.528,10.926858,1.7774576,-14.285561,1454.7456,0,0,0,0,0
81,4274.5465,821.1149,-1002.0146,3.1421574,59.712445,0.14355201,0.10005831,0.012206091,1.5095181,-0.029153854,-0.0012933206,0.017979096,-0.020689089,-0.0025820774,0.0094550954,0.5183704,-0.020688255,-0.002550051,0.0093293147,0.5147549,0,0,0.01366435,0.010121631,0.17773625,59.795233,1002.0146,1200,1452.7348,nan,nan,1.5707963,1000,60,1986.9598,-1065.7283,-71.127415,-11645.464,10.639802,1.761191,-13.899636,1452.7348,0,0,0,0,0
81.1,4274.8565,827.08738,-1001.9996,3.0537276,59.738307,0.15735555,0.097203132,0.01190547,1.5112705,-0.028334802,-0.0012359513,0.017463937,-0.020687391,-0.0025118453,0.0091796528,0.5176266,-0.020686684,-0.0024806199,0.0090573485,0.51388551,0,0,0.0136474,0.0098235492,0.17779948,59.816514,1001.9996,1200,1450.6518,nan,nan,1.5707963,1000,60,1988.3772,-1066.628,-69.063834,-11651.459,10.359031,1.7410814,-13.522138,1450.6518,0,0,0,0,0
81.2,4275.1578,833.06242,-1001.9832,2.9677566,59.763892,0.17043632,0.094427736,0.011620406,1.5129736,-0.027537476,-0.001177613,0.016962836,-0.020685922,-0.0024433735,0.0089118453,0.51685791,-0.020685297,-0.0024129323,0.00879294,0.51299579,0,0,0.01363075,0.0095339098,0.17786265,59.837776,1001.9832,1200,1448.4992,nan,nan,1.5707963,1000,60,1989.7942,-1067.525,-67.058147,-11657.489,10.084503,1.7175211,-13.153056,1448.4992,0,0,0,0,0
81.3,4275.4506,839.04002,-1001.9656,2.8841771,59.789198,0.18280462,0.091730036,0.011350442,1.5146288,-0.026761388,-0.0011186029,0.016475475,-0.020684589,-0.0023766246,0.0086515007,0.51606525,-0.020684005,-0.0023469507,0.008535917,0.51208665,0,0,0.013614293,0.0092525136,0.1779257,59.859002,1001.9656,1200,1446.2795,nan,nan,1.5707963,1000,60,1991.2096,-1068.4197,-65.108962,-11663.533,9.816164,1.6908927,-12.792357,1446.2795,0,0,0,0,0
81.4,4275.7351,845.02013,-1001.9468,2.8029235,59.81422,0.19447184,0.089107997,0.011095123,1.5162374,-0.026006055,-0.0010591915,0.016001541,-0.020683306,-0.0023115615,0.0083984475,0.51524955,-0.020682729,-0.0022826384,0.0082861083,0.511159,0,0,0.013597929,0.0089791628,0.17798859,59.880173,1001.9468,1200,1443.9954,nan,nan,1.5707963,1000,60,1992.6221,-1069.3123,-63.2149,-11669.57,9.5539473,1.6615635,-12.439991,1443.9954,0,0,0,0,0
81.5,4276.0116,851.00273,-1001.9268,2.7239322,59.838956,0.20545031,0.086559627,0.010853993,1.5178005,-0.025270999,-0.00099962364,0.015540718,-0.020681999,-0.0022481478,0.0081525148,0.51441171,-0.020681397,-0.0022199592,0.0080433436,0.51021375,0,0,0.013581571,0.0087136611,0.17805127,59.901274,1001.9268,1200,1441.6493,nan,nan,1.5707963,1000,60,1994.0306,-1070.2028,-61.374599,-11675.582,9.2977782,1.6298804,-12.095891,1441.6493,0,0,0,0,0
81.6,4276.2804,856.98779,-1001.9058,2.6471412,59.8634,0.21575325,0.084082976,0.010626599,1.5193194,-0.024555748,-0.00094012041,0.015092696,-0.020680601,-0.0021863477,0.0079135332,0.51355265,-0.020679944,-0.0021588777,0.0078074538,0.50925179,0,0,0.013565139,0.0084558143,0.17811369,59.922288,1001.9058,1200,1439.2438,nan,nan,1.5707963,1000,60,1995.434,-1071.0914,-59.586711,-11681.552,9.0475752,1.5961684,-11.759981,1439.2438,0,0,0,0,0
81.7,4276.5415,862.97528,-1001.8837,2.5724903,59.88755,0.22539467,0.081676141,0.010412494,1.5207953,-0.023859836,-0.00088088026,0.014657168,-0.020679052,-0.002126126,0.0076813344,0.51267327,-0.020678315,-0.0020993587,0.0075782716,0.508274,0,0,0.013548565,0.00820543,0.1781758,59.943199,1001.8837,1200,1436.7815,nan,nan,1.5707963,1000,60,1996.8313,-1071.978,-57.849911,-11687.463,8.8032512,1.5607284,-11.432169,1436.7815,0,0,0,0,0
81.8,4276.7953,868.96517,-1001.8607,2.4999209,59.9114,0.23438927,0.079337258,0.010211232,1.5222294,-0.023182805,-0.00082208075,0.01423383,-0.0206773,-0.002067448,0.0074557522,0.51177449,-0.020676461,-0.0020413682,0.0073556316,0.50728124,0,0,0.013531788,0.0079623183,0.17823756,59.963993,1001.8607,1200,1434.2649,nan,nan,1.5707963,1000,60,1998.2213,-1072.8625,-56.162888,-11693.303,8.5647158,1.5238373,-11.112359,1434.2649,0,0,0,0,0
81.9,4277.0419,874.95743,-1001.8369,2.4293762,59.934947,0.24275239,0.077064507,0.010022375,1.5236227,-0.022524203,-0.00076388009,0.01382238,-0.0206753,-0.00201028,0.0072366222,0.51085719,-0.020674342,-0.0019848724,0.0071393702,0.50627437,0,0,0.013514758,0.0077262918,0.17829893,59.984654,1001.8369,1200,1431.6965,nan,nan,1.5707963,1000,60,1999.6033,-1073.7449,-54.524355,-11699.057,8.3318757,1.4857479,-10.800444,1431.6965,0,0,0,0,0
82,4277.2816,880.95203,-1001.8123,2.3608007,59.958186,0.25049987,0.07485611,0.0098454892,1.5249764,-0.021883586,-0.00070641869,0.013422524,-0.020673015,-0.0019545885,0.0070237821,0.50992226,-0.02067192,-0.0019298384,0.0069293262,0.50525424,0,0,0.013497431,0.007497166,0.17835985,60.005168,1001.8123,1200,1429.0788,nan,nan,1.5707963,1000,60,2000.976,-1074.625,-52.933043,-11704.714,8.1046364,1.4466904,-10.496312,1429.0788,0,0,0,0,0
82.1,4277.5145,886.94894,-1001.7869,2.2941405,59.981113,0.25764802,0.07271033,0.0096801497,1.5262915,-0.021260517,-0.00064982057,0.013033968,-0.020670411,-0.0019003409,0.0068170718,0.50897057,-0.020669168,-0.0018762336,0.0067253404,0.50422167,0,0,0.013479773,0.0072747587,0.1784203,60.025523,1001.7869,1200,1426.4141,nan,nan,1.5707963,1000,60,2002.3388,-1075.5026,-51.387705,-11710.265,7.8829021,1.4068731,-10.199848,1426.4141,0,0,0,0,0
82.2,4277.7408,892.94813,-1001.7608,2.2293431,60.003723,0.2642135,0.07062547,0.0095259372,1.5275692,-0.020654568,-0.00059419474,0.012656426,-0.020667463,-0.0018475052,0.0066163337,0.508003,-0.02066606,-0.0018240264,0.0065272565,0.50317748,0,0,0.013461757,0.0070588912,0.17848024,60.045704,1001.7608,1200,1423.705,nan,nan,1.5707963,1000,60,2003.6906,-1076.3774,-49.887117,-11715.7,7.6665768,1.3664844,-9.9109289,1423.705,0,0,0,0,0
82.3,4277.9607,898.94956,-1001.7341,2.1663575,60.026013,0.27021328,0.068599874,0.0093824404,1.5288104,-0.020065316,-0.00053963648,0.012289614,-0.02066415,-0.0017960497,0.0064214127,0.5070204,-0.020662578,-0.0017731855,0.0063349203,0.50212246,0,0,0.01344336,0.0068493875,0.17853962,60.0657,1001.7341,1200,1420.9538,nan,nan,1.5707963,1000,60,2005.0305,-1077.2491,-48.430075,-11721.011,7.4555646,1.3256938,-9.6294308,1420.9538,0,0,0,0,0
82.4,4278.1745,904.95321,-1001.7068,2.105134,60.047977,0.27566456,0.066631924,0.0092492564,1.5300162,-0.019492349,-0.00048622851,0.011933256,-0.020660455,-0.0017459437,0.006232156,0.50602361,-0.020658709,-0.0017236801,0.0061481803,0.50105741,0,0,0.013424569,0.0066460749,0.17859841,60.085499,1001.7068,1200,1418.1629,nan,nan,1.5707963,1000,60,2006.3579,-1078.1175,-47.015401,-11726.192,7.2497697,1.284654,-9.3552258,1418.1629,0,0,0,0,0
82.5,4278.3821,910.95904,-1001.679,2.0456243,60.069613,0.28058469,0.064720042,0.0091259904,1.5311875,-0.018935259,-0.00043404208,0.011587077,-0.020656366,-0.0016971566,0.0060484137,0.50501346,-0.020654441,-0.0016754802,0.0059668878,0.49998308,0,0,0.013405374,0.0064487838,0.17865658,60.105089,1001.679,1200,1415.3346,nan,nan,1.5707963,1000,60,2007.6719,-1078.9821,-45.641937,-11731.236,7.0490968,1.2435021,-9.0881837,1415.3346,0,0,0,0,0
82.6,4278.5839,916.96701,-1001.6507,1.9877813,60.090916,0.28499116,0.062862687,0.0090122563,1.5323252,-0.018393649,-0.00038313794,0.011250811,-0.020651876,-0.0016496586,0.0058700385,0.50399077,-0.020649769,-0.0016285559,0.0057908967,0.49890023,0,0,0.013385773,0.0062573479,0.1787141,60.12446,1001.6507,1200,1412.4712,nan,nan,1.5707963,1000,60,2008.9718,-1079.8427,-44.308549,-11736.139,6.853451,1.2023614,-8.8281723,1412.4712,0,0,0,0,0
82.7,4278.78,922.9771,-1001.622,1.9315593,60.111882,0.28890147,0.061058357,0.0089076769,1.5334304,-0.017867126,-0.00033356725,0.010924193,-0.02064698,-0.0016034202,0.0056968858,0.50295635,-0.02064469,-0.0015828782,0.0056200636,0.4978096,0,0,0.013365765,0.0060716043,0.17877094,60.143601,1001.622,1200,1409.5749,nan,nan,1.5707963,1000,60,2010.2568,-1080.6988,-43.014129,-11740.896,6.6627379,1.1613425,-8.5750579,1409.5749,0,0,0,0,0
82.8,4278.9706,928.98927,-1001.593,1.8769136,60.132507,0.29233313,0.059305587,0.0088118839,1.5345039,-0.017355308,-0.00028537243,0.010606966,-0.020641677,-0.0015584127,0.0055288138,0.50191099,-0.020639204,-0.0015384183,0.005454248,0.49671191,0,0,0.013345356,0.0058913934,0.17882706,60.162502,1001.593,1200,1406.648,nan,nan,1.5707963,1000,60,2011.5263,-1081.55,-41.75759,-11745.505,6.4768639,1.1205444,-8.3287055,1406.648,0,0,0,0,0
82.9,4279.1557,935.00349,-1001.5636,1.8238009,60.152789,0.29530364,0.057602947,0.008724518,1.5355466,-0.016857817,-0.00023858787,0.010298877,-0.02063597,-0.0015146074,0.0053656835,0.50085546,-0.020633316,-0.0014951481,0.0052933121,0.49560787,0,0,0.013324555,0.0057165589,0.17888245,60.181156,1001.5636,1200,1403.6927,nan,nan,1.5707963,1000,60,2012.7796,-1082.3959,-40.537869,-11749.962,6.2957357,1.0800562,-8.0889792,1403.6927,0,0,0,0,0
83,4279.3356,941.01972,-1001.5339,1.772179,60.172724,0.29783036,0.055949043,0.0086452293,1.5365594,-0.016374285,-0.00019324065,0.0099996796,-0.020629863,-0.0014719765,0.0052073587,0.49979053,-0.02062703,-0.0014530398,0.0051371211,0.49449816,0,0,0.013303374,0.005546948,0.17893707,60.199551,1001.5339,1200,1400.711,nan,nan,1.5707963,1000,60,2014.0162,-1083.236,-39.35393,-11754.266,6.1192608,1.0399574,-7.8557426,1400.711,0,0,0,0,0
83.1,4279.5105,947.03793,-1001.504,1.7220068,60.192308,0.29993057,0.054342516,0.0085736769,1.537543,-0.015904351,-0.00014935115,0.0097091301,-0.020623363,-0.0014304925,0.005053706,0.49871695,-0.020620355,-0.001412066,0.0049855428,0.49338346,0,0,0.013281828,0.0053824114,0.17899089,60.217682,1001.504,1200,1397.705,nan,nan,1.5707963,1000,60,2015.2354,-1084.07,-38.204758,-11758.416,5.947347,1.0003192,-7.6288587,1397.705,0,0,0,0,0
83.2,4279.6803,953.05807,-1001.474,1.6732442,60.211539,0.30162137,0.052782043,0.0085095291,1.5384985,-0.015447659,-0.00010693362,0.009426992,-0.020616479,-0.0013901282,0.0049045951,0.49763543,-0.0206133,-0.0013721999,0.0048384481,0.49226442,0,0,0.013259936,0.0052228029,0.17904391,60.235539,1001.474,1200,1394.6768,nan,nan,1.5707963,1000,60,2016.4367,-1084.8973,-37.089363,-11762.41,5.7799029,0.96120496,-7.4081907,1394.6768,0,0,0,0,0
83.3,4279.8454,959.08013,-1001.4437,1.6258523,60.230414,0.30291967,0.051266332,0.0084524635,1.5394264,-0.015003864,-6.599677e-05,0.0091530332,-0.020609222,-0.0013508571,0.0047598982,0.49654672,-0.020605879,-0.0013334151,0.0046957107,0.49114169,0,0,0.013237717,0.0050679802,0.17909609,60.253115,1001.4437,1200,1391.6285,nan,nan,1.5707963,1000,60,2017.6197,-1085.7175,-36.006777,-11766.249,5.6168374,0.92267123,-7.1936017,1391.6285,0,0,0,0,0
83.4,4280.0058,965.10405,-1001.4134,1.5797933,60.24893,0.30384216,0.049794127,0.0084021668,1.5403276,-0.014572625,-2.6544174e-05,0.008887027,-0.020601605,-0.0013126529,0.0046194906,0.49545149,-0.020598103,-0.0012956855,0.004557207,0.49001588,0,0,0.013215193,0.0049178039,0.17914742,60.270404,1001.4134,1200,1388.5619,nan,nan,1.5707963,1000,60,2018.7837,-1086.5303,-34.956059,-11769.932,5.4580602,0.88476798,-6.9849555,1388.5619,0,0,0,0,0
83.5,4280.1616,971.12981,-1001.383,1.5350302,60.267085,0.3044053,0.048364203,0.008358335,1.541203,-0.014153609,1.142521e-05,0.008628752,-0.020593643,-0.0012754899,0.0044832504,0.49435045,-0.020589988,-0.0012589856,0.0044228164,0.48888761,0,0,0.013192388,0.0047721385,0.17919787,60.2874,1001.383,1200,1385.479,nan,nan,1.5707963,1000,60,2019.9285,-1087.335,-33.936289,-11773.461,5.3034815,0.84753935,-6.7821161,1385.479,0,0,0,0,0
83.6,4280.3131,977.15736,-1001.3525,1.4915271,60.284878,0.30462528,0.046975367,0.0083206728,1.5420531,-0.013746491,4.7916639e-05,0.0083779916,-0.02058535,-0.0012393429,0.0043510584,0.49324425,-0.02058155,-0.0012232904,0.0042924211,0.48775747,0,0,0.013169327,0.0046308514,0.17924744,60.304095,1001.3525,1200,1382.3816,nan,nan,1.5707963,1000,60,2021.0534,-1088.1314,-32.946571,-11776.837,5.1530121,0.81102396,-6.5849485,1382.3816,0,0,0,0,0
83.7,4280.4602,983.18668,-1001.3221,1.4492492,60.302305,0.304518,0.045626457,0.0082888943,1.5428787,-0.013350953,8.2939194e-05,0.0081345347,-0.020576743,-0.0012041868,0.0042227985,0.49213356,-0.020572805,-0.001188575,0.0041659062,0.48662603,0,0,0.013146037,0.0044938137,0.17929609,60.320486,1001.3221,1200,1379.2716,nan,nan,1.5707963,1000,60,2022.1583,-1088.9189,-31.986031,-11780.06,5.0065633,0.77525542,-6.3933187,1379.2716,0,0,0,0,0
83.8,4280.6032,989.21773,-1001.2916,1.4081623,60.319366,0.30409908,0.044316342,0.0082627222,1.5436805,-0.012966682,0.00011650541,0.0078981749,-0.020567839,-0.0011699973,0.0040983572,0.491019,-0.020563771,-0.0011548153,0.0040431594,0.48549386,0,0,0.013122545,0.0043608995,0.17934383,60.336567,1001.2916,1200,1376.1508,nan,nan,1.5707963,1000,60,2023.2426,-1089.6972,-31.053819,-11783.132,4.8640473,0.74026266,-6.2070937,1376.1508,0,0,0,0,0
83.9,4280.7421,995.25046,-1001.2613,1.3682335,60.336058,0.3033838,0.043043922,0.008241888,1.5444592,-0.012593375,0.00014863092,0.0076687112,-0.020558657,-0.0011367504,0.0039776239,0.48990122,-0.020554467,-0.0011219874,0.0039240713,0.48436149,0,0,0.013098878,0.0042319865,0.17939063,60.352332,1001.2613,1200,1373.0209,nan,nan,1.5707963,1000,60,2024.3061,-1090.4658,-30.149107,-11786.056,4.7253771,0.70607026,-6.0261419,1373.0209,0,0,0,0,0
84,4280.877,1001.2848,-1001.231,1.3294304,60.352381,0.30238712,0.041808124,0.0082261322,1.5452155,-0.012230733,0.00017933418,0.0074459472,-0.020549214,-0.0011044224,0.0038604905,0.4887808,-0.020544912,-0.001090068,0.0038085353,0.48322946,0,0,0.013075065,0.0041069554,0.17943648,60.367779,1001.231,1200,1369.8837,nan,nan,1.5707963,1000,60,2025.3485,-1091.2243,-29.27109,-11788.834,4.590466,0.67269878,-5.8503329,1369.8837,0,0,0,0,0
84.1,4281.0082,1007.3208,-1001.2008,1.2917219,60.368334,0.30112366,0.040607906,0.0082152033,1.54595,-0.011878466,0.00020863611,0.0072296917,-0.020539531,-0.0010729902,0.003746852,0.48765834,-0.020535124,-0.0010590341,0.0036964474,0.48209828,0,0,0.013051135,0.0039856901,0.17948137,60.382903,1001.2008,1200,1366.7406,nan,nan,1.5707963,1000,60,2026.3694,-1091.9723,-28.418982,-11791.468,4.4592288,0.64016503,-5.6795381,1366.7406,0,0,0,0,0
84.2,4281.1356,1013.3584,-1001.1707,1.2550773,60.383915,0.2996077,0.039442253,0.0082088588,1.5466632,-0.01153629,0.00023655986,0.0070197581,-0.020529626,-0.0010424312,0.0036366059,0.48653443,-0.020525124,-0.0010288631,0.0035877064,0.48096846,0,0,0.013027118,0.0038680777,0.17952529,60.3977,1001.1707,1200,1363.5935,nan,nan,1.5707963,1000,60,2027.3687,-1092.7094,-27.59202,-11793.96,4.3315805,0.60848236,-5.5136305,1363.5935,0,0,0,0,0
84.3,4281.2594,1019.3975,-1001.1409,1.2194671,60.399124,0.29785316,0.038310177,0.0082068641,1.547356,-0.011203926,0.00026313053,0.0068159649,-0.020519519,-0.0010127229,0.0035296524,0.48540961,-0.020514931,-0.00099953299,0.0034822136,0.47984046,0,0,0.013003043,0.0037540085,0.17956823,60.412168,1001.1409,1200,1360.4438,nan,nan,1.5707963,1000,60,2028.346,-1093.4353,-26.789464,-11796.314,4.2074375,0.57766087,-5.3524849,1360.4438,0,0,0,0,0
84.4,4281.3797,1025.4382,-1001.1112,1.1848624,60.413962,0.29587359,0.037210718,0.0082089929,1.5480287,-0.010881104,0.00028837494,0.0066181351,-0.020509231,-0.0009838436,0.0034258943,0.48428443,-0.020504566,-0.00097102211,0.003379873,0.47871476,0,0,0.012978938,0.0036433755,0.17961019,60.426304,1001.1112,1200,1357.293,nan,nan,1.5707963,1000,60,2029.3013,-1094.1495,-26.01059,-11798.532,4.086717,0.5477077,-5.1959778,1357.293,0,0,0,0,0
84.5,4281.4966,1031.4802,-1001.0817,1.151235,60.428426,0.29368217,0.036142942,0.0082150268,1.548682,-0.01056756,0.00031232138,0.0064260963,-0.020498782,-0.00095577183,0.0033252371,0.48315942,-0.020494048,-0.00094330922,0.0032805912,0.47759182,0,0,0.012954834,0.0035360752,0.17965115,60.440105,1001.0817,1200,1354.1428,nan,nan,1.5707963,1000,60,2030.2342,-1094.8518,-25.254699,-11800.618,3.9693371,0.51862725,-5.043988,1354.1428,0,0,0,0,0
84.6,4281.6101,1037.5238,-1001.0524,1.1185578,60.442518,0.29129172,0.035105939,0.0082247553,1.5493165,-0.010263036,0.00033499942,0.0062396808,-0.020488191,-0.00092848661,0.0032275885,0.4820351,-0.020483398,-0.00091637351,0.0031842773,0.47647208,0,0,0.01293076,0.0034320064,0.17969111,60.453569,1001.0524,1200,1350.9943,nan,nan,1.5707963,1000,60,2031.1447,-1095.5418,-24.521107,-11802.575,3.8552171,0.49042134,-4.8963959,1350.9943,0,0,0,0,0
84.7,4281.7205,1043.5687,-1001.0234,1.086804,60.456238,0.28871468,0.034098828,0.0082379756,1.5499327,-0.0099672796,0.00035643973,0.0060587252,-0.020477478,-0.00090196737,0.0031328592,0.48091196,-0.020472635,-0.00089019462,0.0030908428,0.47535595,0,0,0.012906743,0.0033310713,0.17973006,60.466695,1001.0234,1200,1347.8492,nan,nan,1.5707963,1000,60,2032.0326,-1096.2193,-23.809154,-11804.405,3.7442775,0.4630895,-4.7530844,1347.8492,0,0,0,0,0
84.8,4281.8277,1049.6149,-1000.9947,1.0559479,60.469586,0.28596312,0.033120748,0.0082544923,1.5505311,-0.0096800455,0.00037667385,0.0058830707,-0.020466664,-0.00087619397,0.0030409619,0.47979049,-0.020461779,-0.00086475261,0.0030002017,0.47424386,0,0,0.012882812,0.0032331747,0.17976801,60.479481,1000.9947,1200,1344.7087,nan,nan,1.5707963,1000,60,2032.8978,-1096.8838,-23.118195,-11806.113,3.6364397,0.43662908,-4.6139384,1344.7087,0,0,0,0,0
84.9,4281.9319,1055.6625,-1000.9662,1.0259643,60.482563,0.28304874,0.032170864,0.0082741175,1.5511122,-0.0094010945,0.00039573408,0.0057125627,-0.020455768,-0.00085114671,0.0029518121,0.47867115,-0.02045085,-0.00084002795,0.0029122705,0.47313619,0,0,0.012858995,0.0031382241,0.17980494,60.491926,1000.9662,1200,1341.5742,nan,nan,1.5707963,1000,60,2033.7402,-1097.5351,-22.447606,-11807.702,3.5316264,0.41103551,-4.4788448,1341.5742,0,0,0,0,0
85,4282.0331,1061.7114,-1000.9381,0.99682881,60.495169,0.27998283,0.031248364,0.0082966703,1.5516766,-0.0091301932,0.00041365327,0.0055470509,-0.020444809,-0.00082680629,0.0028653275,0.47755442,-0.020439866,-0.00081600155,0.0028269678,0.47203335,0,0,0.01283532,0.0030461297,0.17984086,60.504029,1000.9381,1200,1338.4469,nan,nan,1.5707963,1000,60,2034.5597,-1098.1729,-21.79678,-11809.175,3.4297616,0.38630241,-4.347693,1338.4469,0,0,0,0,0
85.1,4282.1314,1067.7615,-1000.9102,0.96851756,60.507405,0.27677635,0.030352459,0.0083219771,1.5522247,-0.0088671144,0.00043046472,0.005386389,-0.020433806,-0.00080315385,0.0027814279,0.47644072,-0.020428848,-0.00079265473,0.0027442148,0.47093568,0,0,0.012811813,0.0029568044,0.17987576,60.515789,1000.9102,1200,1335.3281,nan,nan,1.5707963,1000,60,2035.3563,-1098.797,-21.165126,-11810.535,3.3307703,0.3624218,-4.2203746,1335.3281,0,0,0,0,0
85.2,4282.2269,1073.8128,-1000.8827,0.94100745,60.519274,0.27343987,0.029482382,0.0083498707,1.552757,-0.0086116365,0.00044620203,0.005230435,-0.020422778,-0.00078017094,0.0027000357,0.47533048,-0.020417813,-0.00076996922,0.0026639346,0.46984357,0,0,0.0127885,0.0028701636,0.17990964,60.527207,1000.8827,1200,1332.2189,nan,nan,1.5707963,1000,60,2036.1299,-1099.4071,-20.552075,-11811.787,3.234579,0.33938424,-4.0967833,1332.2189,0,0,0,0,0
85.3,4282.3198,1079.8652,-1000.8555,0.91427597,60.530775,0.26998359,0.028637387,0.008380191,1.5532739,-0.0083635438,0.00046089899,0.0050790505,-0.020411744,-0.00075783951,0.0026210754,0.47422411,-0.02040678,-0.00074792716,0.0025860528,0.46875734,0,0,0.012765406,0.0027861253,0.1799425,60.538281,1000.8555,1200,1329.1206,nan,nan,1.5707963,1000,60,2036.8805,-1100.0031,-19.957069,-11812.934,3.1411154,0.31717899,-3.9768153,1329.1206,0,0,0,0,0
85.4,4282.4099,1085.9189,-1000.8287,0.88830125,60.541911,0.26641735,0.02781675,0.008412784,1.5537759,-0.0081226261,0.00047458945,0.0049321014,-0.020400721,-0.00073614195,0.0025444736,0.47312202,-0.020395766,-0.00072651112,0.002510497,0.46767734,0,0,0.012742556,0.0027046099,0.17997434,60.549013,1000.8287,1200,1326.0342,nan,nan,1.5707963,1000,60,2037.6081,-1100.5846,-19.37957,-11813.979,3.0503084,0.29579412,-3.8603691,1326.0342,0,0,0,0,0
85.5,4282.4976,1091.9736,-1000.8022,0.86306201,60.552682,0.26275062,0.027019767,0.0084475024,1.5542635,-0.0078886788,0.00048730723,0.0047894571,-0.020389727,-0.00071506102,0.0024701592,0.4720246,-0.020384788,-0.00070570406,0.0024371969,0.46660388,0,0,0.012719974,0.00262554,0.18000517,60.559403,1000.8022,1200,1322.9608,nan,nan,1.5707963,1000,60,2038.3127,-1101.1515,-18.819055,-11814.926,2.9620885,0.27521666,-3.7473452,1322.9608,0,0,0,0,0
85.6,4282.5827,1098.0293,-1000.7761,0.83853755,60.563092,0.25899251,0.026245754,0.0084842047,1.554737,-0.0076615026,0.00049908607,0.0046509909,-0.020378778,-0.00069457991,0.0023980629,0.47093221,-0.020373864,-0.00068548933,0.0023660843,0.46553728,0,0,0.012697682,0.0025488409,0.18003498,60.569451,1000.7761,1200,1319.9015,nan,nan,1.5707963,1000,60,2038.9944,-1101.7037,-18.275015,-11815.778,2.8763873,0.25543274,-3.6376469,1319.9015,0,0,0,0,0
85.7,4282.6654,1104.0861,-1000.7504,0.81470776,60.573142,0.25515181,0.025494046,0.0085227556,1.5551968,-0.0074409038,0.00050995946,0.0045165795,-0.020367892,-0.0006746822,0.0023281177,0.46984522,-0.020363009,-0.00066585069,0.002297093,0.46447783,0,0,0.012675704,0.0024744399,0.18006378,60.579158,1000.7504,1200,1316.8573,nan,nan,1.5707963,1000,60,2039.6532,-1102.2409,-17.746959,-11816.54,2.7931377,0.23642767,-3.5311793,1316.8573,0,0,0,0,0
85.8,4282.7458,1110.1439,-1000.7251,0.79155306,60.582834,0.25123692,0.024763998,0.0085630255,1.5556434,-0.0072266936,0.00051996064,0.0043861033,-0.020357084,-0.00065535185,0.0022602583,0.46876397,-0.020352239,-0.00064677227,0.0022301587,0.46342582,0,0,0.012654061,0.0024022664,0.18009157,60.588525,1000.7251,1200,1313.8291,nan,nan,1.5707963,1000,60,2040.2891,-1102.763,-17.234409,-11817.213,2.7122742,0.21818606,-3.4278501,1313.8291,0,0,0,0,0
