time,x,y,z,vx,vy,vz,phi,theta,psi,p,q,r,elevator,aileron,rudder,throttle,elevator_cmd,aileron_cmd,rudder_cmd,throttle_cmd,tvc_pitch,tvc_yaw,alpha,beta,mach,airspeed,altitude,mass,thrust,pitch_sp,roll_sp,heading_sp,altitude_sp,speed_sp,qbar
0,9000,1500,-6000,-250,0,0,0,-0,3.1415927,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.2246468e-16,0.80581012,255,6000,1,0,nan,nan,nan,nan,nan,21461.869
0.02,8995,1499.9992,-6000,-249.99998,-0.087266461,0,0,-0,-3.1412436,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-6.8444283e-06,0.80581012,255,6000,1,0,nan,nan,nan,nan,nan,21461.869
0.04,8990,1499.9967,-6000,-249.99994,-0.17453291,0,0,-0,-3.1408945,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.3688856e-05,0.80581012,255,6000,1,0,nan,nan,nan,nan,nan,21461.869
0.06,8985,1499.9924,-6000,-249.99986,-0.26179934,0,0,-0,-3.1405455,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.0533282e-05,0.80581012,255,6000,1,0,nan,nan,nan,nan,nan,21461.869
0.08,8980,1499.9864,-6000,-249.99976,-0.34906574,0,0,-0,-3.1401964,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.7377705e-05,0.80581011,255,6000,1,0,nan,nan,nan,nan,nan,21461.869
0.1,8975,1499.9786,-6000,-249.99962,-0.43633209,0,0,-0,-3.1398473,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.4222126e-05,0.8058101,254.99999,6000,1,0,nan,nan,nan,nan,nan,21461.868
0.12,8970,1499.9691,-6000,-249.99945,-0.52359839,0,0,-0,-3.1394983,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.1066542e-05,0.80581009,254.99999,6000,1,0,nan,nan,nan,nan,nan,21461.867
0.14,8965,1499.9579,-6000,-249.99925,-0.61086463,0,0,-0,-3.1391492,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.7910954e-05,0.80581008,254.99999,6000,1,0,nan,nan,nan,nan,nan,21461.867
0.16,8960.0001,1499.9448,-6000,-249.99903,-0.69813079,0,0,-0,-3.1388001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5.475536e-05,0.80581006,254.99998,6000,1,0,nan,nan,nan,nan,nan,21461.866
0.18,8955.0001,1499.9301,-6000,-249.99877,-0.78539687,0,0,-0,-3.1384511,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-6.159976e-05,0.80581005,254.99998,6000,1,0,nan,nan,nan,nan,nan,21461.865
0.2,8950.0001,1499.9136,-6000,-249.99848,-0.87266285,0,0,-0,-3.138102,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-6.8444153e-05,0.80581003,254.99997,6000,1,0,nan,nan,nan,nan,nan,21461.864
0.22,8945.0001,1499.8954,-6000,-249.99816,-0.95992873,0,0,-0,-3.1377529,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-7.5288539e-05,0.80581001,254.99996,6000,1,0,nan,nan,nan,nan,nan,21461.863
0.24,8940.0002,1499.8754,-6000,-249.99781,-1.0471945,0,0,-0,-3.1374039,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-8.2132915e-05,0.80580999,254.99996,6000,1,0,nan,nan,nan,nan,nan,21461.862
0.26,8935.0002,1499.8537,-6000,-249.99743,-1.1344601,0,0,-0,-3.1370548,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-8.8977282e-05,0.80580997,254.99995,6000,1,0,nan,nan,nan,nan,nan,21461.861
0.28,8930.0003,1499.8302,-6000,-249.99701,-1.2217256,0,0,-0,-3.1367057,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9.5821639e-05,0.80580994,254.99994,6000,1,0,nan,nan,nan,nan,nan,21461.859
0.3,8925.0003,1499.805,-6000,-249.99657,-1.308991,0,0,-0,-3.1363567,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00010266598,0.80580991,254.99993,6000,1,0,nan,nan,nan,nan,nan,21461.858
0.32,8920.0004,1499.778,-6000,-249.9961,-1.3962561,0,0,-0,-3.1360076,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00010951032,0.80580988,254.99992,6000,1,0,nan,nan,nan,nan,nan,21461.856
0.34,8915.0005,1499.7493,-6000,-249.9956,-1.4835212,0,0,-0,-3.1356585,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00011635464,0.80580985,254.99991,6000,1,0,nan,nan,nan,nan,nan,21461.855
0.36,8910.0006,1499.7188,-6000,-249.99507,-1.570786,0,0,-0,-3.1353095,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00012319895,0.80580982,254.9999,6000,1,0,nan,nan,nan,nan,nan,21461.853
0.38,8905.0007,1499.6866,-6000,-249.9945,-1.6580506,0,0,-0,-3.1349604,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00013004324,0.80580978,254.99989,6000,1,0,nan,nan,nan,nan,nan,21461.851
0.4,8900.0008,1499.6527,-6000,-249.99391,-1.7453151,0,0,-0,-3.1346113,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00013688752,0.80580975,254.99988,6000,1,0,nan,nan,nan,nan,nan,21461.849
0.42,8895.0009,1499.617,-6000,-249.99328,-1.8325793,0,0,-0,-3.1342623,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00014373178,0.80580971,254.99987,6000,1,0,nan,nan,nan,nan,nan,21461.847
0.44,8890.0011,1499.5796,-6000,-249.99263,-1.9198433,0,0,-0,-3.1339132,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00015057603,0.80580967,254.99986,6000,1,0,nan,nan,nan,nan,nan,21461.845
0.46,8885.0012,1499.5404,-6000,-249.99194,-2.0071071,0,0,-0,-3.1335641,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00015742026,0.80580963,254.99984,6000,1,0,nan,nan,nan,nan,nan,21461.843
0.48,8880.0014,1499.4994,-6000,-249.99123,-2.0943706,0,0,-0,-3.1332151,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00016426447,0.80580958,254.99983,6000,1,0,nan,nan,nan,nan,nan,21461.84
0.5,8875.0016,1499.4568,-6000,-249.99048,-2.1816339,0,0,-0,-3.132866,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00017110867,0.80580954,254.99981,6000,1,0,nan,nan,nan,nan,nan,21461.838
0.52,8870.0018,1499.4124,-6000,-249.9897,-2.2688969,0,0,-0,-3.1325169,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00017795284,0.80580949,254.9998,6000,1,0,nan,nan,nan,nan,nan,21461.835
0.54,8865.002,1499.3662,-6000,-249.9889,-2.3561596,0,0,-0,-3.1321679,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00018479699,0.80580944,254.99978,6000,1,0,nan,nan,nan,nan,nan,21461.833
0.56,8860.0022,1499.3183,-6000,-249.98806,-2.443422,0,0,-0,-3.1318188,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00019164112,0.80580938,254.99977,6000,1,0,nan,nan,nan,nan,nan,21461.83
0.58,8855.0025,1499.2686,-6000,-249.98719,-2.5306842,0,0,-0,-3.1314697,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00019848523,0.80580933,254.99975,6000,1,0,nan,nan,nan,nan,nan,21461.827
0.6,8850.0027,1499.2172,-6000,-249.98629,-2.617946,0,0,-0,-3.1311207,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00020532932,0.80580928,254.99973,6000,1,0,nan,nan,nan,nan,nan,21461.824
0.62,8845.003,1499.1641,-6000,-249.98536,-2.7052075,0,0,-0,-3.1307716,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00021217338,0.80580922,254.99971,6000,1,0,nan,nan,nan,nan,nan,21461.821
0.64,8840.0033,1499.1092,-6000,-249.9844,-2.7924687,0,0,-0,-3.1304225,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00021901742,0.80580916,254.99969,6000,1,0,nan,nan,nan,nan,nan,21461.818
0.66,8835.0036,1499.0526,-6000,-249.98341,-2.8797296,0,0,-0,-3.1300735,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00022586143,0.8058091,254.99967,6000,1,0,nan,nan,nan,nan,nan,21461.815
0.68,8830.004,1498.9942,-6000,-249.98239,-2.9669901,0,0,-0,-3.1297244,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00023270542,0.80580903,254.99965,6000,1,0,nan,nan,nan,nan,nan,21461.811
0.7,8825.0043,1498.9341,-6000,-249.98134,-3.0542502,0,0,-0,-3.1293753,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00023954938,0.80580897,254.99963,6000,1,0,nan,nan,nan,nan,nan,21461.808
0.72,8820.0047,1498.8722,-6000,-249.98026,-3.14151,0,0,-0,-3.1290263,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00024639332,0.8058089,254.99961,6000,1,0,nan,nan,nan,nan,nan,21461.804
0.74,8815.0051,1498.8086,-6000,-249.97915,-3.2287694,0,0,-0,-3.1286772,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00025323722,0.80580883,254.99959,6000,1,0,nan,nan,nan,nan,nan,21461.8
0.76,8810.0055,1498.7432,-6000,-249.97801,-3.3160283,0,0,-0,-3.1283282,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0002600811,0.80580876,254.99957,6000,1,0,nan,nan,nan,nan,nan,21461.797
0.78,8805.006,1498.6761,-6000,-249.97683,-3.4032869,0,0,-0,-3.1279791,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00026692494,0.80580869,254.99955,6000,1,0,nan,nan,nan,nan,nan,21461.793
0.8,8800.0065,1498.6072,-6000,-249.97563,-3.4905451,0,0,-0,-3.12763,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00027376876,0.80580861,254.99952,6000,1,0,nan,nan,nan,nan,nan,21461.789
0.82,8795.007,1498.5367,-6000,-249.9744,-3.5778028,0,0,-0,-3.127281,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00028061254,0.80580854,254.9995,6000,1,0,nan,nan,nan,nan,nan,21461.785
0.84,8790.0075,1498.4643,-6000,-249.97313,-3.6650601,0,0,-0,-3.1269319,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00028745629,0.80580846,254.99947,6000,1,0,nan,nan,nan,nan,nan,21461.781
0.86,8785.008,1498.3902,-6000,-249.97184,-3.752317,0,0,-0,-3.1265828,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00029430001,0.80580838,254.99945,6000,1,0,nan,nan,nan,nan,nan,21461.776
0.88,8780.0086,1498.3144,-6000,-249.97051,-3.8395734,0,0,-0,-3.1262338,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0003011437,0.8058083,254.99942,6000,1,0,nan,nan,nan,nan,nan,21461.772
0.9,8775.0092,1498.2368,-6000,-249.96916,-3.9268293,0,0,-0,-3.1258847,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00030798735,0.80580821,254.9994,6000,1,0,nan,nan,nan,nan,nan,21461.768
0.92,8770.0099,1498.1575,-6000,-249.96777,-4.0140848,0,0,-0,-3.1255356,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00031483096,0.80580813,254.99937,6000,1,0,nan,nan,nan,nan,nan,21461.763
0.94,8765.0105,1498.0764,-6000,-249.96636,-4.1013398,0,0,-0,-3.1251866,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00032167454,0.80580804,254.99934,6000,1,0,nan,nan,nan,nan,nan,21461.758
0.96,8760.0112,1497.9936,-6000,-249.96491,-4.1885942,0,0,-0,-3.1248375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00032851809,0.80580795,254.99931,6000,1,0,nan,nan,nan,nan,nan,21461.753
0.98,8755.0119,1497.9091,-6000,-249.96343,-4.2758482,0,0,-0,-3.1244884,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00033536159,0.80580786,254.99928,6000,1,0,nan,nan,nan,nan,nan,21461.749
1,8750.0127,1497.8228,-6000,-249.96192,-4.3631016,0,0,-0,-3.1241394,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00034220506,0.80580777,254.99925,6000,1,0,nan,nan,nan,nan,nan,21461.744
1.02,8745.0134,1497.7347,-6000,-249.96039,-4.4503545,0,0,-0,-3.1237903,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00034904848,0.80580767,254.99922,6000,1,0,nan,nan,nan,nan,nan,21461.739
1.04,8740.0142,1497.6449,-6000,-249.95882,-4.5376069,0,0,-0,-3.1234412,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00035589187,0.80580757,254.99919,6000,1,0,nan,nan,nan,nan,nan,21461.733
1.06,8735.0151,1497.5534,-6000,-249.95722,-4.6248587,0,0,-0,-3.1230922,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00036273522,0.80580747,254.99916,6000,1,0,nan,nan,nan,nan,nan,21461.728
1.08,8730.0159,1497.4601,-6000,-249.95559,-4.7121099,0,0,-0,-3.1227431,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00036957852,0.80580737,254.99913,6000,1,0,nan,nan,nan,nan,nan,21461.723
1.1,8725.0168,1497.3651,-6000,-249.95393,-4.7993606,0,0,-0,-3.122394,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00037642178,0.80580727,254.9991,6000,1,0,nan,nan,nan,nan,nan,21461.717
1.12,8720.0178,1497.2683,-6000,-249.95224,-4.8866107,0,0,-0,-3.122045,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000383265,0.80580717,254.99906,6000,1,0,nan,nan,nan,nan,nan,21461.712
1.14,8715.0188,1497.1698,-6000,-249.95052,-4.9738602,0,0,-0,-3.1216959,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00039010817,0.80580706,254.99903,6000,1,0,nan,nan,nan,nan,nan,21461.706
1.16,8710.0198,1497.0695,-6000,-249.94877,-5.0611091,0,0,-0,-3.1213468,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0003969513,0.80580695,254.999,6000,1,0,nan,nan,nan,nan,nan,21461.7
1.18,8705.0208,1496.9675,-6000,-249.94698,-5.1483573,0,0,-0,-3.1209978,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00040379439,0.80580684,254.99896,6000,1,0,nan,nan,nan,nan,nan,21461.694
1.2,8700.0219,1496.8638,-6000,-249.94517,-5.235605,0,0,-0,-3.1206487,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00041063743,0.80580673,254.99892,6000,1,0,nan,nan,nan,nan,nan,21461.688
1.22,8695.023,1496.7583,-6000,-249.94333,-5.322852,0,0,-0,-3.1202996,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00041748042,0.80580661,254.99889,6000,1,0,nan,nan,nan,nan,nan,21461.682
1.24,8690.0241,1496.651,-6000,-249.94145,-5.4100983,0,0,-0,-3.1199506,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00042432336,0.8058065,254.99885,6000,1,0,nan,nan,nan,nan,nan,21461.676
1.26,8685.0253,1496.542,-6000,-249.93955,-5.497344,0,0,-0,-3.1196015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00043116625,0.80580638,254.99881,6000,1,0,nan,nan,nan,nan,nan,21461.67
1.28,8680.0266,1496.4313,-6000,-249.93762,-5.584589,0,0,-0,-3.1192524,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0004380091,0.80580626,254.99878,6000,1,0,nan,nan,nan,nan,nan,21461.663
1.3,8675.0278,1496.3188,-6000,-249.93565,-5.6718334,0,0,-0,-3.1189034,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00044485189,0.80580614,254.99874,6000,1,0,nan,nan,nan,nan,nan,21461.657
1.32,8670.0291,1496.2046,-6000,-249.93366,-5.759077,0,0,-0,-3.1185543,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00045169464,0.80580601,254.9987,6000,1,0,nan,nan,nan,nan,nan,21461.65
1.34,8665.0305,1496.0886,-6000,-249.93163,-5.84632,0,0,-0,-3.1182052,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00045853733,0.80580589,254.99866,6000,1,0,nan,nan,nan,nan,nan,21461.644
1.36,8660.0319,1495.9709,-6000,-249.92958,-5.9335622,0,0,-0,-3.1178562,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00046537997,0.80580576,254.99862,6000,1,0,nan,nan,nan,nan,nan,21461.637
1.38,8655.0333,1495.8515,-6000,-249.92749,-6.0208038,0,0,-0,-3.1175071,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00047222255,0.80580563,254.99858,6000,1,0,nan,nan,nan,nan,nan,21461.63
1.4,8650.0348,1495.7303,-6000,-249.92537,-6.1080445,0,0,-0,-3.117158,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00047906508,0.8058055,254.99854,6000,1,0,nan,nan,nan,nan,nan,21461.623
1.42,8645.0363,1495.6073,-6000,-249.92323,-6.1952846,0,0,-0,-3.116809,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00048590756,0.80580537,254.99849,6000,1,0,nan,nan,nan,nan,nan,21461.616
1.44,8640.0378,1495.4826,-6000,-249.92105,-6.2825239,0,0,-0,-3.1164599,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00049274998,0.80580523,254.99845,6000,1,0,nan,nan,nan,nan,nan,21461.609
1.46,8635.0394,1495.3562,-6000,-249.91884,-6.3697624,0,0,-0,-3.1161108,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00049959234,0.8058051,254.99841,6000,1,0,nan,nan,nan,nan,nan,21461.601
1.48,8630.0411,1495.228,-6000,-249.9166,-6.4570001,0,0,-0,-3.1157618,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00050643465,0.80580496,254.99836,6000,1,0,nan,nan,nan,nan,nan,21461.594
1.5,8625.0427,1495.0981,-6000,-249.91433,-6.5442371,0,0,-0,-3.1154127,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0005132769,0.80580482,254.99832,6000,1,0,nan,nan,nan,nan,nan,21461.587
1.52,8620.0445,1494.9664,-6000,-249.91203,-6.6314732,0,0,-0,-3.1150636,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00052011909,0.80580467,254.99828,6000,1,0,nan,nan,nan,nan,nan,21461.579
1.54,8615.0463,1494.833,-6000,-249.9097,-6.7187086,0,0,-0,-3.1147146,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00052696122,0.80580453,254.99823,6000,1,0,nan,nan,nan,nan,nan,21461.571
1.56,8610.0481,1494.6978,-6000,-249.90734,-6.8059431,0,0,-0,-3.1143655,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00053380329,0.80580438,254.99818,6000,1,0,nan,nan,nan,nan,nan,21461.563
1.58,8605.05,1494.5609,-6000,-249.90495,-6.8931768,0,0,-0,-3.1140165,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0005406453,0.80580424,254.99814,6000,1,0,nan,nan,nan,nan,nan,21461.556
1.6,8600.0519,1494.4223,-6000,-249.90253,-6.9804097,0,0,-0,-3.1136674,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00054748724,0.80580409,254.99809,6000,1,0,nan,nan,nan,nan,nan,21461.548
1.62,8595.0539,1494.2819,-6000,-249.90008,-7.0676417,0,0,-0,-3.1133183,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00055432913,0.80580393,254.99804,6000,1,0,nan,nan,nan,nan,nan,21461.54
1.64,8590.0559,1494.1398,-6000,-249.89759,-7.1548728,0,0,-0,-3.1129693,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00056117095,0.80580378,254.99799,6000,1,0,nan,nan,nan,nan,nan,21461.531
1.66,8585.058,1493.9959,-6000,-249.89508,-7.2421031,0,0,-0,-3.1126202,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0005680127,0.80580362,254.99794,6000,1,0,nan,nan,nan,nan,nan,21461.523
1.68,8580.0601,1493.8502,-6000,-249.89254,-7.3293325,0,0,-0,-3.1122711,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00057485439,0.80580347,254.99789,6000,1,0,nan,nan,nan,nan,nan,21461.515
1.7,8575.0622,1493.7029,-6000,-249.88997,-7.416561,0,0,-0,-3.1119221,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00058169601,0.80580331,254.99784,6000,1,0,nan,nan,nan,nan,nan,21461.506
1.72,8570.0645,1493.5538,-6000,-249.88736,-7.5037886,0,0,-0,-3.111573,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00058853757,0.80580315,254.99779,6000,1,0,nan,nan,nan,nan,nan,21461.498
1.74,8565.0667,1493.4029,-6000,-249.88473,-7.5910153,0,0,-0,-3.1112239,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00059537906,0.80580298,254.99774,6000,1,0,nan,nan,nan,nan,nan,21461.489
1.76,8560.0691,1493.2503,-6000,-249.88206,-7.6782411,0,0,-0,-3.1108749,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00060222048,0.80580282,254.99769,6000,1,0,nan,nan,nan,nan,nan,21461.48
1.78,8555.0715,1493.0959,-6000,-249.87937,-7.7654659,0,0,-0,-3.1105258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00060906184,0.80580265,254.99763,6000,1,0,nan,nan,nan,nan,nan,21461.471
1.8,8550.0739,1492.9399,-6000,-249.87664,-7.8526898,0,0,-0,-3.1101767,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00061590312,0.80580248,254.99758,6000,1,0,nan,nan,nan,nan,nan,21461.462
1.82,8545.0764,1492.782,-6000,-249.87388,-7.9399127,0,0,-0,-3.1098277,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00062274433,0.80580231,254.99753,6000,1,0,nan,nan,nan,nan,nan,21461.453
1.84,8540.0789,1492.6224,-6000,-249.8711,-8.0271346,0,0,-0,-3.1094786,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00062958547,0.80580214,254.99747,6000,1,0,nan,nan,nan,nan,nan,21461.444
1.86,8535.0815,1492.4611,-6000,-249.86828,-8.1143556,0,0,-0,-3.1091295,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00063642654,0.80580196,254.99742,6000,1,0,nan,nan,nan,nan,nan,21461.435
1.88,8530.0842,1492.298,-6000,-249.86543,-8.2015756,0,0,-0,-3.1087805,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00064326753,0.80580179,254.99736,6000,1,0,nan,nan,nan,nan,nan,21461.425
1.9,8525.0869,1492.1332,-6000,-249.86255,-8.2887946,0,0,-0,-3.1084314,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00065010845,0.80580161,254.9973,6000,1,0,nan,nan,nan,nan,nan,21461.416
1.92,8520.0897,1491.9667,-6000,-249.85965,-8.3760126,0,0,-0,-3.1080823,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0006569493,0.80580143,254.99725,6000,1,0,nan,nan,nan,nan,nan,21461.406
1.94,8515.0925,1491.7983,-6000,-249.85671,-8.4632295,0,0,-0,-3.1077333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00066379007,0.80580125,254.99719,6000,1,0,nan,nan,nan,nan,nan,21461.396
1.96,8510.0954,1491.6283,-6000,-249.85374,-8.5504455,0,0,-0,-3.1073842,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00067063077,0.80580106,254.99713,6000,1,0,nan,nan,nan,nan,nan,21461.387
1.98,8505.0984,1491.4565,-6000,-249.85074,-8.6376603,0,0,-0,-3.1070351,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00067747138,0.80580088,254.99707,6000,1,0,nan,nan,nan,nan,nan,21461.377
2,8500.1014,1491.283,-6000,-249.84771,-8.7248742,0,0,-0,-3.1066861,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00068431192,0.80580069,254.99701,6000,1,0,nan,nan,nan,nan,nan,21461.367
2.02,8495.1045,1491.1077,-6000,-249.84465,-8.8120869,0,0,-0,-3.106337,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00069115239,0.8058005,254.99695,6000,1,0,nan,nan,nan,nan,nan,21461.357
2.04,8490.1076,1490.9307,-6000,-249.84155,-8.8992986,0,0,-0,-3.1059879,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00069799277,0.80580031,254.99689,6000,1,0,nan,nan,nan,nan,nan,21461.346
2.06,8485.1108,1490.7519,-6000,-249.83843,-8.9865093,0,0,-0,-3.1056389,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00070483307,0.80580011,254.99683,6000,1,0,nan,nan,nan,nan,nan,21461.336
2.08,8480.114,1490.5714,-6000,-249.83528,-9.0737188,0,0,-0,-3.1052898,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00071167329,0.80579992,254.99677,6000,1,0,nan,nan,nan,nan,nan,21461.326
2.1,8475.1174,1490.3891,-6000,-249.8321,-9.1609272,0,0,-0,-3.1049407,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00071851343,0.80579972,254.99671,6000,1,0,nan,nan,nan,nan,nan,21461.315
2.12,8470.1208,1490.2051,-6000,-249.82889,-9.2481345,0,0,-0,-3.1045917,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00072535349,0.80579952,254.99664,6000,1,0,nan,nan,nan,nan,nan,21461.305
2.14,8465.1242,1490.0194,-6000,-249.82564,-9.3353406,0,0,-0,-3.1042426,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00073219346,0.80579932,254.99658,6000,1,0,nan,nan,nan,nan,nan,21461.294
2.16,8460.1277,1489.8319,-6000,-249.82237,-9.4225457,0,0,-0,-3.1038935,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00073903335,0.80579912,254.99652,6000,1,0,nan,nan,nan,nan,nan,21461.283
2.18,8455.1313,1489.6426,-6000,-249.81906,-9.5097495,0,0,-0,-3.1035445,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00074587316,0.80579891,254.99645,6000,1,0,nan,nan,nan,nan,nan,21461.272
2.2,8450.135,1489.4517,-6000,-249.81573,-9.5969523,0,0,-0,-3.1031954,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00075271288,0.80579871,254.99639,6000,1,0,nan,nan,nan,nan,nan,21461.261
2.22,8445.1387,1489.2589,-6000,-249.81236,-9.6841538,0,0,-0,-3.1028463,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00075955251,0.8057985,254.99632,6000,1,0,nan,nan,nan,nan,nan,21461.25
2.24,8440.1425,1489.0645,-6000,-249.80897,-9.7713542,0,0,-0,-3.1024973,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00076639205,0.80579829,254.99625,6000,1,0,nan,nan,nan,nan,nan,21461.239
2.26,8435.1463,1488.8682,-6000,-249.80554,-9.8585534,0,0,-0,-3.1021482,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00077323151,0.80579808,254.99619,6000,1,0,nan,nan,nan,nan,nan,21461.227
2.28,8430.1502,1488.6703,-6000,-249.80209,-9.9457514,0,0,-0,-3.1017991,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00078007088,0.80579786,254.99612,6000,1,0,nan,nan,nan,nan,nan,21461.216
